strategy,signal_view,shrink,center_days,entry_bps,exit_bps,max_hold_minutes,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,train_selection_score
micro_cw5d_e100_x25_mh120,micro,1.0,5,100.0,25.0,120,-62.86444619828302,291.10652303334876,-353.9709692316319,100,0.5944390004899559,-179.07748994705486,161.1927260788997,-340.2702160259546,56,0.387988683127572,236.42762856667332,122.11597813241798,114.31165043425531,56,0.34818677411708937,-10.51909554108832,30.03095573067579,-40.550051271764104,22,0.14057704112952732,83.59322308843176,174.0108644314099,-90.41764134297817,86,0.5222836095764273,245.65542295039933,252.42865816297373,-6.773235212574353,108,0.6171735241502684,214.45680639637033,262.98618230965286,-48.52937591328231,76,0.5007475873317928,-99.51566001236145,249.2612828289162,-348.7769428412776,98,0.5567058823529412,-32.714839620595626,127.95042697632162,-160.6652665969173,60,0.41240828935512935,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-34.86860127996039,205.4722573220763,-240.3408586020367,118,0.7096015983076742,-186.04038849895588,119.39427209280835,-305.4346605917642,82,0.4901214872990551,0.0,0.0,0.0,0,0.0,214.45680639637033,262.98618230965286,-48.52937591328231,76,0.5007475873317928,-99.51566001236145,249.2612828289162,-348.7769428412776,98,0.5567058823529412,-32.714839620595626,127.95042697632162,-160.6652665969173,60,0.41240828935512935,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-34.86860127996039,205.4722573220763,-240.3408586020367,118,0.7096015983076742,-186.04038849895588,119.39427209280835,-305.4346605917642,82,0.4901214872990551,395.4415496824914,1671.0835976846165,-1275.642048002125,662,0.4553237390425735,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-220.90898977891626,324.8665294148846,-545.775519193801,200,0.6022331612438468,0.1111111111111111,-353.9709692316319,-1469.851594635801,-1542.1789960565638
micro_shrink_0.50_cw5d_e50_x0_mh240,micro_shrink_0.50,0.5,5,50.0,0.0,240,58.53717369901368,231.1031333444687,-172.565959645455,66,0.7956883880450759,-221.1228841979729,224.46943719230435,-445.5923213902772,74,0.8968621399176955,139.9919804973049,210.37465032648598,-70.38266982918101,74,0.8179663427352453,274.8972708302233,136.62137575678966,138.27589507343367,58,0.7107427869858809,241.34591351275603,176.18280188946443,65.16311162329161,70,0.8128913443830571,564.6840345759241,269.7322607369885,294.9517738389356,84,0.887634168157424,409.476279552452,347.3818211405592,62.09445841189272,62,0.8015495446513524,-325.72634074421455,291.829107711267,-617.5554484554816,72,0.8058823529411765,-125.16937726116062,173.56530463385278,-298.73468189501347,58,0.7226155232333634,505.74118602118466,174.79365190590823,330.9475341152764,72,0.925533360510939,-116.62079620039734,183.58838897223035,-300.20918517262777,80,0.894464684451757,-378.0190291496055,123.82602738275338,-501.84505653235885,67,0.8148239047735919,0.0,0.0,0.0,0,0.0,409.476279552452,347.3818211405592,62.09445841189272,62,0.8015495446513524,-325.72634074421455,291.829107711267,-617.5554484554816,72,0.8058823529411765,-125.16937726116062,173.56530463385278,-298.73468189501347,58,0.7226155232333634,505.74118602118466,174.79365190590823,330.9475341152764,72,0.925533360510939,-116.62079620039734,183.58838897223035,-300.20918517262777,80,0.894464684451757,-378.0190291496055,123.82602738275338,-501.84505653235885,67,0.8148239047735919,1016.9140504643259,2061.2598927321806,-1044.3458422678548,618,0.8067123624348016,505.74118602118466,174.79365190590823,330.9475341152764,72,0.925533360510939,-494.63982535000287,307.41441635498376,-802.0542417049867,147,0.8555048625285149,0.4444444444444444,-617.5554484554816,-1515.452549857565,-1554.5329049045256
mid_cw5d_e30_x15_mh390,mid,0.0,5,30.0,15.0,390,261.09243961282226,226.0495032853384,35.04293632748387,48,0.8258206761391474,-75.20670418029951,385.6780002048368,-460.88470438513633,72,0.9106224279835391,222.02302902677218,185.5969289816784,36.4261000450938,46,0.887177056174449,26.07011465321385,215.55524633956242,-189.48513168634855,66,0.7199508901166359,20.74631343290001,222.474703485801,-201.72839005290103,58,0.8041743400859422,563.6831708053602,264.66589593610195,299.0172748692583,54,0.9524821109123435,350.99151501071015,302.1073067611701,48.88420824954009,50,0.8586380318064428,-247.9382864255175,228.6091868270071,-476.54747325252464,60,0.8336470588235294,-36.91920942357818,178.29108880270678,-215.21029822628498,62,0.7343287424378941,444.4350005879727,146.96108338284978,297.4739172051229,40,0.9563799429270281,85.06321098134428,236.96600036309584,-151.90278938175163,64,0.9298389940063462,-509.6018348364151,146.2547265412543,-655.8565613776694,65,0.8248864891397718,0.0,0.0,0.0,0,0.0,350.99151501071015,302.1073067611701,48.88420824954009,50,0.8586380318064428,-247.9382864255175,228.6091868270071,-476.54747325252464,60,0.8336470588235294,-36.91920942357818,178.29108880270678,-215.21029822628498,62,0.7343287424378941,444.4350005879727,146.96108338284978,297.4739172051229,40,0.9563799429270281,85.06321098134428,236.96600036309584,-151.90278938175163,64,0.9298389940063462,-509.6018348364151,146.2547265412543,-655.8565613776694,65,0.8248864891397718,1084.5423825123835,2209.027860624203,-1124.4854781118195,516,0.8376798929517464,444.4350005879727,146.96108338284978,297.4739172051229,40,0.9563799429270281,-424.5386238550708,383.22072690435016,-807.7593507594211,129,0.8784968183455397,0.4444444444444444,-476.54747325252464,-1634.7709116661176,-1557.6469077382455
micro_shrink_0.50_cw5d_e60_x40_mh390,micro_shrink_0.50,0.5,5,60.0,40.0,390,-17.78532253474019,174.63908365410674,-192.42440618884694,34,0.6898579127878491,-158.44725082124535,299.8714804333977,-458.31873125464307,50,0.7368827160493827,130.96655212694765,191.28189769556468,-60.31534556861704,48,0.6866556055937426,62.27369369398161,141.129362223577,-78.85566852959529,54,0.44149785144260284,104.45231542464128,178.78726859405236,-74.3349531694111,38,0.6401473296500921,466.9119721338166,188.85711156351977,278.0548605702968,50,0.8018783542039356,351.8682757353897,237.1415095996069,114.7267661357828,36,0.7265189615332337,-197.61301140633236,157.52271109751294,-355.13572250384533,40,0.7108235294117647,-105.63943282456911,142.7119234444879,-248.35135626905702,38,0.615394516668812,249.7357758470198,164.07864291596948,85.65713293105026,40,0.7395026498165511,17.107026821356897,175.19792943121726,-158.09090260986036,52,0.8199553414032201,-32.16715771937828,143.56036128615924,-175.72751900553746,53,0.6395876794698736,0.0,0.0,0.0,0,0.0,351.8682757353897,237.1415095996069,114.7267661357828,36,0.7265189615332337,-197.61301140633236,157.52271109751294,-355.13572250384533,40,0.7108235294117647,-105.63943282456911,142.7119234444879,-248.35135626905702,38,0.615394516668812,249.7357758470198,164.07864291596948,85.65713293105026,40,0.7395026498165511,17.107026821356897,175.19792943121726,-158.09090260986036,52,0.8199553414032201,-32.16715771937828,143.56036128615924,-175.72751900553746,53,0.6395876794698736,636.9877915278898,1711.9423483058258,-1074.9545567779362,388,0.673229744121904,249.7357758470198,164.07864291596948,85.65713293105026,40,0.7395026498165511,-15.060130898021384,318.7582907173765,-333.8184216153979,105,0.7317204946572218,0.2222222222222222,-458.31873125464307,-1323.115845462284,-1557.9115823200173
micro_shrink_0.75_cw5d_e50_x25_mh390,micro_shrink_0.75,0.75,5,50.0,25.0,390,-20.524560119943303,204.5351744518919,-225.05973457183524,36,0.7275845173934345,-126.71973822143912,283.79695557412026,-410.5166937955593,46,0.8440072016460906,156.5210072111878,174.09277219276282,-17.571764981575004,42,0.8159516473097891,152.44783904950765,162.01140198207827,-9.563562932570582,48,0.5820748925721302,44.59804097904474,169.15003507327575,-124.55199409423098,42,0.7227747084100675,635.2088831953217,206.03553203283926,429.1733511624825,50,0.8537567084078712,294.05063771400285,236.46307310199933,57.5875646120036,36,0.7965203207829278,-265.46552451455875,278.2533167269701,-543.7188412415288,48,0.7524705882352941,-129.98868649229502,117.25798982355472,-247.24667631584967,34,0.6825846312266701,430.51453069049114,176.3354722181306,254.17905847236054,42,0.9062372604973502,-230.03582765172226,151.89906024155746,-381.93488789327984,46,0.8726054765542367,-330.3204716121666,147.0391460777706,-477.35961768993724,49,0.7410725242361026,0.0,0.0,0.0,0,0.0,294.05063771400285,236.46307310199933,57.5875646120036,36,0.7965203207829278,-265.46552451455875,278.2533167269701,-543.7188412415288,48,0.7524705882352941,-129.98868649229502,117.25798982355472,-247.24667631584967,34,0.6825846312266701,430.51453069049114,176.3354722181306,254.17905847236054,42,0.9062372604973502,-230.03582765172226,151.89906024155746,-381.93488789327984,46,0.8726054765542367,-330.3204716121666,147.0391460777706,-477.35961768993724,49,0.7410725242361026,740.1278988008287,1831.5962509594924,-1091.4683521586637,382,0.7538572872006335,430.51453069049114,176.3354722181306,254.17905847236054,42,0.9062372604973502,-560.3562992638889,298.93820631932806,-859.294505583217,95,0.8082602953535839,0.2222222222222222,-543.7188412415288,-1696.5837992695201,-1567.4055706158367
micro_cw5d_e100_x0_mh120,micro,1.0,5,100.0,0.0,120,-62.86444619828302,291.10652303334876,-353.9709692316319,100,0.5944390004899559,-179.07748994705486,161.1927260788997,-340.2702160259546,56,0.387988683127572,236.42762856667332,122.11597813241798,114.31165043425531,56,0.34818677411708937,-10.51909554108832,30.03095573067579,-40.550051271764104,22,0.14057704112952732,83.59322308843176,174.0108644314099,-90.41764134297817,86,0.5222836095764273,245.65542295039933,252.42865816297373,-6.773235212574353,108,0.6171735241502684,214.45680639637033,262.98618230965286,-48.52937591328231,76,0.5007475873317928,-99.51566001236145,249.2612828289162,-348.7769428412776,98,0.5567058823529412,-47.33523419067964,141.18909552728402,-188.52432971796367,60,0.4142103230789033,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-34.86860127996039,205.4722573220763,-240.3408586020367,118,0.7096015983076742,-123.18910371775793,123.45197078750613,-246.64107450526404,82,0.500674929439195,0.0,0.0,0.0,0,0.0,214.45680639637033,262.98618230965286,-48.52937591328231,76,0.5007475873317928,-99.51566001236145,249.2612828289162,-348.7769428412776,98,0.5567058823529412,-47.33523419067964,141.18909552728402,-188.52432971796367,60,0.4142103230789033,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-34.86860127996039,205.4722573220763,-240.3408586020367,118,0.7096015983076742,-123.18910371775793,123.45197078750613,-246.64107450526404,82,0.500674929439195,380.82115511240744,1684.3222662355788,-1303.5011111231715,662,0.45551489663835715,476.67722676106195,125.11125420093694,351.56597256012503,76,0.5193640440277212,-158.0577049977183,328.92422810958243,-486.98193310730073,200,0.6073958458398367,0.1111111111111111,-353.9709692316319,-1438.9170716703472,-1571.3619260327068
micro_shrink_0.25_cw5d_e50_x0_mh240,micro_shrink_0.25,0.25,5,50.0,0.0,240,58.53717369901368,231.1031333444687,-172.565959645455,66,0.7956883880450759,-235.9480732576369,219.11497896134983,-455.06305221898674,72,0.8782150205761317,139.9919804973049,210.37465032648598,-70.38266982918101,74,0.8179663427352453,274.8972708302233,136.62137575678966,138.27589507343367,58,0.7107427869858809,232.72735741251438,172.3393061283552,60.38805128415915,70,0.814487415592388,561.2193411262912,257.75311542125826,303.46622570503285,82,0.8885286225402504,416.1655980131673,327.8543634551651,88.31123455800213,62,0.8014136196819356,-325.72634074421455,291.829107711267,-617.5554484554816,72,0.8058823529411765,-125.16937726116062,173.56530463385278,-298.73468189501347,58,0.7226155232333634,421.09815875479126,175.51898758321778,245.57917117157356,72,0.9256692485392037,-116.62079620039734,183.58838897223035,-300.20918517262777,80,0.894464684451757,-378.0190291496055,123.82602738275338,-501.84505653235885,67,0.8148239047735919,0.0,0.0,0.0,0,0.0,416.1655980131673,327.8543634551651,88.31123455800213,62,0.8014136196819356,-325.72634074421455,291.829107711267,-617.5554484554816,72,0.8058823529411765,-125.16937726116062,173.56530463385278,-298.73468189501347,58,0.7226155232333634,421.09815875479126,175.51898758321778,245.57917117157356,72,0.9256692485392037,-116.62079620039734,183.58838897223035,-300.20918517262777,80,0.894464684451757,-378.0190291496055,123.82602738275338,-501.84505653235885,67,0.8148239047735919,996.6949303155026,2020.5553357389927,-1023.8604054234899,614,0.8050055981867337,421.09815875479126,175.51898758321778,245.57917117157356,72,0.9256692485392037,-494.63982535000287,307.41441635498376,-802.0542417049867,147,0.8555048625285149,0.4444444444444444,-617.5554484554816,-1580.3354759569029,-1572.7337274004242
micro_shrink_0.25_cw3d_e40_x20_mh240,micro_shrink_0.25,0.25,3,40.0,20.0,240,106.64606635423901,313.9231248941714,-207.27705853993237,86,0.7921362077413033,-38.814015092665244,319.20783335125157,-358.0218484439169,68,0.6940586419753086,221.28224221494185,225.48678319147945,-4.204540976537572,76,0.7538516236074899,-136.7666995232497,115.36283697333411,-252.1295364965838,74,0.468999386126458,29.937430952902133,195.5501475121734,-165.61271655927126,74,0.7322283609576428,483.5310432821593,220.53004506033946,263.0009982218198,86,0.7909212880143113,547.8558010647027,431.87663501588503,115.97916604881773,76,0.8810656517602283,104.02202853157405,372.47248724476754,-268.45045871319354,82,0.7665882352941177,-83.54634882008938,220.13007377026852,-303.67642259035784,70,0.6438409061655297,404.01785986027505,150.15866506558544,253.85919479468964,78,0.7556733251800516,320.9541221543333,341.05906545979377,-20.104943305460573,100,0.8431072981548948,125.03721281366786,239.48192517703998,-114.44471236337212,85,0.8025524604245919,0.0,0.0,0.0,0,0.0,547.8558010647027,431.87663501588503,115.97916604881773,76,0.8810656517602283,104.02202853157405,372.47248724476754,-268.45045871319354,82,0.7665882352941177,-83.54634882008938,220.13007377026852,-303.67642259035784,70,0.6438409061655297,404.01785986027505,150.15866506558544,253.85919479468964,78,0.7556733251800516,320.9541221543333,341.05906545979377,-20.104943305460573,100,0.8431072981548948,125.03721281366786,239.48192517703998,-114.44471236337212,85,0.8025524604245919,1234.147548964515,2414.5399670136703,-1180.3924180491556,692,0.7248013326415249,404.01785986027505,150.15866506558544,253.85919479468964,78,0.7556733251800516,445.9913349680011,580.5409906368338,-134.54965566883268,185,0.8232680994116941,0.2222222222222222,-358.0218484439169,-1061.0828789232987,-1572.8935146371182
micro_shrink_0.25_cw5d_e75_x40_mh240,micro_shrink_0.25,0.25,5,75.0,40.0,240,-12.280520198055811,198.3289138988009,-210.60943409685672,56,0.6679323860852523,-284.6251318107029,239.7439218503709,-524.3690536610738,60,0.6757973251028807,133.52511414810309,126.81380150557763,6.7113126425254706,50,0.5536857075136288,131.7614677046475,97.11820882132338,34.64325888332409,38,0.34585635359116024,102.23488080846721,158.13380014339862,-55.8989193349314,52,0.6094536525475752,565.2239652664459,216.98426794498977,348.23969732145616,72,0.730098389982111,258.3648102732727,340.5821595636218,-82.21734929034909,56,0.6922658692401794,-135.73676751121866,193.89722824756214,-329.63399575878077,58,0.6391764705882353,-164.7926714959791,179.42899723519105,-344.22166873117004,52,0.5680267730724675,462.9058946517795,154.8269612049732,308.0789334468063,54,0.6956108166870498,221.96465060046577,182.49477785659343,39.46987274387227,76,0.781995534140322,-107.63871511074719,117.98255111113393,-225.62126622188114,57,0.5573690023315744,0.0,0.0,0.0,0,0.0,258.3648102732727,340.5821595636218,-82.21734929034909,56,0.6922658692401794,-135.73676751121866,193.89722824756214,-329.63399575878077,58,0.6391764705882353,-164.7926714959791,179.42899723519105,-344.22166873117004,52,0.5680267730724675,462.9058946517795,154.8269612049732,308.0789334468063,54,0.6956108166870498,221.96465060046577,182.49477785659343,39.46987274387227,76,0.781995534140322,-107.63871511074719,117.98255111113393,-225.62126622188114,57,0.5573690023315744,593.6751471849799,1751.0312992108359,-1157.3561520258563,494,0.6093831071301783,462.9058946517795,154.8269612049732,308.0789334468063,54,0.6956108166870498,114.32593548971859,300.4773289677274,-186.15139347800888,133,0.6721094969384079,0.3333333333333333,-524.3690536610738,-1035.428612057059,-1578.8459682565062
micro_shrink_0.75_cw3d_e50_x0_mh240,micro_shrink_0.75,0.75,3,50.0,0.0,240,30.376384103272258,205.24380017154377,-174.86741606827152,66,0.7787849093581578,-191.79046766316432,224.25626750197262,-416.046735165137,58,0.6875,130.5231735442014,196.00146735343128,-65.47829380922984,64,0.7453187959232046,12.111397113550026,108.15763853432314,-96.04624142077309,50,0.6674033149171271,71.41233978066097,142.34982570535792,-70.93748592469696,64,0.7871086556169429,399.04976495348524,225.42768662227022,173.6220783312149,74,0.786113595706619,375.69509292564976,357.0050138981881,18.69007902746158,68,0.8965610982737529,57.18649351456051,242.30639954688223,-185.11990603232175,68,0.7608235294117647,-98.89927550072564,154.68949902396187,-253.5887745246875,54,0.6894066160381002,111.0850233537164,125.58369997033958,-14.498676616623191,64,0.8450876477782308,353.1900173933966,215.3136653431239,137.87635205027271,78,0.8949347749441767,257.6067520529346,124.61616854382403,132.99058350911054,69,0.8540925266903915,0.0,0.0,0.0,0,0.0,375.69509292564976,357.0050138981881,18.69007902746158,68,0.8965610982737529,57.18649351456051,242.30639954688223,-185.11990603232175,68,0.7608235294117647,-98.89927550072564,154.68949902396187,-253.5887745246875,54,0.6894066160381002,111.0850233537164,125.58369997033958,-14.498676616623191,64,0.8450876477782308,353.1900173933966,215.3136653431239,137.87635205027271,78,0.8949347749441767,257.6067520529346,124.61616854382403,132.99058350911054,69,0.8540925266903915,785.6649027714901,1855.437598357931,-1069.772695586441,566,0.7549359622054125,111.0850233537164,125.58369997033958,-14.498676616623191,64,0.8450876477782308,610.7967694463312,339.92983388694796,270.86693555938325,147,0.8749549765878256,0.2222222222222222,-416.046735165137,-813.4044366436809,-1581.6036595458766
micro_shrink_0.50_cw5d_e60_x0_mh240,micro_shrink_0.50,0.5,5,60.0,0.0,240,-103.34426311444211,204.52200219734675,-307.8662653117889,60,0.7166829985301323,-167.07276784345026,227.11599008082737,-394.1887579242777,66,0.8029835390946503,243.76152715523958,191.13949354195654,52.62203361328311,68,0.7318084854230861,309.1055953782362,116.66940870795013,192.4361866702861,52,0.6396562308164518,54.24869155163492,138.54224749071386,-84.29355593907894,58,0.6929404542664211,513.9553900088156,231.25253116976577,282.70285883904984,80,0.8770125223613596,306.9924155887005,340.4528745692557,-33.460458980555245,60,0.7534321054777763,-319.2157501469062,239.34417835281116,-558.5599284997172,68,0.7618823529411765,-45.11227776696991,157.19726283842556,-202.3095406053955,54,0.6824559145321148,312.716912082518,152.62066035616652,160.09625172635143,58,0.7884223399918467,-154.99727536240295,162.36596733422218,-317.3632426966251,74,0.8378187801151722,-245.65087021623634,121.70453013230707,-367.35540034854347,65,0.798625598232912,0.0,0.0,0.0,0,0.0,306.9924155887005,340.4528745692557,-33.460458980555245,60,0.7534321054777763,-319.2157501469062,239.34417835281116,-558.5599284997172,68,0.7618823529411765,-45.11227776696991,157.19726283842556,-202.3095406053955,54,0.6824559145321148,312.716912082518,152.62066035616652,160.09625172635143,58,0.7884223399918467,-154.99727536240295,162.36596733422218,-317.3632426966251,74,0.8378187801151722,-245.65087021623634,121.70453013230707,-367.35540034854347,65,0.798625598232912,793.3185608108583,1846.2359889490529,-1052.9174281381943,566,0.7412681941068844,312.716912082518,152.62066035616652,160.09625172635143,58,0.7884223399918467,-400.6481455786393,284.0704974665293,-684.7186430451685,139,0.8186456957617961,0.3333333333333333,-558.5599284997172,-1577.5398194570114,-1583.3415802469951
