symbol,time_bucket,spread_bucket,imb_bucket,obs,buy_bid_fill_prob,sell_ask_fill_prob,buy_passive_markout_cost_bps_median_if_filled,sell_passive_markout_cost_bps_median_if_filled,buy_passive_markout_cost_bps_p75_if_filled,sell_passive_markout_cost_bps_p75_if_filled
IBM,mid_morning,s_q1,bid_heavy,254,0.6968503937007874,0.6929133858267716,4.45735794235308,1.6778417287383456,25.357630023434744,19.861942872799155
IBM,mid_morning,s_q2,ask_heavy,447,0.6510067114093959,0.6554809843400448,4.756727371565966,4.0554131654933006,24.259356619625024,23.558066641377348
IBM,mid_morning,s_q2,balanced,987,0.6261398176291794,0.6474164133738601,6.38904249713604,3.07065744392098,25.767465838594333,20.63814034660298
IBM,mid_morning,s_q2,bid_heavy,511,0.6594911937377691,0.649706457925636,7.360744975862747,3.003006339879799,29.5470853910775,19.89343116104707
IBM,mid_morning,s_q3,ask_heavy,623,0.5682182985553772,0.6035313001605136,6.7327234410743335,3.0030048384501216,27.613822660192703,23.13638705110659
IBM,mid_morning,s_q3,balanced,1381,0.5409123823316437,0.5727733526430123,5.68066544938066,5.744990030751211,25.050031763255745,23.10891838466044
IBM,mid_morning,s_q3,bid_heavy,644,0.5590062111801242,0.577639751552795,6.455780182384548,4.166276737139776,26.257442350956705,23.891203225599597
IBM,mid_morning,s_q4,ask_heavy,609,0.42857142857142855,0.38752052545155996,5.913560639340768,6.014386239673993,26.24026240262347,29.982076473670144
IBM,mid_morning,s_q4,balanced,1260,0.4023809523809524,0.44761904761904764,7.585126556188249,7.726571110227983,24.431584076711133,26.218982283076723
IBM,mid_morning,s_q4,bid_heavy,630,0.39206349206349206,0.44761904761904764,5.348460291733018,8.04083107719989,26.684322646933392,27.473253792188377
IBM,midday,s_q1,ask_heavy,1174,0.6192504258943782,0.6797274275979557,2.832737732066492,5.0205142000887975,14.782470949058057,17.148144722957895
IBM,midday,s_q1,balanced,1943,0.613484302624807,0.6510550694801853,2.8915563490222578,3.9245826042877554,13.81471184899451,15.209734229906958
IBM,midday,s_q1,bid_heavy,1173,0.6248934356351236,0.6462063086104007,2.302025782689052,3.327049971907568,15.015668523676831,14.937299850132213
IBM,midday,s_q2,ask_heavy,1224,0.5735294117647058,0.5906862745098039,3.819666327260423,2.3841518921487017,16.241643269301036,14.734803685491299
IBM,midday,s_q2,balanced,2369,0.548332629801604,0.5749261291684254,3.3411293017044983,4.5664700756603125,15.413966700355981,15.53391525263542
IBM,midday,s_q2,bid_heavy,1329,0.5703536493604213,0.5726109857035365,3.7663352394312986,4.092188829961369,16.30205661063099,15.593391773432424
IBM,midday,s_q3,ask_heavy,973,0.4409044193216855,0.5169578622816033,5.589830648835218,5.258158626771583,18.96300458272483,17.462466890468615
IBM,midday,s_q3,balanced,2260,0.46194690265486726,0.4592920353982301,4.670158695321893,4.7577903586223105,17.950701615698357,16.046632889273646
IBM,midday,s_q3,bid_heavy,1019,0.4867517173699706,0.45436702649656524,5.328535223732429,4.883050930220462,19.098621910507227,14.673539121024511
IBM,midday,s_q4,ask_heavy,777,0.3384813384813385,0.23809523809523808,2.134092121643332,3.256334588378308,15.649284847180635,15.370302956760726
IBM,midday,s_q4,balanced,1855,0.2835579514824798,0.3040431266846361,2.0018746036452457,3.223348300132608,17.55002722518831,16.646144925666224
IBM,midday,s_q4,bid_heavy,731,0.31600547195622436,0.35841313269493846,5.277635619243234,4.232637366146866,17.88915385696005,16.96154793072938
IBM,close90,s_q1,ask_heavy,1113,0.6540880503144654,0.6630727762803235,4.0525481596332495,4.5404423688132045,19.98424966965806,19.08980112365807
IBM,close90,s_q1,balanced,1646,0.6603888213851762,0.6530984204131227,3.7945029201177647,2.604949403867257,17.088840338316217,16.02147744002791
IBM,close90,s_q1,bid_heavy,1051,0.686964795432921,0.6612749762131304,2.9200724445563675,3.065029713759429,16.71994335704982,16.27706663659545
IBM,close90,s_q2,ask_heavy,464,0.584051724137931,0.5517241379310345,1.187084520418702,2.340840096379976,15.554711376378911,16.631692100395423
IBM,close90,s_q2,balanced,982,0.5610997963340122,0.5458248472505092,3.599496070549123,2.7815022872123207,15.136885624832232,15.700883669934605
IBM,close90,s_q2,bid_heavy,535,0.5476635514018692,0.5214953271028038,5.15369653039759,2.276442954409338,19.061612691856713,15.709498839695428
IBM,close90,s_q3,ask_heavy,286,0.46503496503496505,0.458041958041958,3.557337817735387,0.8573829243608985,14.60754398493763,13.542298893549098
IBM,close90,s_q3,balanced,894,0.43847874720357943,0.46420581655480986,6.870351880815749,2.526528549772708,18.210625281602393,14.749036066400604
IBM,close90,s_q3,bid_heavy,326,0.5153374233128835,0.4263803680981595,5.849564929362331,2.172307424947272,21.116679084316345,15.195650690058574
IBM,close90,s_q4,ask_heavy,306,0.35947712418300654,0.30718954248366015,6.611498958145485,6.887349567220841,22.640291215370397,17.54005996379178
IBM,close90,s_q4,balanced,999,0.25825825825825827,0.2772772772772773,3.331370306937764,2.003330605741085,18.04031870772814,16.869475113694712
IBM,close90,s_q4,bid_heavy,279,0.27956989247311825,0.3333333333333333,1.7622988688383623,0.9929007595681781,27.384622249409894,23.92669268623737
INTC,open30,s_q1,ask_heavy,66,0.6818181818181818,0.7272727272727273,22.958346999015387,34.13326149658132,55.85318591131986,87.59210646975258
INTC,open30,s_q1,balanced,70,0.7571428571428571,0.7428571428571429,27.598896044157826,19.12597600465309,64.78532996596063,67.4266827449113
INTC,open30,s_q1,bid_heavy,67,0.7164179104477612,0.7611940298507462,18.061049458197104,0.0,55.313787097078716,58.139967228647066
INTC,open30,s_q2,ask_heavy,132,0.75,0.7575757575757576,7.6520851932154414,20.943998192883207,45.01643875509323,51.2651117430472
INTC,open30,s_q2,balanced,145,0.7379310344827587,0.7379310344827587,17.143610708162395,16.337644656229347,61.53586679974724,46.21562753277032
INTC,open30,s_q2,bid_heavy,118,0.7627118644067796,0.7796610169491526,11.485099987967903,5.497825598414991,56.9600993221732,58.38482432524566
INTC,open30,s_q3,ask_heavy,237,0.7130801687763713,0.7848101265822784,18.820577164367087,19.183495939768513,67.80078895463299,77.80420367926945
INTC,open30,s_q3,balanced,275,0.7127272727272728,0.7381818181818182,13.041501978727803,35.780735651925,62.42675647380413,99.55793841469423
INTC,open30,s_q3,bid_heavy,246,0.7317073170731707,0.7195121951219512,15.435961618689774,48.30917874396176,71.37151696382107,89.6678214795186
INTC,open30,s_q4,ask_heavy,546,0.6758241758241759,0.6794871794871795,26.289434151227837,20.84298286243546,75.75757575757484,93.82549425224215
INTC,open30,s_q4,balanced,982,0.6710794297352343,0.6873727087576375,18.140589569162223,30.070163715336925,70.31480132021403,97.77882732969536
INTC,open30,s_q4,bid_heavy,576,0.6944444444444444,0.6979166666666666,22.10728350115154,28.40079749472545,74.08309695869431,88.71061945541138
INTC,mid_morning,s_q1,ask_heavy,681,0.7679882525697503,0.7342143906020558,11.337011563754373,8.248027460795154,39.95096705137597,46.99992905671102
INTC,mid_morning,s_q1,balanced,735,0.7414965986394558,0.7714285714285715,9.29464009087981,13.585536628696358,38.98174945366635,42.08397441480136
INTC,mid_morning,s_q1,bid_heavy,651,0.7250384024577573,0.7603686635944701,8.050177976535942,12.036327825799892,38.644115850050554,44.82493713488422
INTC,mid_morning,s_q2,ask_heavy,789,0.7363751584283904,0.7275031685678074,9.394712119177719,6.092639710116295,34.73613894455457,35.77044108713487
INTC,mid_morning,s_q2,balanced,916,0.7532751091703057,0.7161572052401747,9.340987109320299,9.665879633657593,37.26259088786921,34.515405469515485
INTC,mid_morning,s_q2,bid_heavy,816,0.7193627450980392,0.7218137254901961,12.253233492172011,6.656903208626968,38.91694558405082,32.16333379946917
INTC,mid_morning,s_q3,ask_heavy,918,0.7538126361655774,0.7189542483660131,7.467693342064402,12.346660343119183,42.127424477643515,47.461871951375244
INTC,mid_morning,s_q3,balanced,1271,0.7183320220298978,0.7096774193548387,14.18284966179464,8.556902386031506,45.214770158253415,44.08203580631735
INTC,mid_morning,s_q3,bid_heavy,808,0.745049504950495,0.7339108910891089,5.321595624702196,12.394133443503879,43.7681081327932,46.41413385237345
INTC,mid_morning,s_q4,ask_heavy,712,0.675561797752809,0.6376404494382022,10.33805437816691,13.134867814686704,37.87491043095553,46.0249211652409
INTC,mid_morning,s_q4,balanced,1632,0.6372549019607843,0.6715686274509803,6.701534887717787,14.730554368095895,38.55640854472601,43.57202685227328
INTC,mid_morning,s_q4,bid_heavy,668,0.6586826347305389,0.688622754491018,12.755694998003404,9.184364400590976,44.60802467220095,40.45303911445832
INTC,midday,s_q1,ask_heavy,1867,0.7600428494911623,0.7305838243170862,7.607455306199644,3.6935501996000415,26.02801812584392,23.93120065753953
INTC,midday,s_q1,balanced,2041,0.7520823125918668,0.7354238118569328,6.429686782401707,3.3818058843423664,25.134771105438823,22.58100937111921
INTC,midday,s_q1,bid_heavy,1781,0.7394722066254913,0.7355418304323413,6.2781207491893145,3.3010813184398913,24.92258892832962,22.607812947970867
INTC,midday,s_q2,ask_heavy,1760,0.740909090909091,0.7255681818181818,4.100605175561527,3.93855848759369,18.86080724254891,18.664178109585468
INTC,midday,s_q2,balanced,2145,0.7263403263403263,0.7142191142191142,4.0058764265486975,4.115235707135517,19.57399662240815,17.869583889644574
INTC,midday,s_q2,bid_heavy,1786,0.6998880179171333,0.7312430011198209,4.026305193933854,4.04478585548345,19.05487897102577,19.53636241029793
INTC,midday,s_q3,ask_heavy,1526,0.7228047182175622,0.6756225425950196,8.04667069000327,4.175365344468294,25.652027505483968,25.969541540475603
INTC,midday,s_q3,balanced,2495,0.7130260521042084,0.7146292585170341,5.233410090014356,5.282062117048695,26.60241631231373,25.77994613052173
INTC,midday,s_q3,bid_heavy,1475,0.72,0.7322033898305085,8.137530978241802,5.181764997963725,25.915493944584405,26.93930191389581
INTC,midday,s_q4,ask_heavy,988,0.6325910931174089,0.5374493927125507,2.2603978300192393,6.957973838019951,20.39151712887468,26.298225939172198
INTC,midday,s_q4,balanced,2567,0.5905726529022205,0.6057654850019478,4.004271507994264,5.3619302949050995,24.04034641521503,22.74248509188196
INTC,midday,s_q4,bid_heavy,949,0.553213909378293,0.6080084299262382,5.5528134254691155,3.3160163590141636,24.52394691286811,24.633431085043252
INTC,close90,s_q1,ask_heavy,1126,0.7619893428063943,0.7282415630550622,6.519910073502316,5.273705305348736,27.67139551656566,29.85170304162179
INTC,close90,s_q1,balanced,1314,0.7382039573820396,0.726027397260274,6.539681874464859,5.506649673679144,28.60419642415316,27.799518962278096
INTC,close90,s_q1,bid_heavy,1117,0.7233661593554163,0.7520143240823635,9.509939390745743,5.3135136226014685,32.289133840404105,30.654573673196847
INTC,close90,s_q2,ask_heavy,905,0.7546961325966851,0.7226519337016575,4.005875283749651,2.691505789191765,18.557797208308514,21.926028722806414
INTC,close90,s_q2,balanced,1120,0.7482142857142857,0.7330357142857142,4.020369946231611,3.7979491074821032,20.25475725407285,20.68109747690493
INTC,close90,s_q2,bid_heavy,883,0.7044167610419027,0.7372593431483578,3.5760531086492318,3.982477100756822,18.98373749309442,21.762316560019343
INTC,close90,s_q3,ask_heavy,608,0.7171052631578947,0.7105263157894737,5.348222245777455,6.4068375357355505,24.311516922323488,33.63576182779047
INTC,close90,s_q3,balanced,1014,0.7061143984220908,0.7130177514792899,5.331211760416871,7.232749891508341,27.493725410393637,32.805591213805414
INTC,close90,s_q3,bid_heavy,642,0.6838006230529595,0.7523364485981309,2.2045855379184327,8.354218880534493,24.293286219082717,33.15554274181981
INTC,close90,s_q4,ask_heavy,429,0.5524475524475524,0.5641025641025641,7.238134629304868,7.668711656442527,27.996123613654042,27.958993476234152
INTC,close90,s_q4,balanced,1038,0.5635838150289018,0.5876685934489403,6.645401382243109,3.288937969124049,24.365032486708806,25.035069391118228
INTC,close90,s_q4,bid_heavy,428,0.5350467289719626,0.5957943925233645,1.3212587726073106,7.64352350172276,21.62962104767198,29.073881289108357
KLAC,open30,s_q1,balanced,53,0.6226415094339622,0.7547169811320755,-6.496898049655601,3.9389329111661,61.17817991853888,42.51786507945278
KLAC,open30,s_q2,ask_heavy,66,0.6363636363636364,0.6060606060606061,8.463601175911819,0.22346866006567395,67.85215064745594,58.70625378434497
KLAC,open30,s_q2,balanced,144,0.5486111111111112,0.5138888888888888,26.550177761737427,-13.255436017869975,58.7357077518405,43.759606850762445
KLAC,open30,s_q2,bid_heavy,70,0.6,0.4857142857142857,10.363643498682222,33.91434193596793,75.75002680069161,101.25208653866656
KLAC,open30,s_q3,ask_heavy,65,0.4153846153846154,0.6307692307692307,37.05458075916453,13.40705234682734,77.83128934565737,57.98273284854852
KLAC,open30,s_q3,balanced,217,0.391705069124424,0.4470046082949309,12.771742324221112,18.973214285713343,49.36539881956628,59.13954510983351
KLAC,open30,s_q3,bid_heavy,63,0.4444444444444444,0.5079365079365079,11.27278920463057,29.87457717791144,71.47331636915132,75.93833411209872
KLAC,open30,s_q4,ask_heavy,132,0.3106060606060606,0.45454545454545453,30.389900354204844,25.54969378341233,77.00423653156379,55.05039149861081
KLAC,open30,s_q4,balanced,775,0.33161290322580644,0.3329032258064516,9.222205753996763,12.560457765873894,56.74068950215632,56.478851793079436
KLAC,open30,s_q4,bid_heavy,150,0.41333333333333333,0.4066666666666667,9.429778803891889,14.884060998536043,87.23055584826676,75.22747831639403
KLAC,mid_morning,s_q1,ask_heavy,285,0.5298245614035088,0.5684210526315789,5.741085370215995,10.934727428955677,35.07007372107313,33.52510505878916
KLAC,mid_morning,s_q1,balanced,571,0.542907180385289,0.5341506129597198,3.43459303616985,5.246993005123885,28.751806884630156,25.623107384114164
KLAC,mid_morning,s_q1,bid_heavy,307,0.5732899022801303,0.5276872964169381,0.7544780225355275,4.230038614197566,23.827798036045575,31.21450983313469
KLAC,mid_morning,s_q2,ask_heavy,282,0.45390070921985815,0.46808510638297873,8.107212024351083,5.000284940188132,33.641336741150965,23.607702847487836
KLAC,mid_morning,s_q2,balanced,981,0.43934760448521915,0.4016309887869521,8.970376797744526,4.462177638077927,32.1876292157375,30.022458009519987
KLAC,mid_morning,s_q2,bid_heavy,381,0.49343832020997375,0.4330708661417323,4.9175050826419735,8.112636507525938,28.49377440784137,45.6892007042377
KLAC,mid_morning,s_q3,ask_heavy,200,0.28,0.4,4.766917312137342,5.403825768510638,33.08187473235689,36.28747290273697
KLAC,mid_morning,s_q3,balanced,1640,0.31341463414634146,0.24817073170731707,0.8739632594285969,8.779179752786645,26.42118955410168,33.94291446769853
KLAC,mid_morning,s_q3,bid_heavy,224,0.4419642857142857,0.22767857142857142,10.084105732920346,2.5311804690863076,34.56304942323018,27.65793629623506
KLAC,mid_morning,s_q4,ask_heavy,277,0.16606498194945848,0.23465703971119134,-0.06627488675808735,17.227473817797804,31.62574560931285,52.59771245137776
KLAC,mid_morning,s_q4,balanced,2573,0.20753983676642052,0.20520792848814615,8.824040926223592,4.0867987719425765,42.44148060665779,37.145750954951595
KLAC,mid_morning,s_q4,bid_heavy,212,0.25943396226415094,0.1650943396226415,-10.346431869787788,15.062755297006907,33.81176226502513,43.91294433271439
KLAC,midday,s_q1,ask_heavy,910,0.4703296703296703,0.44395604395604393,2.336273988047701,5.274009838651322,18.650988325072923,20.876742111131556
KLAC,midday,s_q1,balanced,2305,0.4316702819956616,0.4264642082429501,2.5556643351130046,3.8015665796357565,18.347152326952447,18.872679565383415
KLAC,midday,s_q1,bid_heavy,1042,0.42418426103646834,0.4856046065259117,2.6265349245193246,3.2749125877423664,20.606755138564914,20.094748928683273
KLAC,midday,s_q2,ask_heavy,473,0.2959830866807611,0.3572938689217759,3.45684610845786,-0.0289913895579343,23.53797713727741,15.91337762277742
KLAC,midday,s_q2,balanced,3370,0.29673590504451036,0.2258160237388724,1.7148475714797278,3.3412729919287356,17.56453904820352,19.01287403093843
KLAC,midday,s_q2,bid_heavy,561,0.3244206773618538,0.2531194295900178,-0.20226288209912308,4.567261078989747,21.567061507005846,23.985023883647845
KLAC,midday,s_q3,ask_heavy,309,0.1553398058252427,0.23948220064724918,7.031933911262782,2.604975091562851,29.388669507168565,21.3342333396093
KLAC,midday,s_q3,balanced,3895,0.1925545571245186,0.16559691912708602,1.4724093958586644,2.2851523954278066,19.195301759066524,21.360405544960674
KLAC,midday,s_q3,bid_heavy,410,0.24634146341463414,0.14390243902439023,0.35626745710345403,7.949241753391725,18.829011578487332,26.964694387921963
KLAC,midday,s_q4,ask_heavy,263,0.14068441064638784,0.12547528517110265,-4.579493087558022,7.0756571188967685,13.448432530668043,24.40393994723612
KLAC,midday,s_q4,balanced,3009,0.1023595879029578,0.09770687936191426,2.010936685172843,1.7556013272260795,26.842146804266356,19.365330509738968
KLAC,midday,s_q4,bid_heavy,233,0.12875536480686695,0.0944206008583691,0.6103339076164541,-12.072710813736057,19.02450222186453,6.953129686700765
KLAC,close90,s_q1,ask_heavy,645,0.5116279069767442,0.5348837209302325,7.7262648740662,6.590753602527932,32.55169087949992,32.848349422749315
KLAC,close90,s_q1,balanced,1740,0.47126436781609193,0.46379310344827585,3.7822884881919006,8.704438560095198,27.55950473704693,30.70788198803741
KLAC,close90,s_q1,bid_heavy,771,0.4785992217898833,0.5239948119325551,7.785158751723756,6.08543291796618,35.56613384364758,37.74728357248009
KLAC,close90,s_q2,ask_heavy,194,0.21649484536082475,0.42783505154639173,4.078135709388622,8.860758821295066,20.4918032786865,33.546325782907395
KLAC,close90,s_q2,balanced,1947,0.27889060092449924,0.2727272727272727,2.6746882888957138,7.885740651412969,23.272397409174904,32.88297530101824
KLAC,close90,s_q2,bid_heavy,214,0.3878504672897196,0.2336448598130841,-2.1338357918892967,7.494953165206535,15.8354339198902,28.141193697976313
KLAC,close90,s_q3,ask_heavy,130,0.18461538461538463,0.26153846153846155,7.354576288302749,11.005268496359164,27.913591277136973,45.07959104374209
KLAC,close90,s_q3,balanced,1405,0.2092526690391459,0.20498220640569395,3.3797020565232447,13.036541893138274,23.683068280309982,49.2354103696303
KLAC,close90,s_q3,bid_heavy,126,0.2857142857142857,0.18253968253968253,9.012119281392375,0.17054020314655935,29.574095836386576,18.907577876168794
KLAC,close90,s_q4,ask_heavy,86,0.12790697674418605,0.18604651162790697,19.622413299493882,-0.5363208239929826,58.77860068067482,73.61556161666866
KLAC,close90,s_q4,balanced,900,0.14555555555555555,0.14444444444444443,5.6137926567271785,33.46967516421424,59.65323945578165,105.01952114608991
KLAC,close90,s_q4,bid_heavy,69,0.17391304347826086,0.15942028985507245,-12.294921980027679,13.819721555584103,4.470036033202549,97.01799050366559
LRCX,open30,s_q1,balanced,63,0.6825396825396826,0.6507936507936508,18.108589091135663,21.1259563777552,57.06006935050435,61.61916197939673
LRCX,open30,s_q2,ask_heavy,56,0.7321428571428571,0.6428571428571429,25.43793721454465,25.737319882279852,56.90518952642009,63.482230120569355
LRCX,open30,s_q2,balanced,218,0.7155963302752294,0.6330275229357798,31.06323618599148,8.59826225244508,91.32115642418623,52.50623612349181
LRCX,open30,s_q2,bid_heavy,94,0.6595744680851063,0.6702127659574468,12.126098114334996,22.586753667495817,65.00895782212629,75.37931444978278
LRCX,open30,s_q3,ask_heavy,91,0.7142857142857143,0.6153846153846154,8.851422550053023,41.37882103180356,82.17321322678022,101.45557579548239
LRCX,open30,s_q3,balanced,288,0.6215277777777778,0.6388888888888888,22.164128210957873,20.73889065739282,73.79175075530353,60.67834151485137
LRCX,open30,s_q3,bid_heavy,125,0.624,0.656,32.66672870799209,11.246740109503524,84.89119183534646,81.03140394669323
LRCX,open30,s_q4,ask_heavy,197,0.5482233502538071,0.5329949238578681,4.557630537923249,12.95631222439279,67.62430363105301,78.15109211141521
LRCX,open30,s_q4,balanced,1020,0.4598039215686274,0.48333333333333334,19.795221843003517,27.926566863525398,72.21634688019297,80.84600942564902
LRCX,open30,s_q4,bid_heavy,202,0.4752475247524752,0.5544554455445545,18.682334933170694,20.65787508254895,66.12587866558279,77.87580782257302
LRCX,mid_morning,s_q1,ask_heavy,194,0.6443298969072165,0.7010309278350515,2.739475846953855,15.01834743559429,30.896977889351366,40.85124045665734
LRCX,mid_morning,s_q1,balanced,697,0.6857962697274032,0.6944045911047346,8.309160354667517,4.56433037238984,34.42789918472173,29.277196334319864
LRCX,mid_morning,s_q1,bid_heavy,229,0.6812227074235808,0.6899563318777293,10.04485649653809,6.898620582865673,33.83033209155306,36.27452282174784
LRCX,mid_morning,s_q2,ask_heavy,305,0.6360655737704918,0.659016393442623,4.8006955825213815,1.3444173071321848,40.814817286849554,41.34024621428413
LRCX,mid_morning,s_q2,balanced,1091,0.6260311640696609,0.6196150320806599,11.061319416869544,10.7530635106537,41.26823678071897,35.86006957669454
LRCX,mid_morning,s_q2,bid_heavy,373,0.6487935656836461,0.6353887399463807,6.696723398706132,14.450204137804382,36.27094059731209,46.369036213835464
LRCX,mid_morning,s_q3,ask_heavy,328,0.5213414634146342,0.6036585365853658,3.6157647342425707,17.800712771073457,32.804933945534245,43.95952043775121
LRCX,mid_morning,s_q3,balanced,1367,0.5245062179956108,0.5610826627651793,9.759168896584363,10.131484149855652,46.624472573839235,41.322811524609634
LRCX,mid_morning,s_q3,bid_heavy,345,0.5333333333333333,0.5623188405797102,9.88514487483595,11.83848265641657,42.49423986337124,41.80474985147625
LRCX,mid_morning,s_q4,ask_heavy,454,0.473568281938326,0.3854625550660793,4.951609273014343,12.848914488258398,50.769006139023205,54.355813836756866
LRCX,mid_morning,s_q4,balanced,1887,0.3868574456809751,0.3948065712771595,10.980322267815062,10.493602938208456,46.4477401081957,37.94893591183703
LRCX,mid_morning,s_q4,bid_heavy,484,0.41735537190082644,0.47107438016528924,0.6189632239438482,12.121999417465794,39.631418857150194,46.272048162383214
LRCX,midday,s_q1,ask_heavy,765,0.6352941176470588,0.6888888888888889,5.297462670619122,5.072743136577382,18.460477119478128,21.89150111376111
LRCX,midday,s_q1,balanced,2348,0.6384156729131175,0.6571550255536627,3.3590111071295516,4.677566814788987,19.973263350112646,20.12108590811595
LRCX,midday,s_q1,bid_heavy,982,0.6659877800407332,0.6364562118126272,4.698169432629474,5.328258801143414,18.92648832997282,21.41257082619506
LRCX,midday,s_q2,ask_heavy,718,0.5598885793871866,0.5445682451253482,6.272349637640492,4.892263841916453,25.69966257099737,24.222926249199737
LRCX,midday,s_q2,balanced,2900,0.5537931034482758,0.5441379310344827,6.320745875433586,4.102279433519045,25.952400667106495,20.024932983408107
LRCX,midday,s_q2,bid_heavy,788,0.5926395939086294,0.549492385786802,5.345687811831991,4.47948396344843,21.74377999541962,22.72280364438857
LRCX,midday,s_q3,ask_heavy,705,0.4765957446808511,0.36879432624113473,5.499338105942765,0.7795901732867625,24.278818977820816,20.339471416109713
LRCX,midday,s_q3,balanced,2931,0.43159331286250424,0.44660525417946095,5.991749821399556,4.657816814720139,24.44651034672852,22.985863693828296
LRCX,midday,s_q3,bid_heavy,764,0.36518324607329844,0.49476439790575916,6.577132794434029,7.236945314980105,26.140332763678664,25.25252653605348
LRCX,midday,s_q4,ask_heavy,530,0.3471698113207547,0.2490566037735849,6.508786384428538,8.293730300111907,31.73764293666848,26.67604235305606
LRCX,midday,s_q4,balanced,2248,0.3153914590747331,0.29092526690391457,6.915484398248935,5.094439067334,25.540798649668577,29.142218515271118
LRCX,midday,s_q4,bid_heavy,586,0.27474402730375425,0.4129692832764505,6.983072070120167,8.32508978800919,22.290849142035352,28.00686745272389
LRCX,close90,s_q1,ask_heavy,681,0.6505139500734214,0.671071953010279,3.759186512037513,7.9060998601243,27.476791316648566,30.635477134330337
LRCX,close90,s_q1,balanced,1971,0.663115169964485,0.6621004566210046,4.590124420512261,5.090248516250162,27.414126354123525,23.72928155694811
LRCX,close90,s_q1,bid_heavy,757,0.6499339498018494,0.6776750330250991,6.416907456702725,7.640230126066125,30.179041983056273,25.4922685969816
LRCX,close90,s_q2,ask_heavy,317,0.5110410094637224,0.5457413249211357,6.7081627162216915,6.25924661431738,29.944063918855804,29.883752203926726
LRCX,close90,s_q2,balanced,1507,0.5666887856668879,0.5063039150630392,3.4436198530316506,5.496183206107078,26.62627241506693,25.977276717155085
LRCX,close90,s_q2,bid_heavy,359,0.5097493036211699,0.6072423398328691,7.993306339702025,4.012083451336163,24.6155837279437,24.632227163872365
LRCX,close90,s_q3,ask_heavy,289,0.44982698961937717,0.3944636678200692,4.979675357529384,4.639607039360282,32.92110454787677,27.90379426748064
LRCX,close90,s_q3,balanced,1127,0.43655723158828746,0.43300798580301686,6.628995572738445,4.927625500462152,26.05069167958881,29.913306982396215
LRCX,close90,s_q3,bid_heavy,361,0.3545706371191136,0.45429362880886426,9.737218570811166,4.954115246489798,28.79112325697603,32.50336079040097
LRCX,close90,s_q4,ask_heavy,207,0.463768115942029,0.21256038647342995,13.281323516084157,26.202733372505413,47.722709348486326,75.7325226814591
LRCX,close90,s_q4,balanced,685,0.3197080291970803,0.31532846715328466,5.1661013903555215,8.555417718270824,30.498540155813707,49.36864532956493
LRCX,close90,s_q4,bid_heavy,207,0.2560386473429952,0.4057971014492754,9.153118598264374,8.406233298649628,41.180351739359295,34.886066168416235
MSFT,open30,s_q1,ask_heavy,80,0.7125,0.725,8.739221626660452,15.117212221434038,27.580577336928517,41.50465289721764
MSFT,open30,s_q1,balanced,89,0.7303370786516854,0.6741573033707865,11.973631104533652,10.766375907980642,39.05899829677242,26.538251033485754
MSFT,open30,s_q1,bid_heavy,62,0.7903225806451613,0.6935483870967742,12.368387669668474,4.317334625024555,31.989530699043783,20.840766746918835
MSFT,open30,s_q2,ask_heavy,190,0.6894736842105263,0.7421052631578947,5.582895661882921,7.860520856152644,32.724136232965506,33.399586091018904
MSFT,open30,s_q2,balanced,335,0.6776119402985075,0.7522388059701492,3.6893940170328423,8.144372155304715,24.83868165570447,33.803918218599236
MSFT,open30,s_q2,bid_heavy,187,0.7112299465240641,0.7219251336898396,14.203008332432479,8.969934888825811,39.25591054717559,23.999139084898708
MSFT,open30,s_q3,ask_heavy,243,0.6255144032921811,0.6748971193415638,12.064507411015262,6.2092857522570695,34.21323050755768,31.545955574896922
MSFT,open30,s_q3,balanced,492,0.6077235772357723,0.6463414634146342,7.014123353464642,8.914884477408506,32.40448966148556,34.890715386254634
MSFT,open30,s_q3,bid_heavy,240,0.6458333333333334,0.6833333333333333,6.004202942058532,7.89285651576909,30.717992643601423,31.369857546868857
MSFT,open30,s_q4,ask_heavy,281,0.5088967971530249,0.35587188612099646,6.554981248455428,7.244580260883209,32.48393945186794,35.58088103159133
MSFT,open30,s_q4,balanced,589,0.4244482173174873,0.4142614601018676,10.981623306257344,12.265192078137662,36.5731170827859,35.406076758887075
MSFT,open30,s_q4,bid_heavy,262,0.42366412213740456,0.48854961832061067,6.840485148255617,6.917134433883348,30.78283152722715,26.54233350760483
MSFT,mid_morning,s_q1,ask_heavy,455,0.7142857142857143,0.7406593406593407,2.2860831327401945,4.313399266722872,16.54801304792955,18.548122643056843
MSFT,mid_morning,s_q1,balanced,759,0.7180500658761528,0.7338603425559947,3.691729407420681,3.6427126904583202,16.281683631131294,17.33351111293505
MSFT,mid_morning,s_q1,bid_heavy,448,0.6986607142857143,0.7321428571428571,3.6923239223025957,4.876138310808524,17.13921943097764,16.389137208081745
MSFT,mid_morning,s_q2,ask_heavy,582,0.6597938144329897,0.6907216494845361,5.7311571651842845,3.7508689148231724,20.444884940154616,19.453734742286947
MSFT,mid_morning,s_q2,balanced,1225,0.6546938775510204,0.6718367346938775,5.927120148965827,4.300694435660749,18.768497631660395,18.139320761073716
MSFT,mid_morning,s_q2,bid_heavy,636,0.6713836477987422,0.7028301886792453,2.9511583296447514,3.7546542067761077,20.570408415296058,16.776677490403642
MSFT,mid_morning,s_q3,ask_heavy,643,0.5707620528771384,0.5925349922239502,4.185467241062171,3.230452397938017,16.639698026722456,17.639258907826303
