hedge,signal_price,signal_kind,hedge_frac,mode,threshold_bps,exit_bps,max_hold,jan_net_bps,jan_gross_bps,jan_cost_bps,jan_trades,jan_avgpos,feb_net_bps,feb_gross_bps,feb_cost_bps,feb_trades,feb_avgpos,train_net_bps,train_gross_bps,train_cost_bps,train_trades,train_avgpos,test_net_bps,test_gross_bps,test_cost_bps,test_trades,test_avgpos
sparse5,micro,roll_center,1.0,threshold,200,25,60,-290.1941480436851,-101.35625011323172,188.83789793045335,38,0.14068146618482189,-83.94048759402195,18.408250083545912,102.34873767756785,16,0.06541291905151267,-374.13463563770694,-82.94800002968579,291.1866356080212,54,0.10406999867426753,-253.50409227873678,-21.19028473375804,232.31380754497874,50,0.16025489733301865
sparse5,micro,roll_center,1.0,threshold,200,25,390,-165.57443722669132,-121.82304534152019,43.75139188517114,6,0.14584408879710895,-39.158995680143285,-2.268371897174669,36.89062378296861,6,0.15630962115017716,-204.7334329068345,-124.09141723869479,80.64201566813975,12,0.15093464138936763,-37.238838509235684,39.02540848976352,76.26424699899918,14,0.25029502006136417
sparse5,micro,ewma_center,0.0,threshold,50,0,60,-336.95249116474116,-44.50388966729335,292.44860149744784,170,0.6097057305110997,268.6465140833255,607.0951051293339,338.44859104600835,176,0.6662578359225947,-68.30597708141578,562.5912154620405,630.8971925434562,346,0.6372133103539706,-206.4977366010063,168.20383440812492,374.70157100913116,209,0.6931791361812604
sparse5,micro,ewma_center,0.0,threshold,50,0,390,-7.567859797778052,101.0459580988865,108.61381789666456,34,0.8151781104801239,281.8537533569969,436.9706439520371,155.11689059504022,38,0.9809212319433088,274.2858935592188,538.0166020509237,263.7307084917048,72,0.8957974280790136,138.67665231121532,311.8194548088304,173.1428024976151,41,0.9242388482416805
sparse5,micro,ewma_center,0.0,threshold,50,25,60,-465.0628233011984,-155.71031320556372,309.3525100956347,170,0.5952503871966959,141.6749059286027,488.32860881931947,346.65370289071683,186,0.6162442082311257,-323.3879173725958,332.6182956137558,656.0062129863514,356,0.605462017764815,-202.19044462884895,216.09493953648416,418.2853841653332,213,0.6616709936275667
sparse5,micro,ewma_center,0.0,threshold,50,25,390,-165.6192225245161,-26.947880882790543,138.67134164172558,38,0.6507485802787816,256.6176170405141,449.90221454984436,193.28459750933027,68,0.6612155900790406,90.99839451599784,422.9543336670538,331.9559391510558,106,0.6558398515179636,-122.48350465182621,70.1078384547138,192.59134310654,49,0.6876327590276139
sparse5,micro,ewma_center,0.0,threshold,100,0,60,-412.37496614102287,-214.50100761820858,197.87395852281426,94,0.3390552400619515,-22.23293300411016,38.56871609000834,60.801649094118495,50,0.1991005723630417,-434.607899145133,-175.9322915282002,258.6756076169328,144,0.270979716293252,26.351946384667105,246.8394246750538,220.48747829038678,116,0.37455746990795374
sparse5,micro,ewma_center,0.0,threshold,100,0,390,-99.93203706799333,-39.3384740348246,60.5935630331687,22,0.5316210635002582,-18.27456937266943,15.970489692369583,34.245059065039015,14,0.3618152085036795,-118.20660644066282,-23.367984342455017,94.83862209820771,36,0.44902558663661674,69.15270031395339,192.18250537010206,123.02980505614869,26,0.5866178900165211
sparse5,micro,ewma_center,0.0,threshold,100,25,60,-406.8820305304713,-199.37397203862338,207.50805849184778,94,0.33866804336602996,-22.23293300411016,38.56871609000834,60.801649094118495,50,0.1991005723630417,-429.1149635345813,-160.80525594861507,268.3097075859663,144,0.2707808564231738,29.27763392645326,249.76532623933957,220.4876923128864,116,0.3739674297852254
sparse5,micro,ewma_center,0.0,threshold,100,25,390,-141.00914606130183,-79.03113276160667,61.978013299695164,22,0.46721734641197726,-128.5694004365734,-86.90936819315098,41.66003224342238,14,0.2863177977650586,-269.57854649787527,-165.94050095475765,103.63804554311754,36,0.37922577223916215,-67.95920388377806,54.346222616130646,122.3054264999087,26,0.5337502950200613
sparse5,micro,ewma_center,0.0,threshold,150,0,60,-120.48964519592182,-78.99811772941412,41.491527466507705,30,0.10867320598864223,-273.053395415211,-245.78940295839402,27.263992456817014,16,0.06541291905151267,-393.5430406111329,-324.7875206878081,68.75551992332473,46,0.08763091608113482,257.502785866298,360.8480067795128,103.34522091321477,54,0.18491857446306348
sparse5,micro,ewma_center,0.0,threshold,150,0,390,-122.89708869695909,-92.61361853284633,30.283470164112767,6,0.14752194114610223,-492.727099298414,-471.63869141523486,21.088407883179126,8,0.2086399563913873,-615.6241879953731,-564.2523099480811,51.371878047291894,14,0.17725043086305184,151.99718065478362,211.69909218039962,59.70191152561595,18,0.40240736370073166
sparse5,micro,ewma_center,0.0,threshold,150,25,60,-120.48964519592182,-78.99811772941412,41.491527466507705,30,0.10867320598864223,-273.053395415211,-245.78940295839402,27.263992456817014,16,0.06541291905151267,-393.5430406111329,-324.7875206878081,68.75551992332473,46,0.08763091608113482,257.502785866298,360.8480067795128,103.34522091321477,54,0.18491857446306348
sparse5,micro,ewma_center,0.0,threshold,150,25,390,-122.89708869695909,-92.61361853284633,30.283470164112767,6,0.14752194114610223,-395.1151946141197,-373.668839626653,21.44635498746669,8,0.1951485418370128,-518.0122833110788,-466.2824581594993,51.729825151579455,14,0.17068805515047064,103.99512641544987,163.33755092101222,59.34242450556231,18,0.3915506254425301
sparse5,micro,ewma_center,0.0,threshold,200,0,60,37.61597363733089,39.98133051297259,2.365356875641707,4,0.015487867836861126,10.970125778586944,11.701467675182542,0.7313418965956001,2,0.008176614881439084,48.586099415917836,51.68279818815513,3.096698772237307,6,0.011931592204693094,30.252922947152324,43.81570285381109,13.56277990665877,4,0.014160962945480292
sparse5,micro,ewma_center,0.0,threshold,200,0,390,-5.699227763570997,-3.0014922957732892,2.697735467797713,4,0.09189468249870934,104.09559097109907,105.18558882533391,1.0899978542348345,2,0.027800490596892886,98.39636320752807,102.18409652956062,3.787733322032547,6,0.06071854699721596,40.738474076574654,53.19246025931257,12.45398618273791,2,0.045197073400991265
sparse5,micro,ewma_center,0.0,threshold,200,25,60,37.61597363733089,39.98133051297259,2.365356875641707,4,0.015487867836861126,10.970125778586944,11.701467675182542,0.7313418965956001,2,0.008176614881439084,48.586099415917836,51.68279818815513,3.096698772237307,6,0.011931592204693094,30.252922947152324,43.81570285381109,13.56277990665877,4,0.014160962945480292
sparse5,micro,ewma_center,0.0,threshold,200,25,390,-5.699227763570997,-3.0014922957732892,2.697735467797713,4,0.09189468249870934,104.09559097109907,105.18558882533391,1.0899978542348345,2,0.027800490596892886,98.39636320752807,102.18409652956062,3.787733322032547,6,0.06071854699721596,40.738474076574654,53.19246025931257,12.45398618273791,2,0.045197073400991265
sparse5,micro,ewma_center,0.5,threshold,50,0,60,-624.3937769354715,-68.41929865661534,555.974478278856,170,0.6097057305110997,-56.39239778679571,552.6084792177539,609.0008770045496,176,0.6662578359225947,-680.7861747222671,484.18918056113864,1164.9753552834056,346,0.6372133103539706,-539.85572841719,139.56887937566069,679.4246077928507,209,0.6931791361812604
sparse5,micro,ewma_center,0.5,threshold,50,0,390,-217.6095915926283,-40.32587241227185,177.2837191803564,34,0.8151781104801239,226.4552078334056,452.03217199624646,225.57696416284082,38,0.9809212319433088,8.845616240777355,411.70629958397467,402.86068334319725,72,0.8957974280790136,-38.75954363690662,206.47527959098335,245.23482322789,41,0.9242388482416805
sparse5,micro,ewma_center,0.5,threshold,50,25,60,-711.4500179274039,-137.5934914454432,573.8565264819606,170,0.5952503871966959,-142.49272168393767,513.1363087061609,655.6290303900986,186,0.6162442082311257,-853.9427396113415,375.54281726071787,1229.485556872059,356,0.605462017764815,-550.0272238999119,189.7742833862369,739.8015072861488,213,0.6616709936275667
sparse5,micro,ewma_center,0.5,threshold,50,25,390,-279.0745452940088,-68.86410534177001,210.2104399522388,38,0.6507485802787816,141.81348848891201,486.02080744378355,344.20731895487154,68,0.6612155900790406,-137.26105680509667,417.1567021020136,554.4177589071104,106,0.6558398515179636,-233.63749836450427,63.1982690282752,296.8357673927795,49,0.6876327590276139
sparse5,micro,ewma_center,0.5,threshold,100,0,60,-532.5533624233818,-176.7062026645243,355.84715975885746,94,0.3390552400619515,-60.10837288072203,85.17160353297821,145.2799764137003,50,0.1991005723630417,-592.6617353041038,-91.53459913154605,501.1271361725577,144,0.270979716293252,-248.01483537509495,150.45485071088626,398.4696860859812,116,0.37455746990795374
sparse5,micro,ewma_center,0.5,threshold,100,0,390,-170.6542385779219,-66.46321020423201,104.19102837368983,22,0.5316210635002582,49.48696922804026,114.96085690226502,65.47388767422483,14,0.3618152085036795,-121.16726934988154,48.497646698033094,169.66491604791466,36,0.44902558663661674,-43.416027962233876,125.98878044844618,169.40480841068,26,0.5866178900165211
sparse5,micro,ewma_center,0.5,threshold,100,25,60,-528.73145279391,-163.4615779580314,365.26987483587857,94,0.33866804336602996,-60.10837288072203,85.17160353297821,145.2799764137003,50,0.1991005723630417,-588.8398256746319,-78.28997442505316,510.5498512495788,144,0.2707808564231738,-239.7409830023338,158.68427118517192,398.42525418750574,116,0.3739674297852254
sparse5,micro,ewma_center,0.5,threshold,100,25,390,-180.96105210570312,-74.43194538933113,106.52910671637203,22,0.46721734641197726,-49.977196889661364,23.40731089617745,73.38450778583878,14,0.2863177977650586,-230.93824899536443,-51.02463449315361,179.9136145022108,36,0.37922577223916215,-141.4328982279446,33.325284017152974,174.75818224509757,26,0.5337502950200613
sparse5,micro,ewma_center,0.5,threshold,150,0,60,-199.96835316249573,-100.177120775433,99.79123238706273,30,0.10867320598864223,-168.9719988040385,-110.94102705993929,58.030971744099226,16,0.06541291905151267,-368.9403519665342,-211.11814783537227,157.82220413116193,46,0.08763091608113482,81.60522212113035,265.1459830605097,183.54076093937945,54,0.18491857446306348
sparse5,micro,ewma_center,0.5,threshold,150,0,390,-167.797264510169,-121.44793433991848,46.349330170250525,6,0.14752194114610223,-265.71587926076165,-226.34236852100858,39.3735107397531,8,0.2086399563913873,-433.5131437709307,-347.790302860927,85.72284091000363,14,0.17725043086305184,45.332675255233546,134.44083376600616,89.10815851077263,18,0.40240736370073166
sparse5,micro,ewma_center,0.5,threshold,150,25,60,-199.96835316249573,-100.177120775433,99.79123238706273,30,0.10867320598864223,-168.9719988040385,-110.94102705993929,58.030971744099226,16,0.06541291905151267,-368.9403519665342,-211.11814783537227,157.82220413116193,46,0.08763091608113482,81.60522212113035,265.1459830605097,183.54076093937945,54,0.18491857446306348
sparse5,micro,ewma_center,0.5,threshold,150,25,390,-167.797264510169,-121.44793433991848,46.349330170250525,6,0.14752194114610223,-199.3115115605854,-159.51497792096964,39.79653363961574,8,0.1951485418370128,-367.10877607075435,-280.9629122608881,86.14586380986627,14,0.17068805515047064,12.373496669319824,104.56328774222023,92.18979107290033,18,0.3915506254425301
sparse5,micro,ewma_center,0.5,threshold,200,0,60,14.482782863432888,30.954904264798877,16.47212140136599,4,0.015487867836861126,-5.7945123985930636,-0.26692333065744506,5.5275890679356205,2,0.008176614881439084,8.688270464839812,30.68798093414141,21.999710469301615,6,0.011931592204693094,14.958997639458685,34.54774538445882,19.588747745000134,4,0.014160962945480292
sparse5,micro,ewma_center,0.5,threshold,200,0,390,-38.40162971789819,-22.45087025739967,15.950759460498514,4,0.09189468249870934,82.15351899173649,84.35301609435547,2.199497102618983,2,0.027800490596892886,43.75188927383829,61.90214583695579,18.150256563117498,6,0.06071854699721596,16.379369599029285,33.886756399960824,17.507386800931542,2,0.045197073400991265
sparse5,micro,ewma_center,0.5,threshold,200,25,60,14.482782863432888,30.954904264798877,16.47212140136599,4,0.015487867836861126,-5.7945123985930636,-0.26692333065744506,5.5275890679356205,2,0.008176614881439084,8.688270464839812,30.68798093414141,21.999710469301615,6,0.011931592204693094,14.958997639458685,34.54774538445882,19.588747745000134,4,0.014160962945480292
sparse5,micro,ewma_center,0.5,threshold,200,25,390,-38.40162971789819,-22.45087025739967,15.950759460498514,4,0.09189468249870934,82.15351899173649,84.35301609435547,2.199497102618983,2,0.027800490596892886,43.75188927383829,61.90214583695579,18.150256563117498,6,0.06071854699721596,16.379369599029285,33.886756399960824,17.507386800931542,2,0.045197073400991265
sparse5,micro,ewma_center,1.0,threshold,50,0,60,-911.8350627062016,-92.33470764593717,819.5003550602645,170,0.6097057305110997,-381.4313096569169,498.121853306174,879.5531629630909,176,0.6662578359225947,-1293.2663723631183,405.78714566023694,1699.053518023355,346,0.6372133103539706,-873.2137202333736,110.93392434319645,984.1476445765701,209,0.6931791361812604
sparse5,micro,ewma_center,1.0,threshold,50,0,390,-427.6513233874786,-181.69770292343034,245.95362046404827,34,0.8151781104801239,171.05666230981427,467.09370004045564,296.03703773064143,38,0.9809212319433088,-256.5946610776643,285.39599711702544,541.9906581946898,72,0.8957974280790136,-216.19573958502863,101.13110437313632,317.32684395816494,41,0.9242388482416805
sparse5,micro,ewma_center,1.0,threshold,50,25,60,-957.8372125536091,-119.47666968532252,838.3605428682866,170,0.5952503871966959,-426.6603492964779,537.9440085930025,964.6043578894804,186,0.6162442082311257,-1384.497561850087,418.46733890768013,1802.964900757767,356,0.605462017764815,-897.8640031709745,163.45362723598976,1061.3176304069643,213,0.6616709936275667
sparse5,micro,ewma_center,1.0,threshold,50,25,390,-392.52986806350145,-110.78032980074951,281.74953826275197,38,0.6507485802787816,27.009359937309924,522.1394003377228,495.1300404004129,68,0.6612155900790406,-365.52050812619126,411.35907053697343,776.8795786631648,106,0.6558398515179636,-344.7914920771821,56.28869960183684,401.08019167901887,49,0.6876327590276139
sparse5,micro,ewma_center,1.0,threshold,100,0,60,-652.7317587057407,-138.9113977108401,513.8203609949006,94,0.3390552400619515,-97.98381275733396,131.7744909759481,229.75830373328208,50,0.1991005723630417,-750.7155714630745,-7.136906734891961,743.5786647281826,144,0.270979716293252,-522.3816171348568,54.070276746718825,576.4518938815756,116,0.37455746990795374
sparse5,micro,ewma_center,1.0,threshold,100,0,390,-241.37644008785048,-93.5879463736395,147.78849371421094,22,0.5316210635002582,117.24850782874988,213.95122411216047,96.70271628341061,14,0.3618152085036795,-124.12793225910049,120.36327773852115,244.49120999762155,36,0.44902558663661674,-155.98475623842094,59.79505552679031,215.7798117652113,26,0.5866178900165211
sparse5,micro,ewma_center,1.0,threshold,100,25,60,-650.5808750573489,-127.54918387743945,523.0316911799093,94,0.33866804336602996,-97.98381275733396,131.7744909759481,229.75830373328208,50,0.1991005723630417,-748.5646878146827,4.225307098508716,752.7899949131913,144,0.2707808564231738,-508.7595999311207,67.60321613100444,576.362816062125,116,0.3739674297852254
sparse5,micro,ewma_center,1.0,threshold,100,25,390,-220.9129581501045,-69.8327580170556,151.0802001330489,22,0.46721734641197726,28.61500665725069,133.72398998550585,105.10898332825518,14,0.2863177977650586,-192.29795149285366,63.891231968450384,256.1891834613041,36,0.37922577223916215,-214.90659257211092,12.304345418175533,227.21093799028645,26,0.5337502950200613
sparse5,micro,ewma_center,1.0,threshold,150,0,60,-279.44706112906954,-121.35612382145179,158.09093730761774,30,0.10867320598864223,-64.89060219286598,23.907348838515436,88.79795103138143,16,0.06541291905151267,-344.33766332193557,-97.44877498293633,246.88888833899918,46,0.08763091608113482,-94.29234162403738,169.4439593415067,263.73630096554405,54,0.18491857446306348
sparse5,micro,ewma_center,1.0,threshold,150,0,390,-212.69744032337883,-150.28225014699058,62.415190176388265,6,0.14752194114610223,-38.704659223109374,18.953954373217705,57.65861359632707,8,0.2086399563913873,-251.40209954648822,-131.32829577377288,120.07380377271534,14,0.17725043086305184,-61.33183014431666,57.182575351612684,118.51440549592934,18,0.40240736370073166
sparse5,micro,ewma_center,1.0,threshold,150,25,60,-279.44706112906954,-121.35612382145179,158.09093730761774,30,0.10867320598864223,-64.89060219286598,23.907348838515436,88.79795103138143,16,0.06541291905151267,-344.33766332193557,-97.44877498293633,246.88888833899918,46,0.08763091608113482,-94.29234162403738,169.4439593415067,263.73630096554405,54,0.18491857446306348
sparse5,micro,ewma_center,1.0,threshold,150,25,390,-212.69744032337883,-150.28225014699058,62.415190176388265,6,0.14752194114610223,-3.5078285070510575,54.63888378471373,58.146712291764786,8,0.1951485418370128,-216.20526883042987,-95.64336636227685,120.56190246815305,14,0.17068805515047064,-79.2481330768102,45.789024563428164,125.03715764023833,18,0.3915506254425301
sparse5,micro,ewma_center,1.0,threshold,200,0,60,-8.650407910465097,21.92847801662518,30.578885927090276,4,0.015487867836861126,-22.559150575773106,-12.23531433649747,10.323836239275641,2,0.008176614881439084,-31.20955848623822,9.693163680127709,40.90272216636591,6,0.011931592204693094,-0.33492766823491626,25.279787915106585,25.614715583341496,4,0.014160962945480292
sparse5,micro,ewma_center,1.0,threshold,200,0,390,-71.10403167222539,-41.900248219026075,29.203783453199314,4,0.09189468249870934,60.211447012373874,63.52044336337701,3.3089963510031324,2,0.027800490596892886,-10.892584659851481,21.620195144350973,32.512779804202445,6,0.06071854699721596,-7.979734878516087,14.581052540609084,22.56078741912517,2,0.045197073400991265
sparse5,micro,ewma_center,1.0,threshold,200,25,60,-8.650407910465097,21.92847801662518,30.578885927090276,4,0.015487867836861126,-22.559150575773106,-12.23531433649747,10.323836239275641,2,0.008176614881439084,-31.20955848623822,9.693163680127709,40.90272216636591,6,0.011931592204693094,-0.33492766823491626,25.279787915106585,25.614715583341496,4,0.014160962945480292
sparse5,micro,ewma_center,1.0,threshold,200,25,390,-71.10403167222539,-41.900248219026075,29.203783453199314,4,0.09189468249870934,60.211447012373874,63.52044336337701,3.3089963510031324,2,0.027800490596892886,-10.892584659851481,21.620195144350973,32.512779804202445,6,0.06071854699721596,-7.979734878516087,14.581052540609084,22.56078741912517,2,0.045197073400991265
