trial_id,pair_or_basket,method,sample,exit_reason,trades,gross_bps,cost_bps,net_bps
3,XLK-NVDA,baseline,test,eod,20,-18.068203437739374,93.75052258266058,-111.81872602039994
3,XLK-NVDA,baseline,test,max_hold,56,13.873808192784914,147.98011427879516,-134.1063060860102
3,XLK-NVDA,baseline,test,reversion,10,89.11972257123962,45.707594598503235,43.412127972736364
4,XLK-NVDA,baseline,train,eod,16,19.835867571274882,115.21235303001663,-95.37648545874175
4,XLK-NVDA,baseline,train,max_hold,37,-57.26178161716905,109.83717401092994,-167.09895562809902
4,XLK-NVDA,baseline,train,reversion,6,58.85031917180239,45.430909435910806,13.419409735891579
4,XLK-NVDA,baseline,train,stop_loss,79,-186.4993199036603,277.8507783444286,-464.35009824808895
4,XLK-NVDA,baseline,validation,eod,5,15.47302730221181,18.340957670604556,-2.8679303683927455
4,XLK-NVDA,baseline,validation,max_hold,12,-10.578675125531305,8.965679101439095,-19.544354226970402
4,XLK-NVDA,baseline,validation,reversion,1,20.290074280979027,0.718844475396686,19.571229805582345
4,XLK-NVDA,baseline,test,eod,12,-26.924427127224693,44.90558241279169,-71.83000954001638
4,XLK-NVDA,baseline,test,max_hold,35,-35.39710300756727,72.39118874728419,-107.78829175485144
4,XLK-NVDA,baseline,test,reversion,4,33.080484832645666,18.973198102236545,14.107286730409122
4,XLK-NVDA,baseline,test,stop_loss,36,-129.22164127543058,107.96203405903226,-237.1836753344628
5,XLK-NVDA,baseline,train,eod,17,23.99516886862775,115.91885732660677,-91.923688457979
5,XLK-NVDA,baseline,train,max_hold,40,-64.6645628592698,132.94111451905587,-197.60567737832565
5,XLK-NVDA,baseline,train,reversion,6,58.85031917180239,45.430909435910806,13.419409735891579
5,XLK-NVDA,baseline,validation,eod,5,15.47302730221181,18.340957670604556,-2.8679303683927455
5,XLK-NVDA,baseline,validation,max_hold,12,-10.578675125531305,8.965679101439095,-19.544354226970402
5,XLK-NVDA,baseline,validation,reversion,1,20.290074280979027,0.718844475396686,19.571229805582345
5,XLK-NVDA,baseline,test,eod,12,-26.924427127224693,44.90558241279169,-71.83000954001638
5,XLK-NVDA,baseline,test,max_hold,36,-36.00568942229514,86.95544400858162,-122.96113343087676
5,XLK-NVDA,baseline,test,reversion,4,33.080484832645666,18.973198102236545,14.107286730409122
6,XLK-AAPL,baseline,train,eod,37,41.89441823847865,118.31162447610778,-76.41720623762914
6,XLK-AAPL,baseline,train,max_hold,92,-10.202704298475362,185.22925497652272,-195.43195927499806
6,XLK-AAPL,baseline,train,reversion,31,295.59380185219646,109.16973926941861,186.42406258277788
6,XLK-AAPL,baseline,train,stop_loss,86,-529.7197666706791,273.452100533945,-803.1718672046242
6,XLK-AAPL,baseline,validation,eod,10,17.027230186850108,42.641850110979405,-25.614619924129297
6,XLK-AAPL,baseline,validation,max_hold,31,20.47091145649514,69.74843195595868,-49.277520499463535
6,XLK-AAPL,baseline,validation,reversion,5,110.5791100431322,10.160974467408472,100.41813557572374
6,XLK-AAPL,baseline,test,eod,35,-38.32182381026468,109.68059958819467,-148.00242339845934
6,XLK-AAPL,baseline,test,max_hold,89,-32.09228663521635,241.78959122473273,-273.8818778599491
6,XLK-AAPL,baseline,test,reversion,24,392.4671360018361,57.07819166058411,335.38894434125194
7,XLK-AAPL,baseline,train,eod,36,45.70382396599368,107.75013035243774,-62.04630638644407
7,XLK-AAPL,baseline,train,max_hold,96,-16.238552424504956,226.51493772530415,-242.75349014980915
7,XLK-AAPL,baseline,train,reversion,31,295.59380185219646,109.16973926941861,186.42406258277788
7,XLK-AAPL,baseline,validation,eod,10,17.027230186850108,42.641850110979405,-25.614619924129297
7,XLK-AAPL,baseline,validation,max_hold,31,20.47091145649514,69.74843195595868,-49.277520499463535
7,XLK-AAPL,baseline,validation,reversion,5,110.5791100431322,10.160974467408472,100.41813557572374
7,XLK-AAPL,baseline,test,eod,35,-38.32182381026468,109.68059958819467,-148.00242339845934
7,XLK-AAPL,baseline,test,max_hold,89,-32.09228663521635,241.78959122473273,-273.8818778599491
7,XLK-AAPL,baseline,test,reversion,24,392.4671360018361,57.07819166058411,335.38894434125194
8,XLK-AAPL,baseline,train,eod,26,38.067443869285384,67.54073995180441,-29.473296082519017
8,XLK-AAPL,baseline,train,max_hold,74,-33.07261591524865,182.26532388799674,-215.3379398032454
8,XLK-AAPL,baseline,train,reversion,10,134.10249682275085,48.174150667301184,85.92834615544965
8,XLK-AAPL,baseline,train,stop_loss,86,-529.7197666706791,273.452100533945,-803.1718672046242
8,XLK-AAPL,baseline,validation,eod,8,20.877420555170353,40.4385732597171,-19.561152704546743
8,XLK-AAPL,baseline,validation,max_hold,24,-15.038939216039882,40.64372788778768,-55.68266710382757
8,XLK-AAPL,baseline,validation,reversion,2,46.67585479667251,3.497673562229824,43.17818123444269
8,XLK-AAPL,baseline,test,eod,26,-9.279410496763612,101.2857754181008,-110.56518591486441
8,XLK-AAPL,baseline,test,max_hold,64,39.351831805592134,138.52046557451453,-99.1686337689224
8,XLK-AAPL,baseline,test,reversion,9,117.90998888061895,20.628714212043548,97.2812746685754
9,XLK-AAPL,baseline,train,eod,26,38.067443869285384,67.54073995180441,-29.473296082519017
9,XLK-AAPL,baseline,train,max_hold,77,-55.008326619237266,182.47384179868368,-237.482168417921
9,XLK-AAPL,baseline,train,reversion,10,134.10249682275085,48.174150667301184,85.92834615544965
9,XLK-AAPL,baseline,validation,eod,8,20.877420555170353,40.4385732597171,-19.561152704546743
9,XLK-AAPL,baseline,validation,max_hold,24,-15.038939216039882,40.64372788778768,-55.68266710382757
9,XLK-AAPL,baseline,validation,reversion,2,46.67585479667251,3.497673562229824,43.17818123444269
9,XLK-AAPL,baseline,test,eod,26,-9.279410496763612,101.2857754181008,-110.56518591486441
9,XLK-AAPL,baseline,test,max_hold,64,39.351831805592134,138.52046557451453,-99.1686337689224
9,XLK-AAPL,baseline,test,reversion,9,117.90998888061895,20.628714212043548,97.2812746685754
10,XLK-AAPL,baseline,train,eod,13,24.58334061011085,42.6754241839474,-18.09208357383655
10,XLK-AAPL,baseline,train,max_hold,39,-9.957732206105062,42.82495338013248,-52.78268558623755
10,XLK-AAPL,baseline,train,reversion,3,58.71342177870112,16.1379815016847,42.57544027701642
10,XLK-AAPL,baseline,train,stop_loss,86,-529.7197666706791,273.452100533945,-803.1718672046242
10,XLK-AAPL,baseline,validation,eod,2,10.684424433725185,2.75248912004252,7.931935313682667
10,XLK-AAPL,baseline,validation,max_hold,16,-27.126366467094766,20.47037813019823,-47.596744597293
10,XLK-AAPL,baseline,test,eod,11,-0.7675251830784773,41.4802296851006,-42.24775486817908
10,XLK-AAPL,baseline,test,max_hold,38,22.122165787747893,100.72566806724392,-78.603502279496
10,XLK-AAPL,baseline,test,reversion,4,48.8183262828558,14.00174027740687,34.816586005448926
11,XLK-AAPL,baseline,train,eod,14,20.773934882595825,53.236918307617444,-32.462983425021626
11,XLK-AAPL,baseline,train,max_hold,41,-12.523993052664727,107.18977316596356,-119.7137662186283
11,XLK-AAPL,baseline,train,reversion,3,58.71342177870112,16.1379815016847,42.57544027701642
11,XLK-AAPL,baseline,validation,eod,2,10.684424433725185,2.75248912004252,7.931935313682667
11,XLK-AAPL,baseline,validation,max_hold,16,-27.126366467094766,20.47037813019823,-47.596744597293
11,XLK-AAPL,baseline,test,eod,11,-0.7675251830784773,41.4802296851006,-42.24775486817908
11,XLK-AAPL,baseline,test,max_hold,38,22.122165787747893,100.72566806724392,-78.603502279496
11,XLK-AAPL,baseline,test,reversion,4,48.8183262828558,14.00174027740687,34.816586005448926
12,XLK-MSFT,baseline,train,eod,37,35.791102378990146,120.60814259933667,-84.81704022034651
12,XLK-MSFT,baseline,train,max_hold,90,19.774995706759164,222.73442782783562,-202.95943212107647
12,XLK-MSFT,baseline,train,reversion,35,380.28061694857485,133.1043896057748,247.17622734280008
12,XLK-MSFT,baseline,train,stop_loss,112,-381.18796472188006,265.0859770125511,-646.2739417344312
12,XLK-MSFT,baseline,validation,eod,10,7.241014492657062,43.31836662917497,-36.07735213651789
12,XLK-MSFT,baseline,validation,max_hold,27,-0.2898256627339123,52.87169448412759,-53.1615201468615
12,XLK-MSFT,baseline,validation,reversion,6,81.39380736633862,10.538931504836345,70.85487586150226
12,XLK-MSFT,baseline,validation,stop_loss,3,-30.055400005904552,23.89257062982719,-53.94797063573174
12,XLK-MSFT,baseline,test,eod,36,-41.984327641842405,110.65814423890755,-152.64247188074998
12,XLK-MSFT,baseline,test,max_hold,85,48.20327956773218,198.6440395570796,-150.44075998934738
12,XLK-MSFT,baseline,test,reversion,27,434.9834799458812,75.73627792026493,359.24720202561616
13,XLK-MSFT,baseline,train,eod,36,44.5190762838176,114.79019672550456,-70.27112044168695
13,XLK-MSFT,baseline,train,max_hold,94,1.1990981301280108,237.14554571037795,-235.94644758024995
13,XLK-MSFT,baseline,train,reversion,35,380.28061694857485,133.1043896057748,247.17622734280008
13,XLK-MSFT,baseline,validation,eod,10,7.241014492657062,43.31836662917497,-36.07735213651789
13,XLK-MSFT,baseline,validation,max_hold,28,-0.6916574745484557,54.94647018254141,-55.63812765708987
13,XLK-MSFT,baseline,validation,reversion,6,81.39380736633862,10.538931504836345,70.85487586150226
13,XLK-MSFT,baseline,test,eod,36,-41.984327641842405,110.65814423890755,-152.64247188074998
13,XLK-MSFT,baseline,test,max_hold,85,48.20327956773218,198.6440395570796,-150.44075998934738
13,XLK-MSFT,baseline,test,reversion,27,434.9834799458812,75.73627792026493,359.24720202561616
14,XLK-MSFT,baseline,train,eod,24,30.748202523106105,66.30534057866606,-35.55713805555995
14,XLK-MSFT,baseline,train,max_hold,71,28.378730218005078,181.64994297607237,-153.27121275806726
14,XLK-MSFT,baseline,train,reversion,9,102.74465644349388,55.7096731025657,47.03498334092818
14,XLK-MSFT,baseline,train,stop_loss,112,-381.18796472188006,265.0859770125511,-646.2739417344312
14,XLK-MSFT,baseline,validation,eod,4,0.4849831810532064,5.9953595537085365,-5.51037637265533
14,XLK-MSFT,baseline,validation,max_hold,24,-26.807851449243007,34.61025209795262,-61.41810354719562
14,XLK-MSFT,baseline,validation,reversion,2,36.89522261433787,2.537995515225391,34.35722709911247
14,XLK-MSFT,baseline,validation,stop_loss,3,-30.055400005904552,23.89257062982719,-53.94797063573174
14,XLK-MSFT,baseline,test,eod,24,-0.7701767116638665,77.24754381367634,-78.01772052534021
14,XLK-MSFT,baseline,test,max_hold,64,50.5996619756348,157.89922482663096,-107.29956285099613
14,XLK-MSFT,baseline,test,reversion,12,214.3505450329635,38.77277839429893,175.5777666386646
15,XLK-MSFT,baseline,train,eod,23,39.47617642793355,60.487394704833946,-21.011218276900387
15,XLK-MSFT,baseline,train,max_hold,75,28.099107851337504,177.6066473321039,-149.50753948076647
15,XLK-MSFT,baseline,train,reversion,9,102.74465644349388,55.7096731025657,47.03498334092818
15,XLK-MSFT,baseline,validation,eod,4,0.4849831810532064,5.9953595537085365,-5.51037637265533
15,XLK-MSFT,baseline,validation,max_hold,25,-36.37325073953895,42.62931427763497,-79.00256501717394
15,XLK-MSFT,baseline,validation,reversion,2,36.89522261433787,2.537995515225391,34.35722709911247
15,XLK-MSFT,baseline,test,eod,24,-0.7701767116638665,77.24754381367634,-78.01772052534021
15,XLK-MSFT,baseline,test,max_hold,64,50.5996619756348,157.89922482663096,-107.29956285099613
15,XLK-MSFT,baseline,test,reversion,12,214.3505450329635,38.77277839429893,175.5777666386646
16,XLK-MSFT,baseline,train,eod,12,14.40886503627988,35.63259058554772,-21.223725549267833
16,XLK-MSFT,baseline,train,max_hold,38,-27.467265283523698,80.8840475508853,-108.351312834409
16,XLK-MSFT,baseline,train,reversion,6,60.420136969572354,23.628744190817848,36.7913927787545
16,XLK-MSFT,baseline,train,stop_loss,112,-381.18796472188006,265.0859770125511,-646.2739417344312
16,XLK-MSFT,baseline,validation,eod,2,1.1459815373529405,23.458900870675627,-22.312919333322686
16,XLK-MSFT,baseline,validation,max_hold,14,0.987989194648229,24.912388518141125,-23.924399323492896
16,XLK-MSFT,baseline,validation,stop_loss,3,-30.055400005904552,23.89257062982719,-53.94797063573174
16,XLK-MSFT,baseline,test,eod,11,2.6782757988156907,36.011722841634054,-33.333447042818364
16,XLK-MSFT,baseline,test,max_hold,40,-11.495074244866627,83.332687439957,-94.82776168482361
16,XLK-MSFT,baseline,test,reversion,3,47.179436949661856,15.241818423113955,31.937618526547904
17,XLK-MSFT,baseline,train,eod,12,14.40886503627988,35.63259058554772,-21.223725549267833
17,XLK-MSFT,baseline,train,max_hold,41,-61.035462144381356,88.90907270733078,-149.94453485171215
17,XLK-MSFT,baseline,train,reversion,6,60.420136969572354,23.628744190817848,36.7913927787545
17,XLK-MSFT,baseline,validation,eod,1,0.8741185682576416,21.23751207487751,-20.363393506619868
17,XLK-MSFT,baseline,validation,max_hold,15,-16.8641069083108,29.731395064181747,-46.59550197249254
17,XLK-MSFT,baseline,test,eod,11,2.6782757988156907,36.011722841634054,-33.333447042818364
17,XLK-MSFT,baseline,test,max_hold,40,-11.495074244866627,83.332687439957,-94.82776168482361
17,XLK-MSFT,baseline,test,reversion,3,47.179436949661856,15.241818423113955,31.937618526547904
18,XLK-AVGO,baseline,train,eod,39,43.215792645822155,137.1015197763186,-93.8857271304965
18,XLK-AVGO,baseline,train,max_hold,97,-13.36940788145502,360.6432410545441,-374.01264893599915
18,XLK-AVGO,baseline,train,reversion,40,327.9927397166277,130.8661346314038,197.12660508522384
18,XLK-AVGO,baseline,train,stop_loss,68,-204.02464535374966,221.57986064483507,-425.60450599858467
18,XLK-AVGO,baseline,validation,eod,10,14.545164513344528,52.56721449605613,-38.02204998271161
18,XLK-AVGO,baseline,validation,max_hold,31,32.06418499221845,82.8418618687241,-50.77767687650565
18,XLK-AVGO,baseline,validation,reversion,7,68.1339719843229,38.4777693897414,29.656202594581494
18,XLK-AVGO,baseline,validation,stop_loss,7,-63.507772587221645,20.263495397836348,-83.77126798505799
18,XLK-AVGO,baseline,test,eod,31,-48.27906659514276,94.56242524224503,-142.84149183738776
18,XLK-AVGO,baseline,test,max_hold,73,-12.770080732313179,198.48481622710713,-211.25489695942034
18,XLK-AVGO,baseline,test,reversion,51,510.19774765428934,192.13765110958602,318.0600965447033
19,XLK-AVGO,baseline,train,eod,39,43.215792645822155,137.1015197763186,-93.8857271304965
19,XLK-AVGO,baseline,train,max_hold,100,-32.89778065709345,345.1530910458082,-378.05087170290165
19,XLK-AVGO,baseline,train,reversion,40,327.9927397166277,130.8661346314038,197.12660508522384
19,XLK-AVGO,baseline,validation,eod,10,14.545164513344528,52.56721449605613,-38.02204998271161
19,XLK-AVGO,baseline,validation,max_hold,32,48.955576724598906,68.6608174664123,-19.705240741813377
19,XLK-AVGO,baseline,validation,reversion,7,68.1339719843229,38.4777693897414,29.656202594581494
19,XLK-AVGO,baseline,test,eod,31,-48.27906659514276,94.56242524224503,-142.84149183738776
19,XLK-AVGO,baseline,test,max_hold,73,-12.770080732313179,198.48481622710713,-211.25489695942034
19,XLK-AVGO,baseline,test,reversion,51,510.19774765428934,192.13765110958602,318.0600965447033
20,XLK-AVGO,baseline,train,eod,27,19.446673484855637,83.53952335818776,-64.09284987333213
20,XLK-AVGO,baseline,train,max_hold,70,9.009384362269897,225.8292167226485,-216.81983236037857
20,XLK-AVGO,baseline,train,reversion,14,99.54807911008815,27.24739348677459,72.30068562331356
20,XLK-AVGO,baseline,train,stop_loss,68,-204.02464535374966,221.57986064483507,-425.60450599858467
20,XLK-AVGO,baseline,validation,eod,7,12.152763528749423,13.410833140612032,-1.2580696118626102
20,XLK-AVGO,baseline,validation,max_hold,25,4.394398561768838,59.76623663977624,-55.3718380780074
20,XLK-AVGO,baseline,validation,reversion,3,13.240619389242053,10.764496905976149,2.4761224832659043
20,XLK-AVGO,baseline,validation,stop_loss,7,-63.507772587221645,20.263495397836348,-83.77126798505799
20,XLK-AVGO,baseline,test,eod,23,-22.59192319107559,72.19717533709093,-94.78909852816649
20,XLK-AVGO,baseline,test,max_hold,56,36.6557694836616,149.04722079944838,-112.39145131578678
20,XLK-AVGO,baseline,test,reversion,20,192.02395709759034,97.94583273614207,94.07812436144823
21,XLK-AVGO,baseline,train,eod,27,19.446673484855637,83.53952335818776,-64.09284987333213
21,XLK-AVGO,baseline,train,max_hold,73,15.422840538268142,217.05416798611114,-201.631327447843
21,XLK-AVGO,baseline,train,reversion,15,112.50866322831762,29.508239198452117,83.00042402986548
21,XLK-AVGO,baseline,validation,eod,7,12.152763528749423,13.410833140612032,-1.2580696118626102
21,XLK-AVGO,baseline,validation,max_hold,26,21.285790294149294,45.58519223746444,-24.29940194331514
21,XLK-AVGO,baseline,validation,reversion,3,13.240619389242053,10.764496905976149,2.4761224832659043
21,XLK-AVGO,baseline,test,eod,23,-22.59192319107559,72.19717533709093,-94.78909852816649
21,XLK-AVGO,baseline,test,max_hold,56,36.6557694836616,149.04722079944838,-112.39145131578678
21,XLK-AVGO,baseline,test,reversion,20,192.02395709759034,97.94583273614207,94.07812436144823
22,XLK-AVGO,baseline,train,eod,17,27.622913280543465,65.74017532738445,-38.117262046840985
22,XLK-AVGO,baseline,train,max_hold,42,-5.27645651709022,113.0020816156983,-118.27853813278853
22,XLK-AVGO,baseline,train,reversion,4,23.612111484057888,9.220752752252446,14.39135873180544
22,XLK-AVGO,baseline,train,stop_loss,68,-204.02464535374966,221.57986064483507,-425.60450599858467
22,XLK-AVGO,baseline,validation,eod,3,7.187945806202928,24.957006670691896,-17.76906086448897
22,XLK-AVGO,baseline,validation,max_hold,16,-11.95436301526897,48.04273021013916,-59.99709322540812
22,XLK-AVGO,baseline,validation,stop_loss,7,-63.507772587221645,20.263495397836348,-83.77126798505799
22,XLK-AVGO,baseline,test,eod,11,-16.015621890704406,39.41192251961063,-55.42754441031502
22,XLK-AVGO,baseline,test,max_hold,39,-26.683577316373032,74.48837641538309,-101.17195373175613
22,XLK-AVGO,baseline,test,reversion,9,83.13457242413654,53.1812411454354,29.953331278701132
23,XLK-AVGO,baseline,train,eod,17,20.53079794486651,70.4027574247723,-49.87195947990578
23,XLK-AVGO,baseline,train,max_hold,45,-16.93822697035368,101.67680172702246,-118.61502869737618
23,XLK-AVGO,baseline,train,reversion,4,23.612111484057888,9.220752752252446,14.39135873180544
23,XLK-AVGO,baseline,validation,eod,3,7.187945806202928,24.957006670691896,-17.76906086448897
23,XLK-AVGO,baseline,validation,max_hold,17,-5.056386775251673,40.453703030648825,-45.51008980590049
23,XLK-AVGO,baseline,test,eod,11,-16.015621890704406,39.41192251961063,-55.42754441031502
23,XLK-AVGO,baseline,test,max_hold,39,-26.683577316373032,74.48837641538309,-101.17195373175613
23,XLK-AVGO,baseline,test,reversion,9,83.13457242413654,53.1812411454354,29.953331278701132
24,XLK-MU,baseline,train,eod,39,54.73727513505739,127.2976793231978,-72.56040418814038
24,XLK-MU,baseline,train,max_hold,89,-52.11068816397021,277.15283953042274,-329.2635276943929
24,XLK-MU,baseline,train,reversion,54,542.2258510305194,298.88083415095053,243.34501687956887
24,XLK-MU,baseline,train,stop_loss,159,-405.4489565018225,567.8780421481096,-973.3269986499321
24,XLK-MU,baseline,validation,eod,9,-9.344118491146904,38.630327097082734,-47.97444558822964
24,XLK-MU,baseline,validation,max_hold,29,7.933666690972305,68.97368056638737,-61.04001387541506
24,XLK-MU,baseline,validation,reversion,10,131.04411741006376,53.59753008517383,77.44658732488993
24,XLK-MU,baseline,test,eod,31,0.5160615185962822,130.1625541764551,-129.6464926578588
24,XLK-MU,baseline,test,max_hold,93,64.62933885021397,282.08776480264453,-217.45842595243053
24,XLK-MU,baseline,test,reversion,19,252.18832735203858,65.57811043809679,186.61021691394185
25,XLK-MU,baseline,train,eod,39,64.17473011694845,136.7721760753286,-72.5974459583801
25,XLK-MU,baseline,train,max_hold,93,-27.3700881163349,296.7618537440593,-324.13194186039425
25,XLK-MU,baseline,train,reversion,55,550.1657782989561,300.7133351831857,249.45244311577034
25,XLK-MU,baseline,validation,eod,9,-9.344118491146904,38.630327097082734,-47.97444558822964
25,XLK-MU,baseline,validation,max_hold,29,7.933666690972305,68.97368056638737,-61.04001387541506
25,XLK-MU,baseline,validation,reversion,10,131.04411741006376,53.59753008517383,77.44658732488993
25,XLK-MU,baseline,test,eod,31,0.5160615185962822,130.1625541764551,-129.6464926578588
25,XLK-MU,baseline,test,max_hold,93,64.62933885021397,282.08776480264453,-217.45842595243053
25,XLK-MU,baseline,test,reversion,19,252.18832735203858,65.57811043809679,186.61021691394185
26,XLK-MU,baseline,train,eod,26,30.388008589873213,95.03066601399304,-64.64265742411983
26,XLK-MU,baseline,train,max_hold,65,-21.558521062748518,207.13847133946695,-228.69699240221544
26,XLK-MU,baseline,train,reversion,16,206.33067976305534,95.7204307772433,110.61024898581205
26,XLK-MU,baseline,train,stop_loss,159,-405.4489565018225,567.8780421481096,-973.3269986499321
26,XLK-MU,baseline,validation,eod,6,-1.1071635437907628,30.642958844794972,-31.75012238858573
26,XLK-MU,baseline,validation,max_hold,23,-4.456711139473317,58.617633165897104,-63.074344305370424
26,XLK-MU,baseline,validation,reversion,2,10.506670491675909,6.132077580002813,4.374592911673095
26,XLK-MU,baseline,test,eod,23,-8.932364555116663,109.77657343588416,-118.70893799100084
26,XLK-MU,baseline,test,max_hold,75,35.47653681932327,237.9436790891966,-202.46714226987334
26,XLK-MU,baseline,test,reversion,5,33.31643735383394,11.250103524347994,22.06633382948594
27,XLK-MU,baseline,train,eod,25,39.825463571764274,85.55616926186227,-45.730705690098
27,XLK-MU,baseline,train,max_hold,69,-16.434899947218977,197.9761407159787,-214.41104066319764
27,XLK-MU,baseline,train,reversion,16,206.33067976305534,95.7204307772433,110.61024898581205
27,XLK-MU,baseline,validation,eod,6,-1.1071635437907628,30.642958844794972,-31.75012238858573
27,XLK-MU,baseline,validation,max_hold,23,-4.456711139473317,58.617633165897104,-63.074344305370424
27,XLK-MU,baseline,validation,reversion,2,10.506670491675909,6.132077580002813,4.374592911673095
27,XLK-MU,baseline,test,eod,23,-8.932364555116663,109.77657343588416,-118.70893799100084
27,XLK-MU,baseline,test,max_hold,75,35.47653681932327,237.9436790891966,-202.46714226987334
27,XLK-MU,baseline,test,reversion,5,33.31643735383394,11.250103524347994,22.06633382948594
28,XLK-MU,baseline,train,eod,13,-3.934109660010477,36.63867273773107,-40.572782397741555
28,XLK-MU,baseline,train,max_hold,36,-33.436203904222374,122.03368395791527,-155.46988786213763
28,XLK-MU,baseline,train,reversion,7,120.82147847129188,39.56364245164869,81.2578360196432
28,XLK-MU,baseline,train,stop_loss,159,-405.4489565018225,567.8780421481096,-973.3269986499321
28,XLK-MU,baseline,validation,eod,4,-10.071474983456561,25.91754669635161,-35.98902167980817
28,XLK-MU,baseline,validation,max_hold,17,31.064355069039916,46.66058019345406,-15.596225124414136
28,XLK-MU,baseline,test,eod,10,10.189732028525027,53.97259317895161,-43.78286115042659
28,XLK-MU,baseline,test,max_hold,40,34.17046044171223,167.96213744140482,-133.79167699969256
28,XLK-MU,baseline,test,reversion,2,18.77491161129008,6.137055366993904,12.637856244296177
29,XLK-MU,baseline,train,eod,13,-3.934109660010477,36.63867273773107,-40.572782397741555
29,XLK-MU,baseline,train,max_hold,40,-33.69471404996,153.28972579859783,-186.98443984855783
29,XLK-MU,baseline,train,reversion,7,120.82147847129188,39.56364245164869,81.2578360196432
29,XLK-MU,baseline,validation,eod,4,-10.071474983456561,25.91754669635161,-35.98902167980817
29,XLK-MU,baseline,validation,max_hold,17,31.064355069039916,46.66058019345406,-15.596225124414136
29,XLK-MU,baseline,test,eod,10,10.189732028525027,53.97259317895161,-43.78286115042659
29,XLK-MU,baseline,test,max_hold,40,34.17046044171223,167.96213744140482,-133.79167699969256
29,XLK-MU,baseline,test,reversion,2,18.77491161129008,6.137055366993904,12.637856244296177
30,XLK-AMD,baseline,train,eod,45,62.261103727731324,160.3677661421611,-98.10666241442978
30,XLK-AMD,baseline,train,max_hold,107,-60.554961516779535,353.4508382966536,-414.00579981343304
30,XLK-AMD,baseline,train,reversion,29,316.820014565025,123.26033346910461,193.55968109592044
30,XLK-AMD,baseline,train,stop_loss,59,-176.77346451181594,202.29363796847218,-379.06710248028816
30,XLK-AMD,baseline,validation,eod,10,7.568527517487215,42.9549616579837,-35.38643414049648
30,XLK-AMD,baseline,validation,max_hold,27,-19.831001474842562,66.98432787989216,-86.81532935473473
30,XLK-AMD,baseline,validation,reversion,8,60.941988071438345,15.176523312340972,45.76546475909738
30,XLK-AMD,baseline,validation,stop_loss,5,-38.14112535485411,28.875703902718147,-67.01682925757225
30,XLK-AMD,baseline,test,eod,33,-29.12113338856166,116.09109390663016,-145.21222729519184
30,XLK-AMD,baseline,test,max_hold,84,54.31445660638837,239.56300577356788,-185.24854916717945
30,XLK-AMD,baseline,test,reversion,32,371.7640642559239,118.54246264110166,253.22160161482228
31,XLK-AMD,baseline,train,eod,45,62.261103727731324,160.3677661421611,-98.10666241442978
31,XLK-AMD,baseline,train,max_hold,110,-36.380907122249155,364.45741007457644,-400.8383171968254
31,XLK-AMD,baseline,train,reversion,29,316.820014565025,123.26033346910461,193.55968109592044
31,XLK-AMD,baseline,validation,eod,10,7.568527517487215,42.9549616579837,-35.38643414049648
31,XLK-AMD,baseline,validation,max_hold,28,-12.264995739969846,70.264928839867,-82.52992457983684
31,XLK-AMD,baseline,validation,reversion,8,60.941988071438345,15.176523312340972,45.76546475909738
31,XLK-AMD,baseline,test,eod,33,-29.12113338856166,116.09109390663016,-145.21222729519184
31,XLK-AMD,baseline,test,max_hold,84,54.31445660638837,239.56300577356788,-185.24854916717945
31,XLK-AMD,baseline,test,reversion,32,371.7640642559239,118.54246264110166,253.22160161482228
32,XLK-AMD,baseline,train,eod,27,59.93820290247186,68.3135173725346,-8.375314470062737
32,XLK-AMD,baseline,train,max_hold,75,-74.68926153595599,162.58082338319568,-237.27008491915166
32,XLK-AMD,baseline,train,reversion,10,122.98047508544117,46.43291838025102,76.54755670519017
32,XLK-AMD,baseline,train,stop_loss,59,-176.77346451181594,202.29363796847218,-379.06710248028816
32,XLK-AMD,baseline,validation,eod,6,13.410683220799351,28.174865641682207,-14.764182420882854
32,XLK-AMD,baseline,validation,max_hold,23,21.18325097145699,60.2585528181806,-39.07530184672361
32,XLK-AMD,baseline,validation,reversion,3,19.037341239068226,4.8666127140552256,14.170728525012997
32,XLK-AMD,baseline,validation,stop_loss,5,-38.14112535485411,28.875703902718147,-67.01682925757225
32,XLK-AMD,baseline,test,eod,26,-16.926933534523886,108.56351354746135,-125.49044708198527
32,XLK-AMD,baseline,test,max_hold,61,30.55685992520553,196.2613634670009,-165.70450354179536
32,XLK-AMD,baseline,test,reversion,10,98.08265800469111,33.78841178182639,64.29424622286471
33,XLK-AMD,baseline,train,eod,27,59.93820290247186,68.3135173725346,-8.375314470062737
33,XLK-AMD,baseline,train,max_hold,78,-57.5226361395943,189.9431352871618,-247.4657714267561
33,XLK-AMD,baseline,train,reversion,10,122.98047508544117,46.43291838025102,76.54755670519017
33,XLK-AMD,baseline,validation,eod,6,13.410683220799351,28.174865641682207,-14.764182420882854
33,XLK-AMD,baseline,validation,max_hold,24,18.789861229710084,68.57317943422917,-49.783318204519105
33,XLK-AMD,baseline,validation,reversion,3,19.037341239068226,4.8666127140552256,14.170728525012997
33,XLK-AMD,baseline,test,eod,26,-16.926933534523886,108.56351354746135,-125.49044708198527
33,XLK-AMD,baseline,test,max_hold,61,30.55685992520553,196.2613634670009,-165.70450354179536
33,XLK-AMD,baseline,test,reversion,10,98.08265800469111,33.78841178182639,64.29424622286471
34,XLK-AMD,baseline,train,eod,13,20.260428942614634,38.972079399146764,-18.71165045653212
