pair,stock,beta,entry_z,exit_z,max_holding_minutes,stop_z,execution_model,sample,gross_bps,cost_bps,net_bps,num_trades,turnover,win_rate,avg_holding_minutes,max_drawdown_bps,sharpe_or_tstat
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,120,-1.0,actual_bidask_fills,train,649.7226491158159,842.3797471282502,-192.65709801243423,50,100.0,0.5,86.54,-360.36868193348505,-0.6453652286497298
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,120,-1.0,actual_bidask_fills,validation,636.8195565473656,945.8210245862198,-309.0014680388542,43,86.0,0.4883720930232558,78.81395348837209,-514.8048322934695,-0.7314980461276968
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,120,-1.0,actual_bidask_fills,test,2096.6104011727803,2674.849436869886,-578.2390356971057,85,170.0,0.5058823529411764,65.71764705882353,-825.6518046465367,-1.207788754023141
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,240,-1.0,actual_bidask_fills,train,585.8454363115939,809.7986945643232,-223.95325825272926,34,68.0,0.5294117647058824,131.35294117647058,-373.29634592468074,-0.7576280486140997
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,240,-1.0,actual_bidask_fills,validation,536.5092215606992,901.022706424266,-364.5134848635667,28,56.0,0.5,122.14285714285714,-521.5750625422988,-0.7693818145981602
XLK-AAPL,AAPL,0.027742057074438543,1.25,0.75,240,-1.0,actual_bidask_fills,test,2104.0149195403046,2539.403214339515,-435.3882947992105,64,128.0,0.546875,88.109375,-634.9630726808986,-0.836249901631547
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,-1,-1.0,actual_bidask_fills,train,655.5959754407148,834.119984118784,-178.52400867806926,36,72.0,0.6388888888888888,110.91666666666667,-339.3623361569187,-0.6771665635769195
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,-1,-1.0,actual_bidask_fills,validation,681.4779721126474,1113.4361679238402,-431.95819581119287,27,54.0,0.5185185185185185,124.74074074074075,-603.5568035115357,-0.9823110412081855
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,-1,-1.0,actual_bidask_fills,test,2184.5169866657257,2857.782833536584,-673.2658468708586,71,142.0,0.5915492957746479,73.74647887323944,-794.1432056986919,-1.3685946172120163
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,30,-1.0,actual_bidask_fills,train,513.8241351430661,1077.99778259416,-564.1736474510939,144,288.0,0.4375,26.36111111111111,-620.8894645391272,-1.9948151462496897
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,30,-1.0,actual_bidask_fills,validation,783.5642101730223,1554.8949966922532,-771.330786519231,119,238.0,0.44537815126050423,26.100840336134453,-907.4130593209339,-1.6251407604680568
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,30,-1.0,actual_bidask_fills,test,2232.3092798191,3462.152364595612,-1229.843084776512,206,412.0,0.46601941747572817,23.980582524271846,-1362.5912614302838,-2.4139309800524003
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,60,-1.0,actual_bidask_fills,train,630.4326225043067,1099.091934026628,-468.65931152232145,87,174.0,0.47126436781609193,44.6551724137931,-581.5914799902711,-1.4158776797547865
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,60,-1.0,actual_bidask_fills,validation,843.7650122018603,1310.4412547841803,-466.6762425823201,73,144.0,0.4383561643835616,43.821917808219176,-614.3670056357475,-1.0221661684871013
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,60,-1.0,actual_bidask_fills,test,2392.4806680213883,3331.7116024025586,-939.23093438117,134,268.0,0.4552238805970149,38.007462686567166,-1073.6467549870808,-1.993209406955477
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,120,-1.0,actual_bidask_fills,train,660.3323358624991,907.9191812338205,-247.5868453713215,59,118.0,0.559322033898305,67.2542372881356,-390.79208998010097,-0.8882167024593844
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,120,-1.0,actual_bidask_fills,validation,850.3597074882751,1187.4737988218876,-337.11409133361235,48,96.0,0.5416666666666666,67.52083333333333,-547.6687639075717,-0.7750687467508379
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,120,-1.0,actual_bidask_fills,test,2152.1599689752156,2997.996382949442,-845.8364139742258,97,194.0,0.5360824742268041,52.94845360824742,-1014.9322827048924,-1.7858584986504762
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,240,-1.0,actual_bidask_fills,train,636.2919014547064,881.092639815364,-244.80073836065765,43,86.0,0.627906976744186,92.69767441860465,-384.8938008346092,-0.9187793646779296
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,240,-1.0,actual_bidask_fills,validation,702.5940994959878,1128.3049325585193,-425.71083306253144,34,68.0,0.5294117647058824,96.67647058823529,-592.3688249698599,-0.924393024322163
XLK-AAPL,AAPL,0.027742057074438543,1.25,1.0,240,-1.0,actual_bidask_fills,test,2220.38145888094,2891.2802258536894,-670.8987669727495,79,158.0,0.5822784810126582,65.84810126582279,-791.7761258005829,-1.3095122249983389
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,-1,-1.0,actual_bidask_fills,train,467.5950575166965,525.4642465846792,-57.869189067982774,18,36.0,0.5,302.6666666666667,-326.3776520836093,-0.21777058712367062
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,-1,-1.0,actual_bidask_fills,validation,676.4997427636476,817.322627360726,-140.82288459707826,16,32.0,0.375,258.0,-473.34529232335495,-0.3767443547389837
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,-1,-1.0,actual_bidask_fills,test,945.5649032356029,1593.4738453277841,-647.9089420921813,30,61.0,0.43333333333333335,201.46666666666667,-647.9089420921813,-1.254776655065828
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,30,-1.0,actual_bidask_fills,train,469.5167238089848,795.3988325903971,-325.88210878141234,111,222.0,0.44144144144144143,29.25225225225225,-536.055692233397,-1.0347831443327982
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,30,-1.0,actual_bidask_fills,validation,593.8414733468012,890.8767014440233,-297.03522809722216,89,178.0,0.4606741573033708,28.258426966292134,-587.0179140804677,-0.7759569786518369
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,30,-1.0,actual_bidask_fills,test,1801.9747339606872,2574.9555528151104,-772.980818854423,157,314.0,0.445859872611465,28.089171974522294,-1038.7448937775368,-1.4609539392262336
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,60,-1.0,actual_bidask_fills,train,454.7291839087642,571.4688758524478,-116.73969194368361,64,128.0,0.46875,56.734375,-382.4232629590796,-0.3488030301691145
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,60,-1.0,actual_bidask_fills,validation,595.0862438538618,797.474520896877,-202.3882770430152,51,102.0,0.47058823529411764,52.90196078431372,-487.41803419932063,-0.5147076007132508
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,60,-1.0,actual_bidask_fills,test,1259.1189494315104,2215.435442142244,-956.3164927107337,91,182.0,0.3956043956043956,52.15384615384615,-1076.74626176955,-1.8551516175242493
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,120,-1.0,actual_bidask_fills,train,533.8224376548517,666.4696207849286,-132.64718313007683,43,86.0,0.4186046511627907,102.55813953488372,-282.1568354566928,-0.5167968281315921
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,120,-1.0,actual_bidask_fills,validation,681.4323039412074,695.0398919154388,-13.60758797423145,34,68.0,0.5294117647058824,90.32352941176471,-479.4799548075002,-0.03349403456071289
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,120,-1.0,actual_bidask_fills,test,1282.1324184978967,1961.5160042120294,-679.3835857141328,58,116.0,0.43103448275862066,90.53448275862068,-928.1909542790156,-1.266468577099689
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,240,-1.0,actual_bidask_fills,train,363.2114965322142,583.2070998582228,-219.99560332600865,27,54.0,0.4444444444444444,178.0,-383.45420636650476,-0.8631236158710307
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,240,-1.0,actual_bidask_fills,validation,822.1982126644444,855.9929499355867,-33.79473727114224,24,48.0,0.5416666666666666,146.375,-425.5133513577203,-0.07453810527869134
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.0,240,-1.0,actual_bidask_fills,test,1103.3555398223882,1654.629955504463,-551.2744156820748,40,80.0,0.5,149.925,-738.8968729275635,-0.9919155650293621
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,-1,-1.0,actual_bidask_fills,train,666.3475105295724,668.0142293098878,-1.6667187803154175,19,38.0,0.47368421052631576,279.10526315789474,-285.7609656418525,-0.0054196026671626185
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,-1,-1.0,actual_bidask_fills,validation,697.5597421695401,798.1713247019062,-100.61158253236613,16,32.0,0.4375,244.125,-473.34529232335495,-0.2578804719423667
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,-1,-1.0,actual_bidask_fills,test,1770.888624835889,2089.820635707715,-318.9320108718263,36,72.0,0.4444444444444444,172.36111111111111,-591.5185647297872,-0.5438706572379064
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,30,-1.0,actual_bidask_fills,train,611.8747794162349,935.4860680897037,-323.6112886734688,111,222.0,0.44144144144144143,29.045045045045047,-533.9650805852614,-1.025509510429302
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,30,-1.0,actual_bidask_fills,validation,600.5732923711182,887.7910772684761,-287.21778489735783,89,178.0,0.47191011235955055,28.1123595505618,-587.0179140804677,-0.7530139867430069
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,30,-1.0,actual_bidask_fills,test,2327.295608135831,3080.5431996885436,-753.2475915527126,160,320.0,0.43125,27.45625,-1019.0116664758264,-1.4223489358097994
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,60,-1.0,actual_bidask_fills,train,614.6963759302259,703.3876783538062,-88.69130242358025,65,130.0,0.47692307692307695,55.676923076923075,-382.4232629590796,-0.2665384954155034
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,60,-1.0,actual_bidask_fills,validation,580.0415923777891,795.5491101441403,-215.50751776635124,51,102.0,0.49019607843137253,52.11764705882353,-487.41803419932063,-0.5585405940182886
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,60,-1.0,actual_bidask_fills,test,1841.1592177657087,2815.2209703497897,-974.0617525840811,95,190.0,0.4105263157894737,49.76842105263158,-1094.4915216428974,-1.8656306983010038
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,120,-1.0,actual_bidask_fills,train,723.0732120968675,800.4489773380463,-77.37576524117884,43,86.0,0.4186046511627907,99.5813953488372,-282.1568354566928,-0.26592778951426826
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,120,-1.0,actual_bidask_fills,validation,657.1615717566725,693.4943809740623,-36.332809217389794,34,68.0,0.5588235294117647,87.38235294117646,-479.4799548075002,-0.09163488976548462
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,120,-1.0,actual_bidask_fills,test,1881.5894937652722,2463.221595040812,-581.6321012755399,62,124.0,0.43548387096774194,83.91935483870968,-830.4394698404227,-1.0396281031609549
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,240,-1.0,actual_bidask_fills,train,567.524848345986,727.6951180710167,-160.17026972503066,28,56.0,0.42857142857142855,170.82142857142858,-383.4542063665047,-0.5434154497981988
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,240,-1.0,actual_bidask_fills,validation,783.4964277285916,838.3517903940696,-54.85536266547797,24,48.0,0.5833333333333334,140.66666666666666,-425.5133513577203,-0.12324921838123748
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.25,240,-1.0,actual_bidask_fills,test,1695.2933927169145,2160.1140120568816,-464.8206193399673,45,90.0,0.4888888888888889,128.57777777777778,-652.4430765854561,-0.8153249299495338
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,-1,-1.0,actual_bidask_fills,train,652.5329667647384,682.267806444763,-29.73483968002455,20,40.0,0.5,252.7,-305.1597661594574,-0.10497075097338912
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,-1,-1.0,actual_bidask_fills,validation,688.198044300119,802.9737563844019,-114.77571208428294,17,34.0,0.47058823529411764,216.1764705882353,-473.345292323355,-0.3115511413275549
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,-1,-1.0,actual_bidask_fills,test,1928.4799065961877,2333.2696114772843,-404.78970488109667,39,78.0,0.48717948717948717,146.82051282051282,-661.0910182407803,-0.7483421468071214
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,30,-1.0,actual_bidask_fills,train,570.9388075329791,946.4824658589954,-375.5436583260163,111,222.0,0.44144144144144143,28.873873873873872,-555.5470671584128,-1.2512763125770656
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,30,-1.0,actual_bidask_fills,validation,583.2988830114516,887.5384603581083,-304.23957734665663,89,178.0,0.47191011235955055,28.06741573033708,-587.0179140804677,-0.8047349616438191
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,30,-1.0,actual_bidask_fills,test,2272.0207520936333,3098.94465094529,-826.923898851657,160,320.0,0.43125,27.15625,-1092.6879737747709,-1.5936635334449376
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,60,-1.0,actual_bidask_fills,train,592.7144753411362,682.4028309079911,-89.68835556685484,65,130.0,0.47692307692307695,55.292307692307695,-373.53969927074183,-0.26647995823300474
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,60,-1.0,actual_bidask_fills,validation,576.5088466529278,784.6455940270936,-208.13674737416576,51,102.0,0.49019607843137253,51.92156862745098,-487.41803419932063,-0.5424398856752114
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,60,-1.0,actual_bidask_fills,test,1880.75029194537,2831.95707299301,-951.2067810476399,95,190.0,0.4,48.82105263157895,-1071.6365501064563,-1.9133631070008525
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,120,-1.0,actual_bidask_fills,train,695.279057967415,811.6635902263969,-116.38453225898182,43,86.0,0.4186046511627907,97.55813953488372,-282.1568354566928,-0.4204727449193072
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,120,-1.0,actual_bidask_fills,validation,685.540783692078,691.6273684597929,-6.086584767714953,34,68.0,0.5588235294117647,85.23529411764706,-479.4799548075002,-0.015335258052733561
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,120,-1.0,actual_bidask_fills,test,1934.5425694105866,2501.6509469968364,-567.1083775862495,63,126.0,0.4444444444444444,79.77777777777777,-815.9157461511323,-1.1006848978894133
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,240,-1.0,actual_bidask_fills,train,575.0959163496905,737.88699448885,-162.79107813915948,28,56.0,0.4642857142857143,167.57142857142858,-383.45420636650476,-0.5781236907247953
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,240,-1.0,actual_bidask_fills,validation,824.8489711449736,836.2688177575706,-11.419846612596984,25,50.0,0.6,131.44,-425.5133513577203,-0.025889614530265472
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.5,240,-1.0,actual_bidask_fills,test,1887.8203043557473,2393.058599360307,-505.23829500455975,47,94.0,0.48936170212765956,114.7872340425532,-692.8607522500486,-0.953783036666446
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,-1,-1.0,actual_bidask_fills,train,764.9816116151875,706.5705932105004,58.4110184046871,22,44.0,0.5909090909090909,190.0909090909091,-273.91090815219064,0.2108315677274197
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,-1,-1.0,actual_bidask_fills,validation,593.4152637233047,815.0945811585864,-221.67931743528158,17,34.0,0.47058823529411764,200.05882352941177,-476.93329121727857,-0.6446769406028925
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,-1,-1.0,actual_bidask_fills,test,2050.1533203124113,2527.3898322458076,-477.23651193339657,44,88.0,0.5227272727272727,121.0,-676.8112898150846,-0.9113470074011036
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,30,-1.0,actual_bidask_fills,train,546.1189432606961,941.9791769312358,-395.8602336705397,111,222.0,0.44144144144144143,28.486486486486488,-583.609582744069,-1.3723444594103826
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,30,-1.0,actual_bidask_fills,validation,579.3942119136641,899.4475816216418,-320.0533697079777,89,178.0,0.47191011235955055,27.98876404494382,-587.0179140804677,-0.8520190868561625
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,30,-1.0,actual_bidask_fills,test,2163.3628167950824,3137.5501721833652,-974.187355388283,161,322.0,0.40993788819875776,26.714285714285715,-1231.3014987671345,-1.9470229620673551
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,60,-1.0,actual_bidask_fills,train,563.4249176662909,686.3813547825082,-122.95643711621729,65,130.0,0.47692307692307695,53.89230769230769,-393.06863143631966,-0.37940518570340304
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,60,-1.0,actual_bidask_fills,validation,527.0207526323567,796.9114035890979,-269.8906509567411,51,102.0,0.49019607843137253,51.13725490196079,-487.41803419932063,-0.7245469644888529
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,60,-1.0,actual_bidask_fills,test,2005.6143103123336,3031.5378178409082,-1025.9235075285744,98,196.0,0.3877551020408163,46.316326530612244,-1146.3532765873906,-2.2316873850181977
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,120,-1.0,actual_bidask_fills,train,735.6044464251444,828.6225706700545,-93.01812424491018,43,86.0,0.4418604651162791,91.30232558139535,-273.8657869104699,-0.34518607398425605
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,120,-1.0,actual_bidask_fills,validation,618.0279031226821,703.7219609673251,-85.69405784464301,34,68.0,0.5588235294117647,81.61764705882354,-479.4799548075002,-0.2232780103512621
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,120,-1.0,actual_bidask_fills,test,2000.094861656132,2685.5036417760925,-685.4087801199604,66,132.0,0.4393939393939394,73.37878787878788,-932.8215490693914,-1.4015351094917656
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,240,-1.0,actual_bidask_fills,train,717.9193621143298,756.3484557678546,-38.42909365352476,29,58.0,0.5172413793103449,141.93103448275863,-329.77819926412803,-0.1390405461137888
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,240,-1.0,actual_bidask_fills,validation,733.045332738369,847.7807858080411,-114.73545306967203,25,50.0,0.6,122.4,-425.5133513577203,-0.2721798843212155
XLK-AAPL,AAPL,0.027742057074438543,1.5,0.75,240,-1.0,actual_bidask_fills,test,1936.2107073835944,2572.101852374029,-635.8911449904348,50,100.0,0.5,102.78,-835.4659228721229,-1.1967950200947148
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,-1,-1.0,actual_bidask_fills,train,775.0263140007974,727.0841112662563,47.942202734541084,26,52.0,0.6538461538461539,138.5,-273.91090815219064,0.1844466244389293
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,-1,-1.0,actual_bidask_fills,validation,817.9035300103887,1033.8327518976164,-215.92922188722775,19,38.0,0.5789473684210527,159.8421052631579,-454.765204254004,-0.5493597907055197
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,-1,-1.0,actual_bidask_fills,test,1857.56685987724,2453.74541817835,-596.1785583011103,48,96.0,0.5625,100.29166666666667,-683.3438774191691,-1.2490370826217125
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,30,-1.0,actual_bidask_fills,train,520.0073226103718,931.0272249324037,-411.0199023220318,111,222.0,0.44144144144144143,28.306306306306308,-608.8884111762205,-1.463069392475562
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,30,-1.0,actual_bidask_fills,validation,673.5554541710975,906.4092373811228,-232.85378321002526,89,178.0,0.48314606741573035,27.43820224719101,-523.5147604974611,-0.5984625863317655
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,30,-1.0,actual_bidask_fills,test,1851.3518603536738,2885.1495386339466,-1033.7976782802727,161,322.0,0.422360248447205,25.91304347826087,-1140.1166215510195,-2.220171181245014
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,60,-1.0,actual_bidask_fills,train,512.4714561981758,666.4943009171686,-154.02284471899287,65,130.0,0.47692307692307695,51.92307692307692,-401.7409011068551,-0.48701871093534116
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,60,-1.0,actual_bidask_fills,validation,599.3127898353645,803.2149751350648,-203.90218529970028,52,104.0,0.5,49.73076923076923,-457.68767522528896,-0.5569239074920436
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,60,-1.0,actual_bidask_fills,test,1827.406160856544,2777.237876611629,-949.831715755085,98,196.0,0.40816326530612246,44.37755102040816,-1074.3440527923465,-2.1123296770782862
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,120,-1.0,actual_bidask_fills,train,727.8429409117848,835.5677163299902,-107.72477541820535,44,88.0,0.45454545454545453,80.11363636363636,-273.8657869104699,-0.41521558789588897
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,120,-1.0,actual_bidask_fills,validation,622.4151742394124,714.8121591170132,-92.39698487760073,35,70.0,0.5714285714285714,77.91428571428571,-479.4799548075002,-0.24351031659780142
XLK-AAPL,AAPL,0.027742057074438543,1.5,1.0,120,-1.0,actual_bidask_fills,test,1827.4621960795835,2568.783751293946,-741.3215552143627,69,138.0,0.4782608695652174,67.14492753623189,-876.7053842352545,-1.6332550611084033
