strategy,gate_mode,state_kind,lookback_min,trend_threshold_bps,gate_action,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,long_gross_bps,short_gross_bps,long_minutes,short_minutes,test_2x_cost_net_bps,train_selection_score,blocked_short_frac,blocked_long_frac
short_uptrend_premium_persistence_lb1950_thr100_flat,short_uptrend,premium_persistence,1950,100.0,flat,-284.5867346061315,143.7891703765681,-428.3759049826997,52,0.6153846153846154,-133.44460553000204,127.40981724019555,-260.8544227701976,38,0.444701646090535,-119.60766590822125,123.1738797106602,-242.78154561888144,34,0.34771272813462906,11.686361626974673,85.494296572397,-73.80793494542236,38,0.44788213627992635,286.6850924199227,66.44801334244103,220.23707907748164,32,0.3724984653161449,136.4144158499858,40.36566831724611,96.0487475327397,20,0.20114042933810375,-224.7553189183371,277.29642652074125,-502.05174543907856,48,0.5896425173304336,-916.4146028163689,279.3308897485009,-1195.7454925648697,78,0.848,-106.22075939453524,109.7256495429055,-215.9464089374407,36,0.42759685931265284,245.65499921302523,135.87894158730973,109.77605762571544,62,0.7770077456176111,-10.335589792793698,165.92334063601416,-176.2589304288079,64,0.7064284874838407,75.07653807945935,41.18552529214533,33.891012787313976,21,0.2586820468769174,0.0,0.0,0.0,0,0.0,-224.7553189183371,277.29642652074125,-502.05174543907856,48,0.5896425173304336,-916.4146028163689,279.3308897485009,-1195.7454925648697,78,0.848,-106.22075939453524,109.7256495429055,-215.9464089374407,36,0.42759685931265284,245.65499921302523,135.87894158730973,109.77605762571544,62,0.7770077456176111,-10.335589792793698,165.92334063601416,-176.2589304288079,64,0.7064284874838407,75.07653807945935,41.18552529214533,33.891012787313976,21,0.2586820468769174,-1350.243817276713,1253.0338113716555,-2603.277628648368,376,0.47468527267265626,245.65499921302523,135.87894158730973,109.77605762571544,62,0.7770077456176111,64.74094828666566,207.10886592815947,-142.36791764149385,85,0.48739344459118744,0.2222222222222222,-1195.7454925648697,-2635.8694886641465,228.4477946687602,-163.70684638209454,5226,2893,-349.47678356965326,-2632.392846318549,0.35477867461827156,0.0
flip_short_uptrend_intraday_trend_lb60_thr25_flip,flip_short_uptrend,intraday_trend,60,25.0,flip,-224.25189750515884,215.0376178627789,-439.2895153679378,66,0.7964233219010289,18.47393501269501,237.25687150432776,-218.78293649163274,76,0.9412294238683128,114.53312152028161,246.505101525364,-131.97198000508237,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,200.4452564566339,161.2836699924699,39.161586464164046,68,0.8011049723756906,358.6580152786656,273.9740157497232,84.68399952894242,86,0.9274373881932021,72.7667861548209,353.5226670135737,-280.75588085875296,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,133.50374084010852,143.34692842227,-9.843187582161544,70,0.9122163337409974,302.13421002053485,188.96415532137473,113.17005469916008,76,0.8534492889881302,-653.0787530877192,138.1952642327815,-791.2740173205008,75,0.9117683151306909,0.0,0.0,0.0,0,0.0,72.7667861548209,353.5226670135737,-280.75588085875296,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,133.50374084010852,143.34692842227,-9.843187582161544,70,0.9122163337409974,302.13421002053485,188.96415532137473,113.17005469916008,76,0.8534492889881302,-653.0787530877192,138.1952642327815,-791.2740173205008,75,0.9117683151306909,-343.77544553456653,2085.62270445803,-2429.3981499925967,642,0.842445178732352,133.50374084010852,143.34692842227,-9.843187582161544,70,0.9122163337409974,-350.94454306718427,327.1594195541562,-678.1039626213408,151,0.8819786288870213,0.2222222222222222,-1247.1486105208949,-3117.345300196099,336.7712111509213,-687.7157542181056,5917,8775,-1005.2633821754966,-2662.138300862788,0.018970747005295358,0.0
two_sided_intraday_trend_lb120_thr150_flat,two_sided,intraday_trend,120,150.0,flat,-421.0296791902035,235.6407981892209,-656.6704773794245,84,0.7868691817736404,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,195.41724321366695,161.28341209038388,34.13383112328304,68,0.8011049723756906,456.81944215039573,273.97404018004386,182.84540197035182,86,0.9274373881932021,212.60443926564676,314.66617227856364,-102.06173301291692,72,0.7522087807530243,-1023.3051946694171,299.02359015916,-1322.3287848285772,96,0.9431764705882353,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,229.35226269975573,169.55907345045645,59.79318924929922,86,0.8994428590841147,9.150231444046142,225.19085530484512,-216.04062386079912,100,0.8420495945469503,-784.6331320934663,158.77817436314132,-943.4113064566077,79,0.9220763283838508,0.0,0.0,0.0,0,0.0,212.60443926564676,314.66617227856364,-102.06173301291692,72,0.7522087807530243,-1023.3051946694171,299.02359015916,-1322.3287848285772,96,0.9431764705882353,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,229.35226269975573,169.55907345045645,59.79318924929922,86,0.8994428590841147,9.150231444046142,225.19085530484512,-216.04062386079912,100,0.8420495945469503,-784.6331320934663,158.77817436314132,-943.4113064566077,79,0.9220763283838508,-438.1572663869804,2081.0204222982284,-2519.177688685209,682,0.8365739097189984,229.35226269975573,169.55907345045645,59.79318924929922,86,0.8994428590841147,-775.4829006494201,383.96902966798643,-1159.4519303174068,179,0.8811982230759995,0.2222222222222222,-1322.3287848285772,-3618.836429753316,168.23834902385926,-943.7212496732794,5195,9484,-1543.4209599853932,-2684.442449010778,0.0011618939900262196,0.005634671739242199
flip_short_uptrend_multi_day_trend_premium_lb1950_thr200_flip,flip_short_uptrend,multi_day_trend_premium,1950,200.0,flip,-225.76924372041063,215.01931468531177,-440.7885584057224,66,0.7964233219010289,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,195.41724321366695,161.28341209038388,34.13383112328304,68,0.8011049723756906,404.56277859061805,273.9639384405899,130.5988401500281,86,0.9274373881932021,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-690.5390113244358,138.1951739368121,-828.7341852612481,75,0.9117683151306909,0.0,0.0,0.0,0,0.0,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-690.5390113244358,138.1951739368121,-828.7341852612481,75,0.9117683151306909,-433.77176666118623,2085.5877025815244,-2519.359469242711,642,0.842445178732352,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,-533.971142186589,327.16755564948096,-861.13869783607,151,0.8819786288870213,0.2222222222222222,-1247.1486105208949,-3355.9558519998513,245.257911591219,-779.229053777808,5466,9226,-1188.3062534855508,-2717.7105864166138,0.01438486453138656,0.0
two_sided_intraday_trend_lb30_thr100_flat,two_sided,intraday_trend,30,100.0,flat,-446.7237376916522,222.78848554361255,-669.5122232352647,68,0.7940960313571779,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,58.07382125868621,170.21491518645837,-112.14109392777219,64,0.6875383670963782,199.28020026330984,162.57099339687318,36.70920686643668,70,0.8008594229588705,447.5211891231101,276.6042620706271,170.91692705248295,88,0.9273255813953488,223.5220661105064,392.2752063004932,-168.75314018998688,86,0.7780345249422319,-955.8004339272586,294.5491724081724,-1250.349606335431,90,0.9469411764705883,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,253.70384081788268,185.88191429325292,67.82192652462967,96,0.9014811795080854,127.30034797438172,210.50958157236622,-83.20923359798456,90,0.8463979316018333,-842.9380982706735,146.54156734657732,-989.4796656172509,85,0.9148361762179409,0.0,0.0,0.0,0,0.0,223.5220661105064,392.2752063004932,-168.75314018998688,86,0.7780345249422319,-955.8004339272586,294.5491724081724,-1250.349606335431,90,0.9469411764705883,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,253.70384081788268,185.88191429325292,67.82192652462967,96,0.9014811795080854,127.30034797438172,210.50958157236622,-83.20923359798456,90,0.8463979316018333,-842.9380982706735,146.54156734657732,-989.4796656172509,85,0.9148361762179409,-432.89554320756986,2146.7715135920507,-2579.6670567996216,682,0.8374477730140091,253.70384081788268,185.88191429325292,67.82192652462967,96,0.9014811795080854,-715.6377502962919,357.0511489189435,-1072.6888992152356,175,0.8798775363188858,0.2222222222222222,-1250.349606335431,-3584.534029490227,215.16614783995357,-930.8038981362454,5189,9468,-1429.7400481341788,-2745.110473063522,0.0010487892653334018,0.004719551694000308
short_uptrend_multi_day_trend_premium_lb1950_thr200_flat,short_uptrend,multi_day_trend_premium,1950,200.0,flat,-303.1321249268526,183.36182928206668,-486.4939542089194,58,0.6856932876041156,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,195.41724321366695,161.28341209038388,34.13383112328304,68,0.8011049723756906,412.8270527222178,270.3660280521113,142.4610246701064,86,0.8990384615384616,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-648.2923575305576,137.84792228743825,-786.140279817996,75,0.8883298564241011,0.0,0.0,0.0,0,0.0,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-648.2923575305576,137.84792228743825,-786.140279817996,75,0.8883298564241011,-502.8703737360285,2050.332306789801,-2553.2026805258297,634,0.8266337147382506,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,-491.7244883927108,326.82030400010706,-818.5447923928181,151,0.8705126665866251,0.2222222222222222,-1247.1486105208949,-3347.205157839718,228.4477946687602,-720.1722830614709,5226,9275,-1145.365096392925,-2748.02825812056,0.013891316641817902,0.0
flip_short_uptrend_intraday_trend_lb120_thr50_flip,flip_short_uptrend,intraday_trend,120,50.0,flip,-413.6699319471404,215.03285260130747,-628.7027845484479,66,0.7964233219010289,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,-5.534678117182779,246.49878365184279,-252.03346176902556,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,242.50649551825097,161.28865516784634,81.21784035040466,68,0.8011049723756906,428.6586055651842,273.9740559265739,154.6845496386103,86,0.9274373881932021,72.7667861548209,353.5226670135737,-280.75588085875296,62,0.7929862715780889,-937.5682237140204,285.3644347959333,-1222.9326585099536,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,251.60142276273058,188.97238117204918,62.6290415906813,76,0.8534492889881302,-676.7738786132504,138.19526433543814,-814.9691429486887,75,0.9117683151306909,0.0,0.0,0.0,0,0.0,72.7667861548209,353.5226670135737,-280.75588085875296,62,0.7929862715780889,-937.5682237140204,285.3644347959333,-1222.9326585099536,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,251.60142276273058,188.97238117204918,62.6290415906813,76,0.8534492889881302,-676.7738786132504,138.19526433543814,-814.9691429486887,75,0.9117683151306909,-508.96172124610393,2085.615122615283,-2594.5768438613877,642,0.842445178732352,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,-425.1724558505199,327.16764550748735,-752.3401013580074,151,0.8819786288870213,0.2222222222222222,-1222.9326585099536,-3322.3746301404653,299.65725475925353,-724.8297106097734,5519,9173,-1079.5077468654945,-2792.9307030386667,0.015001799393347386,0.0
two_sided_intraday_trend_lb60_thr150_flat,two_sided,intraday_trend,60,150.0,flat,-483.7798537410709,220.01259254309016,-703.7924462841611,72,0.7951984321411073,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,195.41724321366695,161.28341209038388,34.13383112328304,68,0.8011049723756906,456.81944215039573,273.97404018004386,182.84540197035182,86,0.9274373881932021,128.42965987335475,355.6282502651069,-227.19859039175228,78,0.780209324452902,-949.9985436812431,278.57123434201606,-1228.569778023259,86,0.9491764705882353,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,149.5854178167022,148.0180563441442,1.567361472557989,80,0.9094985731757033,87.57712503887127,202.79020439994588,-115.21307936107466,92,0.8488659066870372,-756.3405548992819,143.0010731024523,-899.3416280017343,81,0.9158178917658608,0.0,0.0,0.0,0,0.0,128.42965987335475,355.6282502651069,-227.19859039175228,78,0.780209324452902,-949.9985436812431,278.57123434201606,-1228.569778023259,86,0.9491764705882353,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,149.5854178167022,148.0180563441442,1.567361472557989,80,0.9094985731757033,87.57712503887127,202.79020439994588,-115.21307936107466,92,0.8488659066870372,-756.3405548992819,143.0010731024523,-899.3416280017343,81,0.9158178917658608,-511.77556934196565,2085.9019388214974,-2597.677508163463,666,0.841011496763975,149.5854178167022,148.0180563441442,1.567361472557989,80,0.9094985731757033,-668.7634298604106,345.79127750239815,-1014.5547073628089,173,0.8816184415896267,0.2222222222222222,-1228.569778023259,-3610.664854053714,204.59063138518195,-873.3540612455926,5221,9465,-1360.345984865207,-2819.502146207469,0.0006272171096601717,0.0013572566963138142
two_sided_intraday_trend_lb120_thr100_flat,two_sided,intraday_trend,120,100.0,flat,-399.45733012415553,261.54034579985824,-660.9976759240138,88,0.7764576188143067,20.432612419511997,240.35115134914977,-219.91853892963775,86,0.9390432098765432,42.994575255601575,246.49895494747574,-203.5043796918741,82,0.9035316425693293,100.27310660040811,166.51205480989972,-66.23894820949168,60,0.7136893799877225,174.91038116034474,183.62627834531443,-8.715897184969693,80,0.8,467.80334794133796,329.9146317372194,137.88871620411845,96,0.9245304114490162,273.4195423102204,388.53873463422957,-115.1191923240092,94,0.7310044855239908,-1023.0768792027867,292.1289925724508,-1315.2058717752377,92,0.9372941176470588,-40.21909269881441,163.0294416062241,-203.24853430503848,62,0.7054962028575106,215.62103436341573,168.85057754488702,46.770456818528636,98,0.8809620872401142,127.26524609966816,224.19138732854776,-96.92614122887957,114,0.8168997532024915,-805.7601694935368,218.45614412264806,-1024.216313616185,101,0.9152043195484109,0.0,0.0,0.0,0,0.0,273.4195423102204,388.53873463422957,-115.1191923240092,94,0.7310044855239908,-1023.0768792027867,292.1289925724508,-1315.2058717752377,92,0.9372941176470588,-40.21909269881441,163.0294416062241,-203.24853430503848,62,0.7054962028575106,215.62103436341573,168.85057754488702,46.770456818528636,98,0.8809620872401142,127.26524609966816,224.19138732854776,-96.92614122887957,114,0.8168997532024915,-805.7601694935368,218.45614412264806,-1024.216313616185,101,0.9152043195484109,-382.91973633833186,2272.140585801822,-2655.060322140154,740,0.8286545236079631,215.62103436341573,168.85057754488702,46.770456818528636,98,0.8809620872401142,-678.4949233938686,442.6475314511958,-1121.1424548450645,215,0.8649897946932404,0.1111111111111111,-1315.2058717752377,-3729.43232016669,174.0284932885494,-852.5234166824181,5025,9384,-1563.7899862962602,-2852.388981656296,0.006457251555189964,0.010714102102719655
short_uptrend_multi_day_trend_premium_lb390_thr200_flat,short_uptrend,multi_day_trend_premium,390,200.0,flat,-406.7966162287639,233.2698929988419,-640.0665092276059,72,0.7495100440960314,26.49732964960627,237.25696507242606,-210.75963542281977,76,0.9412294238683128,37.457257548947354,246.49873594265054,-209.04147839370313,82,0.9173974875562929,100.10513118720255,168.66393071504186,-68.55879952783934,60,0.7138121546961326,195.41724321366695,161.28341209038388,34.13383112328304,68,0.8011049723756906,456.81944215039573,273.97404018004386,182.84540197035182,86,0.9274373881932021,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-724.1592451693534,138.19526455258017,-862.3545097219337,75,0.9117683151306909,0.0,0.0,0.0,0,0.0,12.463530508890486,353.5225755403694,-341.05904503147906,62,0.7929862715780889,-961.782558096882,285.36605242401316,-1247.1486105208949,84,0.9492941176470588,-22.723235542825293,144.01277767073785,-166.7360132135631,58,0.7208134895095893,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,156.5678691378469,188.97238171266886,-32.40451257482201,76,0.8534492889881302,-724.1592451693534,138.19526455258017,-862.3545097219337,75,0.9117683151306909,-562.5424756097619,2103.8483826345087,-2666.39085824427,648,0.8372156530762719,167.88893502573288,143.34661994680297,24.542315078929825,70,0.9122163337409974,-567.5913760315066,327.16764626524906,-894.7590222967557,151,0.8819786288870213,0.2222222222222222,-1247.1486105208949,-3536.607565462096,228.4477946687602,-796.0391707002667,5226,9466,-1221.9266685620046,-2866.5680434234714,0.003948383116549278,0.0
