trial_id,strategy_family,universe,pair_or_basket,method,signal,hedge_method,execution_mode,passive_fill_prob,adverse_selection_bps,entry_z,exit_z,max_hold,z_stop,beta,adf_p,ou_half_life_minutes,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_cost_share,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_cost_share,test_2x_cost_net_bps,test_latency1_net_bps,sharpe,dsr_pvalue,selected_flag,gate_selected_flag,skip_reason
200,pair_trading,XLK_top20_cleaned,XLK-CSCO,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.3066415117168932,0.7699862889737213,219.4775597758778,-369.51491075002116,224.36533230114523,-593.8802430511663,72.0,0.6071888461706206,-596.2874182609886,512.1381413597163,-1108.425559620705,172.0,0.8588779935241883,-1620.5637009804213,-1150.1038146563378,-5.203056496488219,1.0,False,False,
201,pair_trading,XLK_top20_cleaned,XLK-CSCO,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.3066415117168932,0.7699862889737213,219.4775597758778,-352.2064148117372,110.49986018406084,-462.7062749957981,54.0,0.31373608071030074,206.81425425287838,396.0832282158036,-189.26897396292506,138.0,1.9151640666484238,-585.3522021787286,-132.01489816630348,-1.123216134974861,1.0,False,False,
202,pair_trading,XLK_top20_cleaned,XLK-CSCO,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.3066415117168932,0.7699862889737213,219.4775597758778,-364.54068422555224,69.91827093177932,-434.4589551573316,36.0,0.1917982654811686,239.6212410943837,279.7969216787116,-40.17568058432793,98.0,1.1676632689190656,-319.97260226303956,-87.44773405029646,-0.23864411143152148,1.0,True,False,
203,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.13274093108975588,0.3283475828923219,171.66878490285697,-25.04818576860881,254.57210277052187,-279.62028853913074,88.0,10.163295063451653,-580.4565408497958,824.1454867044918,-1404.6020275542878,289.0,1.4198228957811936,-2228.7475142587796,-1846.7804204905335,-5.523643405440618,1.0,False,False,
204,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.13274093108975588,0.3283475828923219,171.66878490285697,-25.04818576860881,254.57210277052187,-279.62028853913074,88.0,10.163295063451653,-567.4807621949884,822.0785488682536,-1389.5593110632424,287.0,1.4486456698346797,-2211.6378599314958,-1833.5622002460705,-5.463521922621345,1.0,False,False,
205,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.13274093108975588,0.3283475828923219,171.66878490285697,-51.23997098563565,181.48888411939518,-232.72885510503085,56.0,3.5419396347877097,-72.10773370158117,561.695634076734,-633.8033677783153,202.0,7.789672553034588,-1195.4990018550495,-906.287010246055,-2.929551523981486,1.0,False,False,
206,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.13274093108975588,0.3283475828923219,171.66878490285697,-51.23997098563565,181.48888411939518,-232.72885510503085,56.0,3.5419396347877097,-59.13195504677379,559.628696240496,-618.7606512872699,200.0,9.464065509043728,-1178.3893475277657,-893.0687900015921,-2.8593305854052495,1.0,False,False,
207,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.13274093108975588,0.3283475828923219,171.66878490285697,-92.55904695495795,102.5717643382637,-195.13081129322165,34.0,1.1081765393303828,-179.76127100518025,215.0681940759239,-394.8294650811042,80.0,1.1964100658240573,-609.8976591570281,-423.04063851190966,-2.5868762167230948,1.0,True,False,
208,pair_trading,XLK_top20_cleaned,XLK-PLTR,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.13274093108975588,0.3283475828923219,171.66878490285697,-92.55904695495795,102.5717643382637,-195.13081129322165,34.0,1.1081765393303828,-166.7854923503729,213.00125623968577,-379.7867485900588,78.0,1.2770970258745622,-592.7880048297445,-409.8224182674468,-2.487114773802422,1.0,False,False,
209,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.1637495544317184,0.8336242722019149,178.9987127363511,266.0093879213933,414.4364340193744,-148.42704609798113,90.0,1.5579767212645963,-1221.0783851523156,1288.3987636960187,-2509.4771488483343,297.0,1.055131905831996,-3797.875912544353,-2691.231412006169,-8.78716444549406,1.0,False,False,
210,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.1637495544317184,0.8336242722019149,178.9987127363511,266.0093879213933,414.4364340193744,-148.42704609798113,90.0,1.5579767212645963,-1221.0783851523156,1288.3987636960187,-2509.4771488483343,297.0,1.055131905831996,-3797.875912544353,-2691.231412006169,-8.78716444549406,1.0,False,False,
211,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.1637495544317184,0.8336242722019149,178.9987127363511,198.66287055633396,287.05429001126294,-88.39141945492898,44.0,1.4449317540182438,-566.750658956618,895.5898306684073,-1462.3404896250256,211.0,1.580218419714198,-2357.9303202934325,-1492.721075923426,-5.897638633789666,1.0,False,False,
212,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.1637495544317184,0.8336242722019149,178.9987127363511,198.66287055633396,287.05429001126294,-88.39141945492898,44.0,1.4449317540182438,-566.750658956618,895.5898306684073,-1462.3404896250256,211.0,1.580218419714198,-2357.9303202934325,-1492.721075923426,-5.897638633789666,1.0,False,False,
213,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.1637495544317184,0.8336242722019149,178.9987127363511,107.24101245772161,93.86900731805949,13.372005139662136,26.0,0.8753088502877212,-182.32361135850073,513.2729800953371,-695.5965914538378,106.0,2.8151755895515613,-1208.869571549175,-699.9251105377316,-3.7278406379265823,1.0,True,False,
214,pair_trading,XLK_top20_cleaned,XLK-LRCX,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.1637495544317184,0.8336242722019149,178.9987127363511,107.24101245772161,93.86900731805949,13.372005139662136,26.0,0.8753088502877212,-182.32361135850073,513.2729800953371,-695.5965914538378,106.0,2.8151755895515613,-1208.869571549175,-699.9251105377316,-3.7278406379265823,1.0,False,False,
215,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12605375310077455,0.7005304277500676,174.38330731912515,289.262347624927,482.7285788808751,-193.46623125594806,98.0,1.6688261809546219,-1112.183643311875,1269.1790038058914,-2381.3626471177663,301.0,1.1411595660825524,-3650.5416509236575,-2566.5092861644707,-8.412151696179318,1.0,False,False,
216,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12605375310077455,0.7005304277500676,174.38330731912515,289.262347624927,482.7285788808751,-193.46623125594806,98.0,1.6688261809546219,-1112.183643311875,1269.1790038058914,-2381.3626471177663,301.0,1.1411595660825524,-3650.5416509236575,-2566.5092861644707,-8.412151696179318,1.0,False,False,
217,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.12605375310077455,0.7005304277500676,174.38330731912515,120.06088583607257,266.06561401663186,-146.00472818055923,58.0,2.2160890465185275,-678.6828146448634,909.848032606353,-1588.5308472512165,221.0,1.3406086215435589,-2498.3788798575692,-1727.8406427029424,-6.376144075631805,1.0,True,False,
218,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.12605375310077455,0.7005304277500676,174.38330731912515,120.06088583607257,266.06561401663186,-146.00472818055923,58.0,2.2160890465185275,-678.6828146448634,909.848032606353,-1588.5308472512165,221.0,1.3406086215435589,-2498.3788798575692,-1727.8406427029424,-6.376144075631805,1.0,False,False,
219,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.12605375310077455,0.7005304277500676,174.38330731912515,-114.15563438408356,137.0943503727053,-251.24998475678885,30.0,1.2009424774553223,-216.27923989040846,422.2989681966117,-638.5782080870204,102.0,1.9525635859021706,-1060.8771762836323,-546.2459575285558,-3.535384495486511,1.0,False,False,
220,pair_trading,XLK_top20_cleaned,XLK-AMAT,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.12605375310077455,0.7005304277500676,174.38330731912515,-114.15563438408356,137.0943503727053,-251.24998475678885,30.0,1.2009424774553223,-216.27923989040846,422.2989681966117,-638.5782080870204,102.0,1.9525635859021706,-1060.8771762836323,-546.2459575285558,-3.535384495486511,1.0,False,False,
221,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.1016056314337366,0.05799809212512568,204.43973943905473,-333.89304078660933,265.25057130300434,-599.1436120896137,86.0,0.7944177892360617,-385.41188327646637,943.4777566151292,-1328.8896398915956,319.0,2.4479726691207055,-2272.3673965067246,-1809.5584538780888,-4.738434357077003,1.0,False,False,
222,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.1016056314337366,0.05799809212512568,204.43973943905473,-333.89304078660933,265.25057130300434,-599.1436120896137,86.0,0.7944177892360617,-385.41188327646637,943.4777566151292,-1328.8896398915956,319.0,2.4479726691207055,-2272.3673965067246,-1809.5584538780888,-4.738434357077003,1.0,False,False,
223,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.1016056314337366,0.05799809212512568,204.43973943905473,5.392905303749883,218.0174363900575,-212.6245310863078,66.0,40.42671326686602,-40.89317328955747,618.8694988979787,-659.7626721875365,211.0,15.133809609635113,-1278.632171085515,-989.2271567556023,-2.761263496316422,1.0,False,False,
224,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.1016056314337366,0.05799809212512568,204.43973943905473,5.392905303749883,218.0174363900575,-212.6245310863078,66.0,40.42671326686602,-40.89317328955747,618.8694988979787,-659.7626721875365,211.0,15.133809609635113,-1278.632171085515,-989.2271567556023,-2.761263496316422,1.0,False,False,
225,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.1016056314337366,0.05799809212512568,204.43973943905473,61.932659765712025,129.9262214551565,-67.99356168944456,38.0,2.0978627746113365,86.59548301580402,223.03937197920027,-136.44388896339615,97.0,2.575646722110144,-359.4832609425966,-282.81104286824683,-0.8011169847672901,1.0,True,False,
226,pair_trading,XLK_top20_cleaned,XLK-ORCL,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.1016056314337366,0.05799809212512568,204.43973943905473,61.932659765712025,129.9262214551565,-67.99356168944456,38.0,2.0978627746113365,86.59548301580402,223.03937197920027,-136.44388896339615,97.0,2.575646722110144,-359.4832609425966,-282.81104286824683,-0.8011169847672901,1.0,False,False,
227,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12121947459663353,0.2693081721383044,213.05026392345474,-320.75858746684673,421.44103052868337,-742.19961799553,94.0,1.313888534854092,-327.79016557650255,1197.8576215189248,-1525.6477870954272,293.0,3.654342769595259,-2723.5054086143523,-1769.432902945617,-5.390710657894359,1.0,False,False,
228,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12121947459663353,0.2693081721383044,213.05026392345474,-320.75858746684673,421.44103052868337,-742.19961799553,94.0,1.313888534854092,-313.2104953220291,1200.043887373408,-1513.254382695437,293.0,3.8314293591585313,-2713.2982700688453,-1787.7396084269137,-5.348208681725342,1.0,False,False,
229,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.12121947459663353,0.2693081721383044,213.05026392345474,-80.38213318837334,292.55989390628116,-372.9420270946544,68.0,3.6396134601289445,-191.18648037695232,728.8681600471231,-920.0546404240755,192.0,3.8123415348724037,-1648.9228004711986,-1138.094825182635,-3.830291579720545,1.0,False,False,
230,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.12121947459663353,0.2693081721383044,213.05026392345474,-80.38213318837334,292.55989390628116,-372.9420270946544,68.0,3.6396134601289445,-189.2623180977339,752.512156885759,-941.774474983493,192.0,3.976027370103152,-1694.286631869252,-1156.8582545048444,-3.920814406250726,1.0,False,False,
231,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.12121947459663353,0.2693081721383044,213.05026392345474,-161.4412349609326,146.12235919948967,-307.5635941604222,32.0,0.9051117531084919,22.737496351150668,499.98582179475005,-477.24832544359947,116.0,21.989484421377266,-977.2341472383496,-412.43171970820674,-2.4330842405122546,1.0,True,False,
232,pair_trading,XLK_top20_cleaned,XLK-TXN,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.12121947459663353,0.2693081721383044,213.05026392345474,-161.4412349609326,146.12235919948967,-307.5635941604222,32.0,0.9051117531084919,29.763336238918907,504.5849295514307,-474.8215933125118,116.0,16.953238222388162,-979.4065228639425,-409.6305597237615,-2.418806171822584,1.0,False,False,
233,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.07228849230119708,0.20415231288606434,200.46157106128695,-12.590961018860842,546.4638836600295,-559.0548446788903,92.0,43.40128468680387,-864.4121241257213,1431.660043508512,-2296.072167634233,295.0,1.6562239278590791,-3727.7322111427447,-2525.388202943386,-8.031471440949229,1.0,False,False,
234,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.07228849230119708,0.20415231288606434,200.46157106128695,50.138802836697494,527.0111600400321,-476.87235720333445,92.0,10.511043946472196,-864.4121241257213,1431.660043508512,-2296.072167634233,295.0,1.6562239278590791,-3727.7322111427447,-2525.388202943386,-8.031471440949229,1.0,False,False,
235,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.07228849230119708,0.20415231288606434,200.46157106128695,-24.38486986406016,405.4324351258009,-429.81730498986104,62.0,16.62639322604509,-591.9668222313376,918.3412134774181,-1510.3080357087556,207.0,1.551338992303415,-2428.649249186174,-1654.691776975182,-6.0508795373543025,1.0,False,False,
236,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.07228849230119708,0.20415231288606434,200.46157106128695,38.34489399149821,385.9797115058033,-347.6348175143052,62.0,10.06600022395113,-591.9668222313376,918.3412134774181,-1510.3080357087556,207.0,1.551338992303415,-2428.649249186174,-1654.691776975182,-6.0508795373543025,1.0,True,False,
237,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.07228849230119708,0.20415231288606434,200.46157106128695,-309.51977380057264,196.69616479364478,-506.2159385942175,32.0,0.6354882028324902,-331.0115572324938,457.5976389968703,-788.609196229364,97.0,1.3824219396528978,-1246.2068352262345,-802.808615510052,-4.3799814496140765,1.0,False,False,
238,pair_trading,XLK_top20_cleaned,XLK-KLAC,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.07228849230119708,0.20415231288606434,200.46157106128695,-269.21090137871363,172.55020215010302,-441.76110352881665,32.0,0.6409480495270408,-331.0115572324938,457.5976389968703,-788.609196229364,97.0,1.3824219396528978,-1246.2068352262345,-802.808615510052,-4.3799814496140765,1.0,False,False,
239,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.08466075644668838,0.5055174067090747,231.05883169869344,0.8026084798699179,270.18576624770424,-269.3831577678343,94.0,336.6345771620733,-912.469047483841,937.0129379620827,-1849.4819854459238,285.0,1.026898326629185,-2786.494923408006,-2029.6558627801226,-6.754881878728211,1.0,False,False,
240,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.08466075644668838,0.5055174067090747,231.05883169869344,39.579352730371824,257.19973105925436,-217.62037832888248,92.0,6.498330905292653,-903.63182722696,904.1024354919816,-1807.7342627189416,279.0,1.0005207964691392,-2711.836698210923,-1973.139194772713,-6.605194027061489,1.0,False,False,
241,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.08466075644668838,0.5055174067090747,231.05883169869344,-54.55299431009465,184.42442692027785,-238.97742123037247,64.0,3.3806471899957913,-141.7133641883576,612.8099606609145,-754.5233248492721,191.0,4.324291954895667,-1367.3332855101867,-860.105528583749,-3.247349034434981,1.0,False,False,
242,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.08466075644668838,0.5055174067090747,231.05883169869344,-11.648468847316359,160.84397592118097,-172.49244476849736,60.0,13.808164663481683,-114.13063690591287,582.2062322864607,-696.3368691923737,185.0,5.101226524884992,-1278.5431014788342,-812.3283179202039,-2.9997653166278937,1.0,False,False,
243,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.08466075644668838,0.5055174067090747,231.05883169869344,-8.776936546866509,162.59060794123718,-171.36754448810362,42.0,18.524755998069093,-45.20502683625069,312.65523283194216,-357.8602596681928,98.0,6.916381975935883,-670.515492500135,-448.16644725059336,-2.051449694515341,1.0,False,False,
244,pair_trading,XLK_top20_cleaned,XLK-IBM,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.08466075644668838,0.5055174067090747,231.05883169869344,36.24696803204441,140.05465598781234,-103.80768795576792,38.0,3.8638998954063126,-24.533086344831894,278.92847576483194,-303.4615621096639,92.0,11.36948168054651,-582.3900378744958,-398.3034747007542,-1.7416963624943524,1.0,True,False,
245,pair_trading,XLK_top20_cleaned,XLK-ADI,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12372706526092497,0.5528604935240394,198.7868898976452,-232.3077965981202,463.0727323615668,-695.380528959687,92.0,1.9933585490574701,-936.0245872971287,1246.259459484558,-2182.284046781687,287.0,1.331438806627148,-3428.543506266245,-2518.82937451232,-7.948216890108318,1.0,False,False,
246,pair_trading,XLK_top20_cleaned,XLK-ADI,kalman_lagged,zscore,kalman_lagged,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12372706526092497,0.5528604935240394,198.7868898976452,-232.3077965981202,463.0727323615668,-695.380528959687,92.0,1.9933585490574701,-914.4975274998227,1215.1193305073152,-2129.616858007138,283.0,1.3287289401748008,-3344.7361885144533,-2482.320502037472,-7.758110258026841,1.0,False,False,
