stock,pair,spread_type,execution_scenario,beta,entry_z,exit_z,sample,gross_bps,cost_bps,net_bps,trades,avg_abs_position
ANET,XLK-ANET,price_regression_residual,clipped_last_trade_proxy,0.10889047325925512,1.0,0.5,train,646.5429782270515,0.0,646.5429782270515,432,0.6612270427019958
ANET,XLK-ANET,price_regression_residual,clipped_last_trade_proxy,0.10889047325925512,1.0,0.5,validation,441.0505104773321,0.0,441.0505104773321,44,0.5903189387524697
ANET,XLK-ANET,price_regression_residual,clipped_last_trade_proxy,0.10889047325925512,1.0,0.5,test,9.712628717695182,0.0,9.712628717695182,92,0.6595468856102229
SNDK,XLK-SNDK,cum_residual_return,no_cost_midpoint,0.05944709609979738,1.5,0.5,train,325.39728763693057,0.0,325.39728763693057,352,0.5318843463922215
SNDK,XLK-SNDK,cum_residual_return,no_cost_midpoint,0.05944709609979738,1.5,0.5,validation,127.63992558844879,0.0,127.63992558844879,30,0.5556025966694891
SNDK,XLK-SNDK,cum_residual_return,no_cost_midpoint,0.05944709609979738,1.5,0.5,test,-841.5659124749405,0.0,-841.5659124749405,85,0.7160935860238287
SNDK,XLK-SNDK,cum_residual_return,quarter_spread_cost,0.05944709609979738,1.5,0.5,train,325.39728763693057,782.0461417122738,-456.6488540753434,352,0.5318843463922215
SNDK,XLK-SNDK,cum_residual_return,quarter_spread_cost,0.05944709609979738,1.5,0.5,validation,127.63992558844879,84.54979795781293,43.090127630635855,30,0.5556025966694891
SNDK,XLK-SNDK,cum_residual_return,quarter_spread_cost,0.05944709609979738,1.5,0.5,test,-841.5659124749405,143.66113158811672,-985.2270440630573,85,0.7160935860238287
SNDK,XLK-SNDK,cum_residual_return,half_spread_taker_cost,0.05944709609979738,1.5,0.5,train,325.39728763693057,1564.0922834245475,-1238.6949957876172,352,0.5318843463922215
SNDK,XLK-SNDK,cum_residual_return,half_spread_taker_cost,0.05944709609979738,1.5,0.5,validation,127.63992558844879,169.09959591562586,-41.45967032717707,30,0.5556025966694891
SNDK,XLK-SNDK,cum_residual_return,half_spread_taker_cost,0.05944709609979738,1.5,0.5,test,-841.5659124749405,287.32226317623343,-1128.888175651174,85,0.7160935860238287
SNDK,XLK-SNDK,cum_residual_return,clipped_last_trade_proxy,0.05944709609979738,1.5,0.5,train,1.1967405216611535,0.0,1.1967405216611535,352,0.5318843463922215
SNDK,XLK-SNDK,cum_residual_return,clipped_last_trade_proxy,0.05944709609979738,1.5,0.5,validation,58.39362770449812,0.0,58.39362770449812,30,0.5556025966694891
SNDK,XLK-SNDK,cum_residual_return,clipped_last_trade_proxy,0.05944709609979738,1.5,0.5,test,-876.6119160481742,0.0,-876.6119160481742,85,0.7160935860238287
SNDK,XLK-SNDK,direct_log_price,no_cost_midpoint,0.05944709609979738,1.0,0.5,train,958.4675783402386,0.0,958.4675783402386,452,0.675953829533178
SNDK,XLK-SNDK,direct_log_price,no_cost_midpoint,0.05944709609979738,1.0,0.5,validation,205.6764090614305,0.0,205.6764090614305,34,0.6010443127293255
SNDK,XLK-SNDK,direct_log_price,no_cost_midpoint,0.05944709609979738,1.0,0.5,test,-194.80165024734043,0.0,-194.80165024734043,96,0.6569541329711711
SNDK,XLK-SNDK,direct_log_price,quarter_spread_cost,0.05944709609979738,1.0,0.5,train,958.4675783402386,1063.0895127908514,-104.62193445061295,452,0.675953829533178
SNDK,XLK-SNDK,direct_log_price,quarter_spread_cost,0.05944709609979738,1.0,0.5,validation,205.6764090614305,58.49513608302498,147.18127297840547,34,0.6010443127293255
SNDK,XLK-SNDK,direct_log_price,quarter_spread_cost,0.05944709609979738,1.0,0.5,test,-194.80165024734043,151.2008156235012,-346.0024658708416,96,0.6569541329711711
SNDK,XLK-SNDK,direct_log_price,half_spread_taker_cost,0.05944709609979738,1.0,0.5,train,958.4675783402386,2126.1790255817027,-1167.7114472414646,452,0.675953829533178
SNDK,XLK-SNDK,direct_log_price,half_spread_taker_cost,0.05944709609979738,1.0,0.5,validation,205.6764090614305,116.99027216604996,88.6861368953806,34,0.6010443127293255
SNDK,XLK-SNDK,direct_log_price,half_spread_taker_cost,0.05944709609979738,1.0,0.5,test,-194.80165024734043,302.4016312470024,-497.2032814943427,96,0.6569541329711711
SNDK,XLK-SNDK,direct_log_price,clipped_last_trade_proxy,0.05944709609979738,1.0,0.5,train,437.52342716068426,0.0,437.52342716068426,452,0.675953829533178
SNDK,XLK-SNDK,direct_log_price,clipped_last_trade_proxy,0.05944709609979738,1.0,0.5,validation,170.85792315759463,0.0,170.85792315759463,34,0.6010443127293255
SNDK,XLK-SNDK,direct_log_price,clipped_last_trade_proxy,0.05944709609979738,1.0,0.5,test,-226.78414145049786,0.0,-226.78414145049786,96,0.6569541329711711
SNDK,XLK-SNDK,price_regression_residual,no_cost_midpoint,-0.13782418520073408,1.0,0.25,train,1570.8091140215429,0.0,1570.8091140215429,390,0.7480383237618695
SNDK,XLK-SNDK,price_regression_residual,no_cost_midpoint,-0.13782418520073408,1.0,0.25,validation,1571.656319940633,0.0,1571.656319940633,56,0.5976573525261079
SNDK,XLK-SNDK,price_regression_residual,no_cost_midpoint,-0.13782418520073408,1.0,0.25,test,-1249.1926219647542,0.0,-1249.1926219647542,83,0.8008519044385456
SNDK,XLK-SNDK,price_regression_residual,quarter_spread_cost,-0.13782418520073408,1.0,0.25,train,1570.8091140215429,1116.493979325235,454.315134696308,390,0.7480383237618695
SNDK,XLK-SNDK,price_regression_residual,quarter_spread_cost,-0.13782418520073408,1.0,0.25,validation,1571.656319940633,127.41359311063425,1444.242726829999,56,0.5976573525261079
SNDK,XLK-SNDK,price_regression_residual,quarter_spread_cost,-0.13782418520073408,1.0,0.25,test,-1249.1926219647542,179.36337034027534,-1428.5559923050296,83,0.8008519044385456
SNDK,XLK-SNDK,price_regression_residual,half_spread_taker_cost,-0.13782418520073408,1.0,0.25,train,1570.8091140215429,2232.98795865047,-662.1788446289266,390,0.7480383237618695
SNDK,XLK-SNDK,price_regression_residual,half_spread_taker_cost,-0.13782418520073408,1.0,0.25,validation,1571.656319940633,254.8271862212685,1316.8291337193646,56,0.5976573525261079
SNDK,XLK-SNDK,price_regression_residual,half_spread_taker_cost,-0.13782418520073408,1.0,0.25,test,-1249.1926219647542,358.7267406805507,-1607.9193626453048,83,0.8008519044385456
SNDK,XLK-SNDK,price_regression_residual,clipped_last_trade_proxy,-0.13782418520073408,1.0,0.25,train,1213.428331483941,0.0,1213.428331483941,390,0.7480383237618695
SNDK,XLK-SNDK,price_regression_residual,clipped_last_trade_proxy,-0.13782418520073408,1.0,0.25,validation,1566.1504634389978,0.0,1566.1504634389978,56,0.5976573525261079
SNDK,XLK-SNDK,price_regression_residual,clipped_last_trade_proxy,-0.13782418520073408,1.0,0.25,test,-1205.9081637169734,0.0,-1205.9081637169734,83,0.8008519044385456
APH,XLK-APH,cum_residual_return,no_cost_midpoint,0.16594094121884617,1.5,0.25,train,378.9091031394913,0.0,378.9091031394913,336,0.567592539944277
APH,XLK-APH,cum_residual_return,no_cost_midpoint,0.16594094121884617,1.5,0.25,validation,185.325420457172,0.0,185.325420457172,30,0.6030200395145358
APH,XLK-APH,cum_residual_return,no_cost_midpoint,0.16594094121884617,1.5,0.25,test,-909.015505090684,0.0,-909.015505090684,73,0.7241805049694425
APH,XLK-APH,cum_residual_return,quarter_spread_cost,0.16594094121884617,1.5,0.25,train,378.9091031394913,701.7623116005914,-322.85320846110017,336,0.567592539944277
APH,XLK-APH,cum_residual_return,quarter_spread_cost,0.16594094121884617,1.5,0.25,validation,185.325420457172,73.02957003863011,112.29585041854195,30,0.6030200395145358
APH,XLK-APH,cum_residual_return,quarter_spread_cost,0.16594094121884617,1.5,0.25,test,-909.015505090684,154.37541095253036,-1063.3909160432142,73,0.7241805049694425
APH,XLK-APH,cum_residual_return,half_spread_taker_cost,0.16594094121884617,1.5,0.25,train,378.9091031394913,1403.5246232011827,-1024.6155200616915,336,0.567592539944277
APH,XLK-APH,cum_residual_return,half_spread_taker_cost,0.16594094121884617,1.5,0.25,validation,185.325420457172,146.05914007726022,39.26628037991178,30,0.6030200395145358
APH,XLK-APH,cum_residual_return,half_spread_taker_cost,0.16594094121884617,1.5,0.25,test,-909.015505090684,308.7508219050607,-1217.7663269957445,73,0.7241805049694425
APH,XLK-APH,cum_residual_return,clipped_last_trade_proxy,0.16594094121884617,1.5,0.25,train,10.691789938916049,0.0,10.691789938916049,336,0.567592539944277
APH,XLK-APH,cum_residual_return,clipped_last_trade_proxy,0.16594094121884617,1.5,0.25,validation,147.82411546738456,0.0,147.82411546738456,30,0.6030200395145358
APH,XLK-APH,cum_residual_return,clipped_last_trade_proxy,0.16594094121884617,1.5,0.25,test,-920.7508921820214,0.0,-920.7508921820214,73,0.7241805049694425
APH,XLK-APH,direct_log_price,no_cost_midpoint,0.16594094121884617,1.0,0.0,train,1444.7170038390045,0.0,1444.7170038390045,380,0.7698868482401774
APH,XLK-APH,direct_log_price,no_cost_midpoint,0.16594094121884617,1.0,0.0,validation,524.2435708806781,0.0,524.2435708806781,38,0.6621507197290432
APH,XLK-APH,direct_log_price,no_cost_midpoint,0.16594094121884617,1.0,0.0,test,-343.2682906989015,0.0,-343.2682906989015,77,0.7231927896783752
APH,XLK-APH,direct_log_price,quarter_spread_cost,0.16594094121884617,1.0,0.0,train,1444.7170038390045,933.7312284121743,510.9857754268302,380,0.7698868482401774
APH,XLK-APH,direct_log_price,quarter_spread_cost,0.16594094121884617,1.0,0.0,validation,524.2435708806781,72.45921983948935,451.7843510411887,38,0.6621507197290432
APH,XLK-APH,direct_log_price,quarter_spread_cost,0.16594094121884617,1.0,0.0,test,-343.2682906989015,167.81220605905833,-511.08049675795985,77,0.7231927896783752
APH,XLK-APH,direct_log_price,half_spread_taker_cost,0.16594094121884617,1.0,0.0,train,1444.7170038390045,1867.4624568243487,-422.74545298534395,380,0.7698868482401774
APH,XLK-APH,direct_log_price,half_spread_taker_cost,0.16594094121884617,1.0,0.0,validation,524.2435708806781,144.9184396789787,379.32513120169943,38,0.6621507197290432
APH,XLK-APH,direct_log_price,half_spread_taker_cost,0.16594094121884617,1.0,0.0,test,-343.2682906989015,335.62441211811665,-678.8927028170182,77,0.7231927896783752
APH,XLK-APH,direct_log_price,clipped_last_trade_proxy,0.16594094121884617,1.0,0.0,train,944.679925938905,0.0,944.679925938905,380,0.7698868482401774
APH,XLK-APH,direct_log_price,clipped_last_trade_proxy,0.16594094121884617,1.0,0.0,validation,490.94497993879213,0.0,490.94497993879213,38,0.6621507197290432
APH,XLK-APH,direct_log_price,clipped_last_trade_proxy,0.16594094121884617,1.0,0.0,test,-325.29309890658277,0.0,-325.29309890658277,77,0.7231927896783752
APH,XLK-APH,price_regression_residual,no_cost_midpoint,-0.3990591379986461,1.0,0.0,train,2092.5141454165087,0.0,2092.5141454165087,390,0.7573918235059988
APH,XLK-APH,price_regression_residual,no_cost_midpoint,-0.3990591379986461,1.0,0.0,validation,509.5351104344559,0.0,509.5351104344559,38,0.7612193056731583
APH,XLK-APH,price_regression_residual,no_cost_midpoint,-0.3990591379986461,1.0,0.0,test,-39.61529602020342,0.0,-39.61529602020342,88,0.8165318846842398
APH,XLK-APH,price_regression_residual,quarter_spread_cost,-0.3990591379986461,1.0,0.0,train,2092.5141454165087,1288.6655308219244,803.8486145945842,390,0.7573918235059988
APH,XLK-APH,price_regression_residual,quarter_spread_cost,-0.3990591379986461,1.0,0.0,validation,509.5351104344559,141.00778519526028,368.52732523919565,38,0.7612193056731583
APH,XLK-APH,price_regression_residual,quarter_spread_cost,-0.3990591379986461,1.0,0.0,test,-39.61529602020342,358.3468869054925,-397.962182925696,88,0.8165318846842398
APH,XLK-APH,price_regression_residual,half_spread_taker_cost,-0.3990591379986461,1.0,0.0,train,2092.5141454165087,2577.331061643849,-484.81691622734013,390,0.7573918235059988
APH,XLK-APH,price_regression_residual,half_spread_taker_cost,-0.3990591379986461,1.0,0.0,validation,509.5351104344559,282.01557039052057,227.51954004393545,38,0.7612193056731583
APH,XLK-APH,price_regression_residual,half_spread_taker_cost,-0.3990591379986461,1.0,0.0,test,-39.61529602020342,716.693773810985,-756.3090698311884,88,0.8165318846842398
APH,XLK-APH,price_regression_residual,clipped_last_trade_proxy,-0.3990591379986461,1.0,0.0,train,1725.8994578309305,0.0,1725.8994578309305,390,0.7573918235059988
APH,XLK-APH,price_regression_residual,clipped_last_trade_proxy,-0.3990591379986461,1.0,0.0,validation,567.1533914794846,0.0,567.1533914794846,38,0.7612193056731583
APH,XLK-APH,price_regression_residual,clipped_last_trade_proxy,-0.3990591379986461,1.0,0.0,test,-120.72932272066517,0.0,-120.72932272066517,88,0.8165318846842398
