stock,spread_type,beta,policy,wait_min,latency_min,entry_z,exit_z,min_edge_bps,val_trades,val_gross_bps,val_cost_bps,val_net_bps,test_trades,test_gross_bps,test_cost_bps,test_net_bps,test_avg_net_per_trade_bps
AAPL,cum_residual_return,0.12690653778507266,maker_skip,2,0,2.0,0.5,0.0,4,-84.15456537190832,76.03302303857143,-160.18758841047975,24,-399.16774025704956,212.3572405825638,-611.5249808396134,-25.48020753498389
AAPL,cum_residual_return,0.12690653778507266,maker_skip,2,0,2.0,0.5,25.0,4,-84.15456537190832,76.03302303857143,-160.18758841047975,24,-399.16774025704956,212.3572405825638,-611.5249808396134,-25.48020753498389
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.0,0.0,0.0,18,31.017303139928075,194.0578419406362,-163.0405388007081,50,-897.3632037210632,466.96422664772444,-1364.3274303687876,-27.286548607375753
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.0,0.0,25.0,18,31.017303139928075,194.0578419406362,-163.0405388007081,50,-897.3632037210632,466.96422664772444,-1364.3274303687876,-27.286548607375753
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.0,0.5,0.0,22,89.02286461474571,230.1903768278399,-141.1675122130942,67,-533.3964685123975,555.6573897953573,-1089.0538583077548,-16.254535198623206
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.0,0.5,25.0,22,89.02286461474571,230.1903768278399,-141.1675122130942,67,-533.3964685123975,555.6573897953573,-1089.0538583077548,-16.254535198623206
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.5,0.0,0.0,12,-193.98510667164058,134.91396123841608,-328.89906791005666,41,-507.54971791911015,408.0814389475045,-915.6311568666147,-22.332467240649137
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.5,0.0,25.0,12,-193.98510667164058,134.91396123841608,-328.89906791005666,41,-507.54971791911015,408.0814389475045,-915.6311568666147,-22.332467240649137
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.5,0.5,0.0,13,-39.63669665197861,126.6754824244089,-166.3121790763875,45,-242.1145495789989,426.8449016276826,-668.9594512066815,-14.865765582370699
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,1.5,0.5,25.0,13,-39.63669665197861,126.6754824244089,-166.3121790763875,45,-242.1145495789989,426.8449016276826,-668.9594512066815,-14.865765582370699
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,2.0,0.0,0.0,6,-6.701606564344473,112.59923419627431,-119.30084076061878,26,-668.2291557683633,186.72158168160604,-854.9507374499693,-32.88272067115267
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,2.0,0.0,25.0,6,-6.701606564344473,112.59923419627431,-119.30084076061878,26,-668.2291557683633,186.72158168160604,-854.9507374499693,-32.88272067115267
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,2.0,0.5,0.0,6,49.96764305788524,105.12878817340568,-55.16114511552044,27,-600.8884275604263,178.61678670169613,-779.5052142621224,-28.87056349118972
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,1,0,2.0,0.5,25.0,6,49.96764305788524,105.12878817340568,-55.16114511552044,27,-600.8884275604263,178.61678670169613,-779.5052142621224,-28.87056349118972
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.0,0.0,0.0,18,0.8196053180721208,217.69588798145682,-216.8762826633847,53,-918.4079286551525,422.68776956601187,-1341.0956982211644,-25.303692419267254
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.0,0.0,25.0,18,0.8196053180721208,217.69588798145682,-216.8762826633847,53,-918.4079286551525,422.68776956601187,-1341.0956982211644,-25.303692419267254
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.0,0.5,0.0,22,53.33211950021146,261.4466076895919,-208.1144881893804,70,-566.6301207248033,516.980526637344,-1083.6106473621473,-15.480152105173534
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.0,0.5,25.0,22,53.33211950021146,261.4466076895919,-208.1144881893804,70,-566.6301207248033,516.980526637344,-1083.6106473621473,-15.480152105173534
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.5,0.0,0.0,12,-167.7291910576895,116.7740567125577,-284.5032477702472,42,-442.05477443083004,393.7430913135269,-835.797865744357,-19.899949184389452
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.5,0.0,25.0,12,-167.7291910576895,116.7740567125577,-284.5032477702472,42,-442.05477443083004,393.7430913135269,-835.797865744357,-19.899949184389452
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.5,0.5,0.0,13,-16.02824518512014,109.00866034949348,-125.03690553461362,46,-173.27951858622805,410.00500857611735,-583.2845271623454,-12.680098416572726
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,1.5,0.5,25.0,13,-16.02824518512014,109.00866034949348,-125.03690553461362,46,-173.27951858622805,410.00500857611735,-583.2845271623454,-12.680098416572726
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,2.0,0.0,0.0,6,-11.258292861701108,75.44191423100186,-86.70020709270297,26,-398.0256729040084,415.67270302203883,-813.6983759260472,-31.296091381771046
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,2.0,0.0,25.0,6,-11.258292861701108,75.44191423100186,-86.70020709270297,26,-398.0256729040084,415.67270302203883,-813.6983759260472,-31.296091381771046
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,2.0,0.5,0.0,6,45.4538384613856,67.92182497111065,-22.46798650972505,27,-330.08310910710475,406.9184283639189,-737.0015374710237,-27.296353239667543
AAPL,cum_residual_return,0.12690653778507266,maker_remainder,2,0,2.0,0.5,25.0,6,45.4538384613856,67.92182497111065,-22.46798650972505,27,-330.08310910710475,406.9184283639189,-737.0015374710237,-27.296353239667543
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.0,0.0,0.0,18,337.96818189942076,269.1656465292439,68.80253537017686,38,-226.98596045882834,567.3583213103377,-794.3442817691661,-20.903796888662264
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.0,0.0,25.0,18,337.96818189942076,269.1656465292439,68.80253537017686,38,-226.98596045882834,567.3583213103377,-794.3442817691661,-20.903796888662264
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.0,0.5,0.0,23,709.659065574367,308.1334217300074,401.5256438443596,43,-211.94817958283244,678.4335019728003,-890.3816815556328,-20.706550733851927
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.0,0.5,25.0,23,709.659065574367,308.1334217300074,401.5256438443596,43,-211.94817958283244,678.4335019728003,-890.3816815556328,-20.706550733851927
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.5,0.0,0.0,13,366.74808053617437,127.38029142262545,239.36778911354892,25,-276.8053201085598,413.97397877882867,-690.7792988873884,-27.63117195549554
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.5,0.0,25.0,13,366.74808053617437,127.38029142262545,239.36778911354892,25,-276.8053201085598,413.97397877882867,-690.7792988873884,-27.63117195549554
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.5,0.5,0.0,13,442.2245855607599,138.36551628592974,303.8590692748302,27,-100.66087695574748,450.0645547998217,-550.7254317555692,-20.397238213169228
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,1.5,0.5,25.0,13,442.2245855607599,138.36551628592974,303.8590692748302,27,-100.66087695574748,450.0645547998217,-550.7254317555692,-20.397238213169228
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,2.0,0.0,0.0,7,-91.60562923446736,35.38876154324788,-126.99439077771524,16,-328.8958438577061,241.11694753560863,-570.0127913933147,-35.62579946208217
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,2.0,0.0,25.0,7,-91.60562923446736,35.38876154324788,-126.99439077771524,16,-328.8958438577061,241.11694753560863,-570.0127913933147,-35.62579946208217
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,2.0,0.5,0.0,7,-3.8840746824023995,46.07084979833226,-49.95492448073466,17,-117.75126684927429,256.3860070621738,-374.1372739114481,-22.008074935967535
AAPL,price_regression_residual,-0.4552677712899436,taker,1,0,2.0,0.5,25.0,7,-3.8840746824023995,46.07084979833226,-49.95492448073466,17,-117.75126684927429,256.3860070621738,-374.1372739114481,-22.008074935967535
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.0,0.0,0.0,15,20.10277333847506,256.83262918351835,-236.7298558450433,34,-465.74747364319785,577.3205610574572,-1043.068034700655,-30.678471608842795
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.0,0.0,25.0,15,20.10277333847506,256.83262918351835,-236.7298558450433,34,-465.74747364319785,577.3205610574572,-1043.068034700655,-30.678471608842795
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.0,0.5,0.0,20,567.4697570403177,364.41867997264893,203.0510770676688,37,-461.0283410607451,635.7873449613094,-1096.8156860220545,-29.643667189785255
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.0,0.5,25.0,20,567.4697570403177,364.41867997264893,203.0510770676688,37,-461.0283410607451,635.7873449613094,-1096.8156860220545,-29.643667189785255
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.5,0.0,0.0,10,-126.63769456953126,167.99112608434615,-294.6288206538774,22,-833.5085925862755,427.4222418305716,-1260.9308344168471,-57.31503792803851
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.5,0.0,25.0,10,-126.63769456953126,167.99112608434615,-294.6288206538774,22,-833.5085925862755,427.4222418305716,-1260.9308344168471,-57.31503792803851
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.5,0.5,0.0,10,-39.368961202788455,178.72236950945907,-218.09133071224753,24,-548.0672872443794,464.64667735956675,-1012.7139646039461,-42.196415191831086
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,1.5,0.5,25.0,10,-39.368961202788455,178.72236950945907,-218.09133071224753,24,-548.0672872443794,464.64667735956675,-1012.7139646039461,-42.196415191831086
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,2.0,0.0,0.0,7,51.12034738928354,124.66831804203825,-73.54797065275471,13,-579.2027506589623,190.4127710205198,-769.6155216794821,-59.20119397534477
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,2.0,0.0,25.0,7,51.12034738928354,124.66831804203825,-73.54797065275471,13,-579.2027506589623,190.4127710205198,-769.6155216794821,-59.20119397534477
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,2.0,0.5,0.0,7,139.0213175637317,135.42945975488155,3.5918578088501647,14,-428.8977044923787,200.97029090175158,-629.8679953941303,-44.990571099580734
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,1,0,2.0,0.5,25.0,7,139.0213175637317,135.42945975488155,3.5918578088501647,14,-428.8977044923787,200.97029090175158,-629.8679953941303,-44.990571099580734
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.0,0.0,0.0,15,24.902060121062533,159.63647550124097,-134.73441538017843,34,-330.4079614682737,595.1766616516643,-925.584623119938,-27.223077150586413
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.0,0.0,25.0,15,24.902060121062533,159.63647550124097,-134.73441538017843,34,-330.4079614682737,595.1766616516643,-925.584623119938,-27.223077150586413
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.0,0.5,0.0,20,572.254730305727,273.0036477490678,299.2510825566592,37,-325.03581463678586,647.4271055525776,-972.4629201893634,-26.282781626739553
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.0,0.5,25.0,20,572.254730305727,273.0036477490678,299.2510825566592,37,-325.03581463678586,647.4271055525776,-972.4629201893634,-26.282781626739553
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.5,0.0,0.0,10,-149.95428049051114,69.31319034830165,-219.26747083881278,22,-631.5369410282082,386.3335980317032,-1017.8705390599114,-46.26684268454142
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.5,0.0,25.0,10,-149.95428049051114,69.31319034830165,-219.26747083881278,22,-631.5369410282082,386.3335980317032,-1017.8705390599114,-46.26684268454142
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.5,0.5,0.0,10,-62.685547123768316,80.04443377341457,-142.72998089718288,24,-340.6353780346841,428.19688639863,-768.8322644333141,-32.03467768472142
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,1.5,0.5,25.0,10,-62.685547123768316,80.04443377341457,-142.72998089718288,24,-340.6353780346841,428.19688639863,-768.8322644333141,-32.03467768472142
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,2.0,0.0,0.0,7,87.18064941903641,94.22282919881131,-7.042179779774898,14,-343.8560944816412,208.93261368914216,-552.7887081707834,-39.48490772648453
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,2.0,0.0,25.0,7,87.18064941903641,94.22282919881131,-7.042179779774898,14,-343.8560944816412,208.93261368914216,-552.7887081707834,-39.48490772648453
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,2.0,0.5,0.0,7,175.08161959348462,104.98397091165467,70.09764868182995,15,-126.17765055574773,231.01202537410404,-357.1896759298518,-23.812645061990118
AAPL,price_regression_residual,-0.4552677712899436,maker_skip,2,0,2.0,0.5,25.0,7,175.08161959348462,104.98397091165467,70.09764868182995,15,-126.17765055574773,231.01202537410404,-357.1896759298518,-23.812645061990118
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.0,0.0,0.0,18,355.4028452347645,296.22689629646635,59.17594893829818,38,-404.5505601948959,552.3454979240255,-956.8960581189215,-25.18147521365583
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.0,0.0,25.0,18,355.4028452347645,296.22689629646635,59.17594893829818,38,-404.5505601948959,552.3454979240255,-956.8960581189215,-25.18147521365583
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.0,0.5,0.0,23,792.0903596167616,343.11684588741673,448.97351372934486,43,-442.05628669214553,631.5999515003916,-1073.656238192537,-24.96874972540784
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.0,0.5,25.0,23,792.0903596167616,343.11684588741673,448.97351372934486,43,-442.05628669214553,631.5999515003916,-1073.656238192537,-24.96874972540784
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.5,0.0,0.0,13,330.53282128851083,164.95866890939894,165.5741523791119,25,-425.7036523104125,380.30051622018175,-806.0041685305943,-32.24016674122377
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.5,0.0,25.0,13,330.53282128851083,164.95866890939894,165.5741523791119,25,-425.7036523104125,380.30051622018175,-806.0041685305943,-32.24016674122377
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.5,0.5,0.0,13,406.0397146977122,175.90345138001288,230.13626331769933,27,-237.91519808480197,427.36981839212365,-665.2850164769256,-24.640185795441692
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,1.5,0.5,25.0,13,406.0397146977122,175.90345138001288,230.13626331769933,27,-237.91519808480197,427.36981839212365,-665.2850164769256,-24.640185795441692
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,2.0,0.0,0.0,7,-160.14366654147318,71.26956919065194,-231.41323573212512,16,-421.5899727398876,220.01242232949124,-641.6023950693789,-40.10014969183618
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,2.0,0.0,25.0,7,-160.14366654147318,71.26956919065194,-231.41323573212512,16,-421.5899727398876,220.01242232949124,-641.6023950693789,-40.10014969183618
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,2.0,0.5,0.0,7,-72.37080114716596,81.9751947826287,-154.34599592979467,17,-213.6694231338812,254.0267888775188,-467.6962120114,-27.51154188302353
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,1,0,2.0,0.5,25.0,7,-72.37080114716596,81.9751947826287,-154.34599592979467,17,-213.6694231338812,254.0267888775188,-467.6962120114,-27.51154188302353
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.0,0.0,0.0,18,244.76058926929173,280.16496804203587,-35.40437877274411,38,-439.43995820860187,432.8865266059164,-872.3264848145183,-22.95596012669785
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.0,0.0,25.0,18,244.76058926929173,280.16496804203587,-35.40437877274411,38,-439.43995820860187,432.8865266059164,-872.3264848145183,-22.95596012669785
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.0,0.5,0.0,23,639.8208512935213,341.8393831997004,297.98146809382087,43,-493.747933823449,529.9038009918687,-1023.6517348153177,-23.805854298030646
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.0,0.5,25.0,23,639.8208512935213,341.8393831997004,297.98146809382087,43,-493.747933823449,529.9038009918687,-1023.6517348153177,-23.805854298030646
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.5,0.0,0.0,13,302.3763212207393,143.45592731368652,158.9203939070528,25,-389.74263094605317,308.65396726699566,-698.3965982130488,-27.935863928521954
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.5,0.0,25.0,13,302.3763212207393,143.45592731368652,158.9203939070528,25,-389.74263094605317,308.65396726699566,-698.3965982130488,-27.935863928521954
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.5,0.5,0.0,13,377.8215071768199,154.3213566534833,223.50015052333663,27,-208.67470132274468,358.9626383557427,-567.6373396784874,-21.02360517327731
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,1.5,0.5,25.0,13,377.8215071768199,154.3213566534833,223.50015052333663,27,-208.67470132274468,358.9626383557427,-567.6373396784874,-21.02360517327731
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,2.0,0.0,0.0,7,-94.09120853368351,121.94289922365245,-216.03410775733596,16,-354.7770207324952,252.26614486753078,-607.043165600026,-37.940197850001624
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,2.0,0.0,25.0,7,-94.09120853368351,121.94289922365245,-216.03410775733596,16,-354.7770207324952,252.26614486753078,-607.043165600026,-37.940197850001624
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,2.0,0.5,0.0,7,-6.372862595502781,132.7154003461879,-139.08826294169066,17,-156.7366375389903,255.829984983229,-412.5666225222193,-24.268624854248195
AAPL,price_regression_residual,-0.4552677712899436,maker_remainder,2,0,2.0,0.5,25.0,7,-6.372862595502781,132.7154003461879,-139.08826294169066,17,-156.7366375389903,255.829984983229,-412.5666225222193,-24.268624854248195
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.0,0.0,0.0,17,-29.426993094408402,387.0378828882491,-416.46487598265753,44,240.79723291917165,1172.2444544553387,-931.447221536167,-21.169255034912887
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.0,0.0,25.0,17,-29.426993094408402,387.0378828882491,-416.46487598265753,44,240.79723291917165,1172.2444544553387,-931.447221536167,-21.169255034912887
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.0,0.5,0.0,19,6.012536620074343,725.7002604325386,-719.6877238124642,64,1380.193204049905,2369.8167634393903,-989.6235593894851,-15.462868115460704
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.0,0.5,25.0,19,6.012536620074343,725.7002604325386,-719.6877238124642,64,1380.193204049905,2369.8167634393903,-989.6235593894851,-15.462868115460704
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.5,0.0,0.0,9,-953.183279437805,197.18606056736928,-1150.3693400051743,34,135.30758877681976,786.939327107173,-651.6317383303532,-19.165639362657448
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.5,0.0,25.0,9,-953.183279437805,197.18606056736928,-1150.3693400051743,34,135.30758877681976,786.939327107173,-651.6317383303532,-19.165639362657448
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.5,0.5,0.0,9,-994.0334929112597,241.50808720244925,-1235.541580113709,38,611.8131265813141,1188.0056645633304,-576.1925379820163,-15.162961525842535
AAPL,direct_log_price,0.9965636490234153,taker,1,0,1.5,0.5,25.0,9,-994.0334929112597,241.50808720244925,-1235.541580113709,38,611.8131265813141,1188.0056645633304,-576.1925379820163,-15.162961525842535
AAPL,direct_log_price,0.9965636490234153,taker,1,0,2.0,0.0,0.0,6,-919.2336528931032,179.8992297613563,-1099.1328826544595,26,458.4316523243723,707.3086374392549,-248.8769851148826,-9.572191735187792
AAPL,direct_log_price,0.9965636490234153,taker,1,0,2.0,0.0,25.0,6,-919.2336528931032,179.8992297613563,-1099.1328826544595,26,458.4316523243723,707.3086374392549,-248.8769851148826,-9.572191735187792
AAPL,direct_log_price,0.9965636490234153,taker,1,0,2.0,0.5,0.0,6,-919.2336528931032,179.8992297613563,-1099.1328826544595,28,763.0274644764744,860.3787845495951,-97.3513200731208,-3.4768328597543143
AAPL,direct_log_price,0.9965636490234153,taker,1,0,2.0,0.5,25.0,6,-919.2336528931032,179.8992297613563,-1099.1328826544595,28,763.0274644764744,860.3787845495951,-97.3513200731208,-3.4768328597543143
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.0,0.0,0.0,16,0.7562681911266509,287.3761306093985,-286.61986241827185,37,300.2089322778435,721.8702142873605,-421.661282009517,-11.39625086512208
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.0,0.0,25.0,16,0.7562681911266509,287.3761306093985,-286.61986241827185,37,300.2089322778435,721.8702142873605,-421.661282009517,-11.39625086512208
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.0,0.5,0.0,16,-215.93214755179054,444.7215536881846,-660.6537012399751,43,729.0219166084029,1118.1073850367077,-389.0854684283048,-9.048499265774531
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.0,0.5,25.0,16,-215.93214755179054,444.7215536881846,-660.6537012399751,43,729.0219166084029,1118.1073850367077,-389.0854684283048,-9.048499265774531
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.5,0.0,0.0,9,-722.2407450503284,242.07383598890567,-964.3145810392341,28,166.54993068597997,511.3305439018667,-344.7806132158867,-12.313593329138811
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.5,0.0,25.0,9,-722.2407450503284,242.07383598890567,-964.3145810392341,28,166.54993068597997,511.3305439018667,-344.7806132158867,-12.313593329138811
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.5,0.5,0.0,9,-763.2060280784601,286.4178609345413,-1049.6238890130014,29,329.9757943358077,543.1561213459669,-213.1803270101592,-7.351045758971007
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,1.5,0.5,25.0,9,-763.2060280784601,286.4178609345413,-1049.6238890130014,29,329.9757943358077,543.1561213459669,-213.1803270101592,-7.351045758971007
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,2.0,0.0,0.0,6,-619.7223957100445,190.2128856267019,-809.9352813367464,19,98.61231473534214,332.4605882868737,-233.84827355153158,-12.30780387113324
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,2.0,0.0,25.0,6,-619.7223957100445,190.2128856267019,-809.9352813367464,19,98.61231473534214,332.4605882868737,-233.84827355153158,-12.30780387113324
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,2.0,0.5,0.0,6,-619.7223957100445,190.2128856267019,-809.9352813367464,20,265.0983560204503,360.908857933683,-95.81050191323273,-4.7905250956616365
AAPL,direct_log_price,0.9965636490234153,maker_skip,1,0,2.0,0.5,25.0,6,-619.7223957100445,190.2128856267019,-809.9352813367464,20,265.0983560204503,360.908857933683,-95.81050191323273,-4.7905250956616365
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.0,0.0,0.0,16,-85.1143114725163,291.24733339757324,-376.36164487008955,38,299.8012943850039,736.7704416200431,-436.96914723503926,-11.499188085132612
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.0,0.0,25.0,16,-85.1143114725163,291.24733339757324,-376.36164487008955,38,299.8012943850039,736.7704416200431,-436.96914723503926,-11.499188085132612
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.0,0.5,0.0,17,-197.03941873579078,476.7210271129298,-673.7604458487206,43,761.2100332489823,1196.775489741895,-435.5654564929125,-10.129429220765408
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.0,0.5,25.0,17,-197.03941873579078,476.7210271129298,-673.7604458487206,43,761.2100332489823,1196.775489741895,-435.5654564929125,-10.129429220765408
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.5,0.0,0.0,9,-808.3732239701285,247.55528606672829,-1055.9285100368568,29,333.20366796989435,588.1534339437434,-254.94976597384905,-8.791371240477554
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.5,0.0,25.0,9,-808.3732239701285,247.55528606672829,-1055.9285100368568,29,333.20366796989435,588.1534339437434,-254.94976597384905,-8.791371240477554
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.5,0.5,0.0,9,-849.3385069982603,291.89931101236357,-1141.2378180106239,30,455.72954992082896,630.1348819875851,-174.4053320667562,-5.813511068891873
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,1.5,0.5,25.0,9,-849.3385069982603,291.89931101236357,-1141.2378180106239,30,455.72954992082896,630.1348819875851,-174.4053320667562,-5.813511068891873
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,2.0,0.0,0.0,6,-612.924370203434,173.15538825943656,-786.0797584628706,19,113.13392148338058,325.2573154847585,-212.12339400137793,-11.164389157967259
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,2.0,0.0,25.0,6,-612.924370203434,173.15538825943656,-786.0797584628706,19,113.13392148338058,325.2573154847585,-212.12339400137793,-11.164389157967259
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,2.0,0.5,0.0,6,-612.924370203434,173.15538825943656,-786.0797584628706,20,279.6199627684888,353.70558513156783,-74.08562236307904,-3.704281118153952
AAPL,direct_log_price,0.9965636490234153,maker_skip,2,0,2.0,0.5,25.0,6,-612.924370203434,173.15538825943656,-786.0797584628706,20,279.6199627684888,353.70558513156783,-74.08562236307904,-3.704281118153952
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.0,0.0,0.0,17,-102.4456601604831,391.5842400702085,-494.0299002306916,44,181.56020117144655,1022.3381838951891,-840.7779827237425,-19.108590516448693
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.0,0.0,25.0,17,-102.4456601604831,391.5842400702085,-494.0299002306916,44,181.56020117144655,1022.3381838951891,-840.7779827237425,-19.108590516448693
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.0,0.5,0.0,19,-188.93829884504163,682.2782521762663,-871.2165510213079,63,913.7267204490024,1935.25294088949,-1021.5262204404876,-16.21470191175377
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.0,0.5,25.0,19,-188.93829884504163,682.2782521762663,-871.2165510213079,63,913.7267204490024,1935.25294088949,-1021.5262204404876,-16.21470191175377
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.5,0.0,0.0,9,-880.0700884692441,279.6300570819511,-1159.7001455511952,34,148.60214757246203,746.2692617034619,-597.6671141309998,-17.5784445332647
AAPL,direct_log_price,0.9965636490234153,maker_remainder,1,0,1.5,0.0,25.0,9,-880.0700884692441,279.6300570819511,-1159.7001455511952,34,148.60214757246203,746.2692617034619,-597.6671141309998,-17.5784445332647
